id,degradation,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
3930,False,1.0,8.0,219.0,2483.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3931,False,2.0,2.0,24.0,240.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3932,True,13.0,514.0,810.0,5586.0,3,0,2,0,employee,0,14,4.666666666666667,0,0.3333333333333333,22
3933,False,4.0,84.0,165.0,1761.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
3941,False,6.0,54.0,649.0,5871.0,3,0,3,0,employee,0,19,6.333333333333333,0,0.0,0
3944,False,2.0,37.0,435.0,5365.0,3,0,3,0,employee,0,25,8.333333333333334,0,0.0,0
3948,False,18.0,554.0,336.0,3731.0,1,0,1,0,employee,0,4,4.0,0,0.0,8
3949,False,1.0,2.0,45.0,328.0,2,0,2,0,temporary,0,26,13.0,0,0.0,0
3950,False,9.0,70.0,238.0,2045.0,2,0,1,0,employee,1,11,5.5,122,0.0,4
3952,False,5.0,73.0,242.0,2623.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3957,False,3.0,215.0,110.0,1331.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3962,True,59.0,1231.0,1220.0,10577.0,2,0,2,0,employee,0,18,9.0,0,8.5,18
3963,True,32.0,1087.0,1791.0,15705.0,11,0,4,0,employee,0,110,10.0,0,9.636363636363637,112
3968,False,2.0,193.0,173.0,1835.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3972,False,55.0,551.0,726.0,4804.0,1,0,1,0,employee,0,6,6.0,0,0.0,37
3978,False,3.0,15.0,15.0,266.0,2,0,1,0,employee,0,18,9.0,0,0.0,1
3980,False,3.0,32.0,442.0,5564.0,5,0,3,0,employee,0,30,6.0,0,8.0,42
3984,False,3.0,25.0,558.0,6303.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3985,False,2.0,4.0,69.0,517.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3986,True,18.0,845.0,1457.0,13761.0,2,0,2,0,employee,0,25,12.5,0,0.0,1
3987,False,3.0,8.0,142.0,1232.0,3,0,2,0,employee,0,13,4.333333333333333,0,0.0,0
3995,False,18.0,261.0,382.0,4025.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
3998,False,2.0,26.0,397.0,3844.0,5,0,3,0,employee,0,67,13.4,0,0.0,1
3999,True,2.0,101.0,14.0,214.0,5,0,4,0,employee,0,30,6.0,0,3.6,21
4001,False,1.0,49.0,143.0,1146.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4009,False,3.0,360.0,110.0,665.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4011,False,66.0,2159.0,2118.0,21038.0,2,0,1,0,employee,0,10,5.0,0,0.5,11
4012,False,2.0,40.0,252.0,2200.0,6,0,3,0,employee,0,51,8.5,0,3.0,38
4023,False,11.0,113.0,137.0,799.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4037,False,2.0,14.0,20.0,222.0,1,0,1,0,employee,0,3,3.0,0,0.0,5
4038,False,1.0,3.0,2.0,31.0,3,0,2,0,employee,0,18,6.0,0,0.0,0
4045,False,2.0,6.0,0.0,131.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4046,False,3.0,76.0,19.0,357.0,2,0,2,0,employee,0,7,3.5,0,0.0,3
4049,False,3.0,82.0,47.0,695.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4050,False,1.0,6.0,115.0,1005.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4052,False,22.0,31.0,1162.0,7236.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4053,False,10.0,154.0,159.0,1330.0,1,0,1,0,employee,0,3,3.0,0,0.0,4
4056,True,12.0,406.0,267.0,2748.0,2,0,2,0,employee,0,11,5.5,0,0.5,3
4060,True,54.0,2222.0,770.0,8297.0,3,0,1,0,employee,0,14,4.666666666666667,0,0.0,2
4065,False,2.0,14.0,36.0,328.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4070,False,40.0,520.0,963.0,9398.0,2,0,1,0,employee,0,11,5.5,0,0.0,0
4077,False,1.0,5.0,6.0,77.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4083,False,7.0,94.0,42.0,420.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
4087,False,1.0,2.0,49.0,391.0,0,0,0,0,employee,0,0,0,0,0,0
4089,False,2.0,66.0,149.0,888.0,5,0,2,0,employee,0,67,13.4,0,0.0,0
4092,True,20.0,546.0,599.0,5862.0,2,0,2,0,employee,0,8,4.0,0,0.0,2
4093,True,33.0,1308.0,768.0,6890.0,2,0,1,0,employee,0,13,6.5,0,1.5,7
4095,False,6.0,38.0,191.0,1262.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4097,False,42.0,651.0,989.0,11648.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4098,False,2.0,36.0,16.0,180.0,2,0,1,0,employee,0,30,15.0,0,0.0,0
4100,False,1.0,8.0,27.0,229.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4103,False,1.0,41.0,123.0,667.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4105,False,28.0,203.0,1159.0,7940.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4106,True,187.0,4592.0,6217.0,59478.0,0,0,0,0,employee,0,0,0,0,0,55
4110,False,1.0,5.0,17.0,100.0,2,0,2,0,employee,0,32,16.0,0,0.0,0
4117,False,21.0,171.0,418.0,3149.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4118,True,126.0,3179.0,1838.0,22106.0,4,0,2,0,employee,0,32,8.0,0,2.5,57
4121,True,1.0,90.0,47.0,594.0,2,0,2,0,employee,0,10,5.0,0,0.0,3
4124,True,34.0,1221.0,1682.0,16736.0,1,0,1,0,employee,0,5,5.0,0,0.0,30
4128,False,20.0,251.0,683.0,7010.0,5,0,3,0,employee,0,33,6.6,0,0.4,3
4135,False,4.0,62.0,-22.0,-126.0,2,0,2,0,employee,0,16,8.0,0,0.5,2
4137,True,33.0,666.0,338.0,4107.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
4138,False,1.0,14.0,124.0,675.0,2,0,1,0,employee,1,38,19.0,190,0.0,0
4146,False,4.0,70.0,155.0,1392.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4149,False,4.0,26.0,72.0,1019.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4155,False,8.0,135.0,72.0,1054.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
4162,True,8.0,282.0,122.0,1018.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4164,False,12.0,115.0,264.0,2172.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
4166,False,1.0,2.0,21.0,145.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4168,False,1.0,10.0,40.0,330.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4169,False,2.0,396.0,84.0,1013.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4177,False,5.0,70.0,82.0,1224.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4180,True,17.0,114.0,315.0,2578.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
4181,False,2.0,11.0,39.0,339.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4183,False,28.0,430.0,338.0,3152.0,6,0,2,0,employee,0,22,3.6666666666666665,0,3.3333333333333335,22
4187,True,436.0,9456.0,8388.0,84047.0,2,0,2,0,employee,0,8,4.0,0,5.5,12
4189,True,6.0,231.0,71.0,897.0,2,0,1,0,employee,0,6,3.0,0,0.0,0
4191,False,7.0,98.0,48.0,225.0,1,0,1,0,employee,0,25,25.0,0,0.0,0
4193,False,1.0,8.0,2.0,92.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4195,False,2.0,28.0,16.0,88.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
4196,False,1.0,97.0,47.0,759.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4197,False,2.0,11.0,40.0,407.0,0,0,0,0,employee,0,0,0,0,0,0
4212,True,2.0,25.0,65.0,504.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4220,False,1.0,3.0,8.0,84.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
4223,False,2.0,4.0,35.0,364.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4225,True,123.0,2024.0,1009.0,11238.0,1,0,1,0,employee,0,5,5.0,0,0.0,15
4239,False,1.0,6.0,272.0,1878.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
4243,True,2.0,13.0,0.0,5.0,2,0,2,0,employee,0,12,6.0,0,1.0,2
4248,False,5.0,84.0,167.0,1543.0,7,0,2,0,employee,0,77,11.0,0,0.0,5
4249,False,3.0,32.0,73.0,690.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4252,True,2.0,127.0,66.0,1101.0,3,0,2,0,employee,0,19,6.333333333333333,0,0.0,0
4254,False,321.0,5026.0,3815.0,35785.0,1,0,1,0,employee,0,13,13.0,0,0.0,0
4255,False,49.0,710.0,715.0,6393.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4257,False,2.0,35.0,536.0,6609.0,1,0,1,0,employee,0,6,6.0,0,0.0,4
4261,False,1.0,4.0,112.0,728.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4263,False,1.0,22.0,154.0,1176.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4265,False,1.0,1.0,6.0,108.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4268,True,3.0,46.0,43.0,378.0,2,0,2,0,employee,0,14,7.0,0,0.5,1
4272,False,3.0,6.0,109.0,774.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4276,False,1.0,59.0,44.0,763.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
4277,False,9.0,100.0,1033.0,10381.0,3,0,3,0,employee,0,10,3.3333333333333335,0,4.666666666666667,15
4278,True,4.0,89.0,-3.0,33.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4280,True,5.0,36.0,167.0,1543.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
4281,False,3.0,8.0,84.0,599.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4284,False,5.0,80.0,353.0,3296.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4285,True,2.0,56.0,44.0,392.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4286,False,4.0,199.0,112.0,1064.0,2,0,1,0,employee,0,9,4.5,0,0.0,5
4291,False,3.0,227.0,98.0,582.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4294,False,1.0,4.0,14.0,419.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4295,False,1.0,7.0,13.0,414.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4298,False,4.0,42.0,92.0,1142.0,1,0,1,0,employee,0,15,15.0,0,0.0,0
4300,False,87.0,815.0,1668.0,18424.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4301,False,3.0,69.0,163.0,1005.0,2,0,2,0,employee,0,10,5.0,0,0.0,0
4302,False,4.0,200.0,93.0,1251.0,1,0,1,0,employee,0,3,3.0,0,0.0,17
4304,False,1.0,4.0,149.0,1032.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4307,False,13.0,334.0,149.0,1999.0,2,0,2,0,employee,0,14,7.0,0,0.0,23
4308,False,2.0,41.0,33.0,385.0,0,0,0,0,employee,0,0,0,0,0,0
4309,False,16.0,342.0,205.0,2747.0,2,0,1,0,employee,0,14,7.0,0,0.0,11
4313,False,3.0,13.0,115.0,1370.0,0,0,0,0,employee,0,0,0,0,0,0
4315,False,10.0,95.0,53.0,607.0,2,0,2,0,employee,0,6,3.0,0,3.0,7
4319,False,1.0,7.0,76.0,648.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4320,False,1.0,3.0,105.0,1185.0,6,0,3,0,employee,0,40,6.666666666666667,0,18.666666666666668,113
4323,False,1.0,43.0,81.0,662.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4324,False,4.0,80.0,81.0,1191.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4325,False,1.0,3.0,30.0,221.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4332,False,3.0,7.0,13.0,248.0,1,0,1,0,employee,0,6,6.0,0,0.0,2
4336,True,20.0,481.0,709.0,8254.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
4337,False,1.0,19.0,16.0,124.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4340,False,12.0,287.0,69.0,910.0,1,0,1,0,employee,0,3,3.0,0,0.0,5
4342,True,2.0,91.0,22.0,261.0,3,0,2,0,employee,0,40,13.333333333333334,0,0.0,0
4345,True,14.0,364.0,99.0,1099.0,1,0,1,0,employee,0,3,3.0,0,0.0,5
4351,False,2.0,71.0,36.0,310.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4352,True,19.0,660.0,147.0,1578.0,1,0,1,0,employee,0,3,3.0,0,0.0,4
4353,False,5.0,30.0,336.0,3489.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4368,False,1.0,2.0,37.0,233.0,0,0,0,0,employee,0,0,0,0,0,0
4377,True,21.0,366.0,141.0,1604.0,3,0,3,0,employee,1,30,10.0,2924,0.0,0
4379,True,9.0,43.0,111.0,1053.0,0,0,0,0,employee,0,0,0,0,0,0
4380,False,14.0,383.0,154.0,1491.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4381,False,30.0,152.0,309.0,3739.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4383,False,2.0,11.0,44.0,552.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
4384,False,4.0,16.0,161.0,1857.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4387,False,8.0,160.0,190.0,1787.0,2,0,2,0,employee,0,9,4.5,0,0.0,0
4390,False,2.0,48.0,73.0,729.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4394,False,2.0,11.0,163.0,1119.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4396,False,1.0,11.0,12.0,321.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4400,False,4.0,76.0,538.0,5026.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4410,False,1.0,9.0,179.0,1368.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4418,False,4.0,176.0,139.0,1226.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4423,False,1.0,28.0,28.0,187.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4424,False,10.0,132.0,444.0,4661.0,3,0,2,0,employee,0,21,7.0,0,2.3333333333333335,10
4427,False,2.0,14.0,443.0,5558.0,3,0,2,0,employee,0,18,6.0,0,0.0,2
4429,False,2.0,24.0,21.0,263.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4432,False,7.0,346.0,301.0,2104.0,1,0,1,0,employee,0,4,4.0,0,0.0,1
4436,False,5.0,25.0,265.0,2238.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4443,True,6.0,171.0,224.0,2497.0,5,0,2,0,employee,1,49,9.8,317,3.8,27
4444,False,1.0,36.0,42.0,645.0,4,0,2,0,employee,0,41,10.25,0,0.75,52
4445,True,5.0,248.0,387.0,2844.0,4,0,2,0,employee,0,69,17.25,0,0.25,8
4446,False,6.0,55.0,264.0,2585.0,2,0,2,0,employee,0,16,8.0,0,0.0,19
4451,False,3.0,7.0,452.0,5671.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
4453,True,3.0,165.0,67.0,685.0,1,0,1,0,employee,0,4,4.0,0,0.0,2
4454,True,24.0,654.0,2232.0,17592.0,2,0,2,0,employee,0,16,8.0,0,2.5,24
4463,False,4.0,109.0,47.0,320.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4465,False,2.0,80.0,185.0,1430.0,2,0,2,0,employee,0,29,14.5,0,11.0,69
4467,False,3.0,42.0,454.0,5622.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4469,False,3.0,59.0,221.0,2042.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
4470,True,2.0,310.0,43.0,312.0,2,0,2,0,employee,0,15,7.5,0,0.0,1
4473,True,4.0,115.0,267.0,2628.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
4474,False,1.0,2.0,82.0,794.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4475,False,1.0,4.0,38.0,590.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
4476,True,17.0,653.0,1422.0,14120.0,1,0,1,0,employee,0,8,8.0,0,0.0,1
4478,True,11.0,299.0,375.0,3518.0,2,0,1,0,employee,0,10,5.0,0,0.0,14
4480,False,1.0,75.0,5.0,76.0,2,0,2,0,employee,0,6,3.0,0,0.0,4
4486,False,2.0,95.0,52.0,363.0,1,0,1,0,employee,0,6,6.0,0,0.0,4
4487,False,1.0,6.0,157.0,1277.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4488,False,1.0,32.0,23.0,311.0,0,0,0,0,employee,0,0,0,0,0,0
4489,False,2.0,9.0,21.0,287.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4490,False,3.0,31.0,549.0,6376.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
4492,False,1.0,2.0,282.0,1912.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4493,False,1.0,6.0,223.0,2573.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4507,False,1.0,7.0,439.0,5518.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4508,False,3.0,63.0,395.0,3235.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4509,False,24.0,2518.0,414.0,8066.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4511,False,1.0,4.0,24.0,200.0,0,0,0,0,employee,0,0,0,0,0,0
4512,False,1.0,55.0,128.0,694.0,4,0,2,0,employee,0,15,3.75,0,0.0,0
4514,False,2.0,24.0,476.0,5882.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4515,False,1.0,16.0,29.0,611.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4521,False,4.0,28.0,43.0,434.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4524,False,2.0,47.0,282.0,1912.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4526,False,3.0,49.0,140.0,1037.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
4530,False,2.0,46.0,221.0,1995.0,4,0,2,0,employee,0,31,7.75,0,0.0,0
4537,False,2.0,17.0,92.0,570.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4539,False,1.0,2.0,-2.0,-15.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4540,False,2.0,4.0,436.0,5486.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4541,False,2.0,5.0,8.0,159.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4545,False,7.0,448.0,217.0,1462.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4548,False,1.0,4.0,59.0,446.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4565,False,3.0,179.0,624.0,7500.0,3,0,2,0,employee,0,16,5.333333333333333,0,0.3333333333333333,12
4573,False,4.0,44.0,62.0,681.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4574,False,1.0,4.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4582,False,1.0,8.0,37.0,369.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4584,False,10.0,1549.0,605.0,5320.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
4586,False,14.0,191.0,1050.0,8847.0,3,0,2,0,employee,0,11,3.6666666666666665,0,2.3333333333333335,13
4588,False,45.0,437.0,1993.0,19407.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
4591,True,3.0,474.0,156.0,1156.0,2,0,2,0,employee,0,4,2.0,0,0.0,4
4594,False,1.0,5.0,70.0,660.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4598,False,2.0,7.0,24.0,163.0,2,0,2,0,employee,0,26,13.0,0,0.0,1
4599,True,3.0,784.0,159.0,1574.0,2,0,1,0,employee,0,8,4.0,0,6.5,29
4605,False,1.0,6.0,36.0,285.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
4606,True,25.0,1338.0,669.0,7113.0,2,0,2,0,employee,0,12,6.0,0,3.5,14
4611,False,1.0,2.0,159.0,1277.0,2,0,2,0,employee,2,119,59.5,5114,0.0,0
4612,False,3.0,17.0,-1.0,6.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
4617,False,1.0,20.0,14.0,244.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4618,True,36.0,1079.0,2236.0,22732.0,9,0,4,0,employee,0,95,10.555555555555555,0,3.888888888888889,37
4619,True,15.0,262.0,279.0,3967.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4620,False,4.0,27.0,20.0,251.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4621,True,11.0,188.0,346.0,4014.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4627,False,1.0,7.0,-3.0,-34.0,1,0,1,0,employee,0,3,3.0,0,0.0,7
4628,False,5.0,37.0,142.0,1427.0,1,0,1,0,employee,0,3,3.0,0,0.0,9
4634,False,2.0,33.0,61.0,563.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
4635,False,3.0,26.0,43.0,368.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4636,False,1.0,5.0,128.0,695.0,3,0,2,0,employee,0,23,7.666666666666667,0,0.0,0
4638,True,10.0,275.0,212.0,2473.0,2,0,1,0,employee,0,6,3.0,0,0.0,0
4640,False,2.0,16.0,448.0,5640.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4641,False,4.0,38.0,27.0,352.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4644,False,1.0,10.0,-4.0,-29.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4648,True,12.0,767.0,81.0,1286.0,4,0,2,0,employee,0,19,4.75,0,3.0,83
4652,False,7.0,79.0,82.0,1593.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4658,False,2.0,27.0,24.0,504.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4660,False,2.0,53.0,92.0,1023.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4670,False,1.0,37.0,1.0,3.0,0,0,0,0,employee,0,0,0,0,0,0
4671,False,1.0,26.0,30.0,300.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4672,False,2.0,79.0,26.0,285.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4682,False,1.0,1.0,165.0,1246.0,1,0,1,0,employee,0,3,3.0,0,0.0,4
4684,False,3.0,20.0,199.0,1502.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
4685,False,2.0,23.0,444.0,5582.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4688,False,2.0,14.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4689,False,1.0,4.0,0.0,0.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
4690,False,1.0,14.0,442.0,5546.0,0,0,0,0,employee,0,0,0,0,0,0
4691,False,2.0,44.0,89.0,856.0,1,0,1,0,employee,0,3,3.0,0,0.0,8
4692,False,1.0,2.0,27.0,359.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4696,True,2.0,134.0,-76.0,-926.0,12,1,1,0,temporary,0,87,7.25,0,0.4166666666666667,13
4699,True,157.0,8816.0,4595.0,47016.0,10,0,3,1,employee,0,121,12.1,0,4.7,55
4700,False,1.0,8.0,6.0,112.0,0,0,0,0,employee,0,0,0,0,0,0
4702,False,1.0,4.0,31.0,304.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4705,False,1.0,7.0,443.0,5553.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4707,False,1.0,1.0,12.0,150.0,1,0,1,0,employee,0,3,3.0,0,0.0,8
4711,True,122.0,5581.0,4889.0,48331.0,17,0,2,1,employee,0,156,9.176470588235293,0,1.0588235294117647,36
4713,True,2.0,17.0,320.0,2212.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
4716,False,3.0,148.0,567.0,6615.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
4721,False,8.0,380.0,369.0,3162.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4722,False,5.0,87.0,489.0,4934.0,3,0,2,0,employee,0,61,20.333333333333332,0,0.6666666666666666,3
4723,True,25.0,797.0,435.0,5057.0,1,0,1,0,employee,0,9,9.0,0,0.0,3
4731,False,3.0,8.0,133.0,890.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4734,False,14.0,342.0,890.0,7366.0,13,1,1,0,temporary,0,113,8.692307692307692,0,3.8461538461538463,54
4738,False,2.0,24.0,16.0,148.0,0,0,0,0,employee,0,0,0,0,0,0
4739,False,4.0,74.0,43.0,769.0,2,0,2,0,employee,0,7,3.5,0,0.0,5
4740,True,15.0,2731.0,344.0,3653.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4741,False,1.0,12.0,19.0,173.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4743,True,9.0,20.0,582.0,5069.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4744,True,38.0,1264.0,1467.0,14026.0,5,0,3,0,employee,1,77,15.4,175,0.0,23
4746,False,1.0,2.0,35.0,444.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4749,False,5.0,704.0,280.0,2199.0,1,0,1,0,employee,0,10,10.0,0,0.0,35
4753,True,4.0,52.0,63.0,581.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4754,False,2.0,202.0,96.0,1185.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4759,False,4.0,89.0,155.0,1428.0,1,0,1,0,employee,0,6,6.0,0,0.0,2
4760,True,2.0,65.0,88.0,864.0,3,0,2,0,employee,0,9,3.0,0,7.333333333333333,26
4761,False,3.0,116.0,105.0,1013.0,7,0,2,0,employee,0,56,8.0,0,6.857142857142857,52
4764,False,1.0,4.0,7.0,95.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4766,False,6.0,119.0,74.0,1285.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4770,True,9.0,61.0,85.0,1800.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4772,False,1.0,7.0,81.0,665.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4776,False,1.0,10.0,72.0,598.0,0,0,0,0,employee,0,0,0,0,0,0
4777,False,4.0,323.0,96.0,1143.0,3,0,2,0,employee,0,30,10.0,0,1.6666666666666667,64
4787,True,2.0,44.0,100.0,976.0,1,0,1,0,employee,0,3,3.0,0,0.0,34
4790,True,20.0,439.0,536.0,5563.0,2,0,1,0,employee,0,12,6.0,0,0.0,1
4802,False,1.0,2.0,91.0,723.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4803,True,2.0,9.0,104.0,1150.0,0,0,0,0,employee,0,0,0,0,0,0
4804,False,5.0,94.0,206.0,1708.0,1,0,1,0,employee,0,3,3.0,0,0.0,12
4806,False,1.0,18.0,27.0,280.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4807,False,2.0,44.0,93.0,884.0,1,0,1,0,employee,0,3,3.0,0,0.0,12
4808,False,3.0,153.0,30.0,284.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4815,True,4.0,108.0,189.0,1557.0,1,0,1,0,employee,0,3,3.0,0,0.0,11
4819,False,2.0,30.0,119.0,1041.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
