id,degradation,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
17825,False,52.0,418.0,1301.0,9135.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
17826,False,3.0,65.0,361.0,1960.0,2,0,1,1,employee,0,21,10.5,0,0.0,0
17827,False,2.0,31.0,79.0,517.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
17828,False,4.0,78.0,191.0,1101.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
17829,False,32.0,213.0,1265.0,7771.0,5,0,2,0,employee,1,69,13.8,104,0.0,0
17830,False,20.0,677.0,556.0,4849.0,6,0,1,1,employee,0,122,20.333333333333332,0,0.0,0
17832,False,4.0,282.0,186.0,1367.0,3,0,1,1,employee,0,21,7.0,0,0.0,0
17833,False,120.0,2376.0,3772.0,27619.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
17834,False,5.0,136.0,63.0,665.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
17836,False,4.0,54.0,403.0,2272.0,3,0,1,1,employee,0,10,3.3333333333333335,0,0.0,0
17838,False,40.0,262.0,1592.0,10010.0,3,0,2,0,employee,0,11,3.6666666666666665,0,0.0,0
17839,False,33.0,210.0,1742.0,10976.0,3,0,2,0,employee,0,23,7.666666666666667,0,0.0,0
17840,False,3.0,79.0,189.0,1410.0,6,0,1,1,employee,0,53,8.833333333333334,0,0.16666666666666666,1
17843,False,2.0,60.0,48.0,321.0,2,0,1,1,employee,0,18,9.0,0,0.5,2
17856,False,14.0,247.0,451.0,5126.0,2,0,1,1,employee,0,12,6.0,0,0.0,0
17858,True,6.0,96.0,168.0,1224.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
17859,True,19.0,2939.0,402.0,3552.0,3,0,1,2,employee,0,40,13.333333333333334,0,7.333333333333333,24
17861,False,2.0,44.0,225.0,1111.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
17863,False,6.0,242.0,337.0,1820.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
17864,False,2.0,87.0,220.0,1226.0,6,0,1,2,employee,0,80,13.333333333333334,0,0.0,0
17868,False,12.0,700.0,378.0,3634.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,0
17870,True,7.0,129.0,124.0,997.0,3,0,1,1,employee,0,13,4.333333333333333,0,0.0,0
17871,True,4.0,78.0,206.0,1263.0,7,0,2,2,employee,0,99,14.142857142857142,0,0.0,0
17872,False,29.0,323.0,672.0,5747.0,5,0,1,1,employee,0,36,7.2,0,0.4,2
17874,False,1.0,158.0,182.0,1102.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
17882,False,2.0,66.0,232.0,1570.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
17889,False,1.0,217.0,31.0,502.0,3,0,1,2,employee,0,30,10.0,0,0.0,0
17891,False,2.0,29.0,118.0,1022.0,2,0,1,1,employee,0,10,5.0,0,0.0,0
17892,False,10.0,386.0,154.0,1452.0,4,0,0,3,employee,0,36,9.0,0,0.0,0
17896,False,16.0,310.0,244.0,2102.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
17901,False,6.0,191.0,74.0,658.0,2,0,1,1,employee,0,39,19.5,0,0.0,0
17902,False,7.0,148.0,354.0,2370.0,1,0,0,1,employee,0,7,7.0,0,0.0,8
17908,False,23.0,221.0,1229.0,7656.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
17909,False,15.0,356.0,656.0,5039.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
17912,True,2.0,80.0,109.0,1092.0,2,0,0,1,employee,0,16,8.0,0,0.0,0
17914,False,97.0,233.0,3891.0,24902.0,3,0,1,1,employee,0,17,5.666666666666667,0,0.0,0
17917,True,8.0,258.0,397.0,3379.0,4,0,2,0,employee,0,80,20.0,0,0.0,0
17928,True,10.0,574.0,311.0,3080.0,12,0,1,3,employee,0,299,24.916666666666668,0,4.25,34
17933,False,51.0,528.0,3246.0,24653.0,3,0,0,2,employee,0,25,8.333333333333334,0,0.0,0
17938,False,2.0,24.0,27.0,261.0,2,0,0,2,employee,1,49,24.5,518,0.0,0
17948,True,2.0,26.0,34.0,627.0,1,0,0,1,employee,0,8,8.0,0,0.0,0
17949,False,2.0,12.0,180.0,1444.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
17951,False,16.0,225.0,890.0,7101.0,22,0,1,3,employee,0,484,22.0,0,0.6363636363636364,18
17955,False,5.0,23.0,400.0,2679.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
17958,False,21.0,84.0,1585.0,9158.0,3,0,2,1,employee,0,49,16.333333333333332,0,0.0,0
17959,True,38.0,541.0,1847.0,14253.0,14,0,1,2,employee,0,432,30.857142857142858,0,0.5,10
17964,False,60.0,1545.0,2212.0,18992.0,14,0,1,2,employee,0,274,19.571428571428573,0,0.5714285714285714,10
17973,True,4.0,334.0,32.0,451.0,2,0,1,1,employee,0,8,4.0,0,0.0,3
17980,False,30.0,1411.0,1763.0,11216.0,4,0,1,1,employee,0,34,8.5,0,0.0,1
18003,False,8.0,103.0,198.0,1893.0,15,0,2,2,employee,1,444,29.6,406,0.8666666666666667,16
18007,True,31.0,151.0,1095.0,7675.0,5,0,1,2,employee,0,122,24.4,0,0.0,0
18009,False,1.0,4.0,12.0,338.0,1,0,1,0,employee,0,2,2.0,0,0.0,13
18011,False,5.0,199.0,374.0,2263.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18012,False,2.0,16.0,300.0,1506.0,2,0,1,1,employee,0,12,6.0,0,0.0,0
18014,False,12.0,232.0,623.0,3980.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18023,False,1.0,24.0,67.0,336.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
18024,False,6.0,76.0,194.0,1812.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18027,False,8.0,141.0,531.0,4021.0,3,0,1,1,employee,0,36,12.0,0,0.0,0
18028,False,23.0,354.0,384.0,4068.0,20,0,1,2,employee,0,409,20.45,0,0.2,6
18031,False,8.0,188.0,212.0,2164.0,8,0,2,0,employee,2,487,60.875,2360,1.125,13
18036,False,15.0,432.0,1079.0,7814.0,5,0,1,1,employee,0,92,18.4,0,0.8,6
18042,False,34.0,392.0,707.0,5530.0,5,0,1,1,employee,0,81,16.2,0,0.8,5
18068,False,1.0,65.0,9.0,109.0,4,0,1,2,employee,0,25,6.25,0,0.5,11
18075,True,9.0,323.0,251.0,1803.0,12,0,3,2,employee,0,315,26.25,0,0.25,5
18090,False,8.0,266.0,425.0,3414.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
18092,False,2.0,44.0,175.0,1032.0,3,0,1,1,employee,0,12,4.0,0,0.3333333333333333,1
18093,False,23.0,107.0,943.0,8026.0,2,0,1,1,employee,0,35,17.5,0,0.5,3
18099,False,1.0,96.0,1.0,34.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18106,False,6.0,524.0,286.0,2480.0,4,0,0,2,employee,1,73,18.25,127,2.5,12
18110,False,17.0,151.0,1088.0,7002.0,9,0,2,1,employee,2,192,21.333333333333332,342,0.0,0
18113,False,5.0,54.0,164.0,1304.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18127,False,6.0,98.0,271.0,2581.0,4,0,1,1,employee,0,47,11.75,0,0.0,0
18129,False,10.0,154.0,445.0,3327.0,3,0,1,1,employee,0,27,9.0,0,0.0,0
18133,False,102.0,705.0,3972.0,30672.0,2,0,1,0,employee,0,19,9.5,0,0.0,1
18151,False,2.0,58.0,479.0,1230.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18171,False,1.0,8.0,53.0,391.0,3,0,1,2,employee,0,31,10.333333333333334,0,0.0,0
18176,False,1.0,6.0,68.0,340.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18180,False,35.0,608.0,1670.0,14658.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
18181,False,4.0,42.0,224.0,1445.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18183,True,9.0,376.0,185.0,3211.0,6,2,2,1,employee,2,105,17.5,956,20.5,0
18187,False,1.0,4.0,14.0,177.0,2,0,0,2,employee,0,5,2.5,0,0.0,0
18192,False,2.0,17.0,81.0,589.0,5,1,1,1,employee,1,52,10.4,41,2.6,2
18194,False,2.0,26.0,83.0,709.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18203,False,1.0,11.0,24.0,199.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
18204,True,12.0,108.0,153.0,1529.0,10,0,1,2,employee,0,168,16.8,0,0.0,0
18205,True,21.0,281.0,316.0,2977.0,5,0,1,1,employee,0,73,14.6,0,0.0,0
18212,False,15.0,126.0,1157.0,6785.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18213,False,1.0,6.0,19.0,151.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
18215,False,6.0,307.0,104.0,1193.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18218,False,3.0,66.0,116.0,735.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18219,False,8.0,13.0,482.0,2796.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18220,True,3.0,80.0,47.0,435.0,11,0,2,3,employee,0,154,14.0,0,1.1818181818181819,15
18226,True,71.0,929.0,1389.0,13487.0,12,0,1,3,employee,0,215,17.916666666666668,0,0.08333333333333333,3
18232,True,6.0,246.0,669.0,2384.0,5,0,2,0,employee,0,106,21.2,0,0.4,0
18233,False,34.0,1151.0,415.0,3663.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
18234,False,2.0,14.0,0.0,4.0,9,0,3,0,employee,0,227,25.22222222222222,0,0.0,0
18237,True,15.0,1436.0,817.0,5920.0,34,0,3,2,employee,0,1897,55.794117647058826,0,0.6176470588235294,28
18241,False,2.0,11.0,195.0,2395.0,4,0,3,0,employee,0,54,13.5,0,0.0,0
18245,False,10.0,166.0,79.0,948.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
18247,True,11.0,123.0,151.0,1870.0,3,0,3,0,employee,0,57,19.0,0,0.0,0
18257,False,1.0,1.0,11.0,149.0,2,0,1,1,employee,0,35,17.5,0,0.0,0
18258,False,6.0,56.0,149.0,1911.0,2,0,1,1,employee,0,17,8.5,0,0.0,0
18262,True,10.0,107.0,310.0,2397.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
18263,False,4.0,74.0,457.0,2068.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
18264,False,7.0,81.0,611.0,3604.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18276,True,61.0,1057.0,3301.0,21461.0,9,0,1,3,employee,0,170,18.88888888888889,0,0.7777777777777778,5
18277,False,2.0,11.0,114.0,997.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18282,False,2.0,212.0,458.0,1205.0,3,0,1,1,employee,0,23,7.666666666666667,0,0.0,0
18283,False,3.0,31.0,48.0,252.0,4,1,1,1,employee,0,48,12.0,0,15.75,0
18284,False,11.0,79.0,392.0,3142.0,10,0,3,2,employee,1,166,16.6,228,0.0,0
18287,False,7.0,36.0,160.0,2049.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18288,False,2.0,83.0,15.0,216.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
18298,False,48.0,328.0,1.0,12.0,2,0,2,0,employee,0,9,4.5,0,0.0,0
18300,True,38.0,3232.0,425.0,3273.0,19,1,1,5,employee,2,651,34.26315789473684,1997,0.7894736842105263,20
18322,False,2.0,44.0,181.0,1093.0,4,0,1,2,employee,0,91,22.75,0,0.0,0
18323,False,1.0,167.0,13.0,162.0,3,0,1,0,employee,0,30,10.0,0,0.0,0
18329,True,28.0,2158.0,453.0,4593.0,13,1,1,1,employee,1,536,41.23076923076923,2067,1.3076923076923077,6
18331,True,18.0,557.0,429.0,4068.0,9,0,1,2,employee,0,51,5.666666666666667,0,0.2222222222222222,4
18332,False,18.0,147.0,658.0,6455.0,2,0,1,1,employee,0,32,16.0,0,0.0,0
18335,False,7.0,73.0,455.0,1812.0,2,0,1,0,employee,0,18,9.0,0,0.0,0
18338,False,7.0,47.0,28.0,421.0,8,0,3,0,employee,2,115,14.375,243,0.0,0
18340,False,1.0,2.0,37.0,338.0,18,1,1,2,employee,1,455,25.27777777777778,290,0.5,2
18347,False,1.0,3.0,117.0,566.0,5,0,0,3,employee,0,30,6.0,0,0.6,0
18349,False,1.0,6.0,12.0,196.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18350,False,7.0,123.0,835.0,3587.0,6,0,3,0,employee,0,181,30.166666666666668,0,0.16666666666666666,2
18352,False,4.0,17.0,19.0,395.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
18355,False,7.0,62.0,248.0,1883.0,6,0,2,0,employee,2,152,25.333333333333332,301,0.0,0
18357,False,2.0,26.0,50.0,401.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18359,True,15.0,134.0,225.0,1354.0,24,0,3,0,employee,5,1028,42.833333333333336,2155,0.0,1
18364,False,16.0,188.0,299.0,3396.0,4,0,3,1,employee,0,180,45.0,0,0.0,0
18368,False,41.0,728.0,1467.0,10662.0,1,0,0,1,employee,0,6,6.0,0,0.0,15
18370,True,16.0,346.0,292.0,2613.0,5,0,1,2,employee,0,75,15.0,0,0.0,0
18371,False,1.0,17.0,2.0,49.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
18372,False,1.0,79.0,170.0,2102.0,5,0,3,0,employee,0,70,14.0,0,0.0,0
18379,False,13.0,409.0,260.0,2663.0,6,0,3,0,employee,0,50,8.333333333333334,0,0.0,0
18382,False,49.0,686.0,1052.0,6232.0,6,0,3,0,employee,0,82,13.666666666666666,0,0.0,0
18395,False,19.0,92.0,334.0,3359.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18400,True,8.0,153.0,557.0,2470.0,9,0,2,0,employee,1,324,36.0,674,0.0,0
18402,True,2.0,72.0,31.0,211.0,1,0,1,0,employee,0,6,6.0,0,0.0,5
18410,False,5.0,2712.0,50.0,4313.0,3,0,2,0,employee,0,50,16.666666666666668,0,0.0,0
18413,False,20.0,1908.0,704.0,7332.0,3,0,1,2,employee,1,87,29.0,295,0.3333333333333333,5
18414,True,27.0,1902.0,597.0,5118.0,4,0,1,1,employee,0,63,15.75,0,0.0,23
18415,True,5.0,191.0,165.0,1938.0,13,2,1,1,employee,5,365,28.076923076923077,2442,12.76923076923077,0
18425,False,5.0,1359.0,880.0,4841.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
18426,True,1.0,68.0,233.0,1428.0,1,0,0,1,employee,0,7,7.0,0,0.0,2
18432,False,3.0,29.0,139.0,1180.0,1,0,1,0,employee,0,14,14.0,0,0.0,0
18440,False,2.0,55.0,334.0,2019.0,4,0,2,1,employee,0,87,21.75,0,0.0,0
18443,False,1.0,2.0,79.0,511.0,2,0,0,2,employee,0,6,3.0,0,0.0,0
18446,True,3.0,96.0,133.0,2345.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
18451,True,18.0,469.0,210.0,2269.0,8,0,0,3,employee,0,92,11.5,0,0.5,6
18456,False,4.0,311.0,81.0,777.0,7,0,1,1,employee,0,150,21.428571428571427,0,0.0,4
18457,False,1.0,629.0,0.0,0.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18461,True,9.0,95.0,249.0,1733.0,2,0,1,1,employee,0,5,2.5,0,1.0,3
18463,True,290.0,9241.0,9479.0,48764.0,21,0,3,0,employee,1,448,21.333333333333332,682,0.0,1
18464,False,2.0,73.0,150.0,1049.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18465,True,9.0,69.0,727.0,6418.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
18466,False,1.0,16.0,11.0,94.0,3,0,1,2,employee,0,26,8.666666666666666,0,1.3333333333333333,5
18470,False,1.0,91.0,14.0,121.0,2,0,1,1,employee,0,8,4.0,0,0.0,3
18483,False,4.0,119.0,182.0,1589.0,3,0,1,2,employee,0,15,5.0,0,0.6666666666666666,2
18485,False,8.0,119.0,237.0,3778.0,2,0,0,2,employee,0,6,3.0,0,0.0,0
18492,False,2.0,38.0,73.0,692.0,2,0,1,1,employee,0,8,4.0,0,1.0,2
18495,False,3.0,78.0,147.0,2844.0,4,0,4,0,employee,0,25,6.25,0,2.5,4
18496,True,14.0,109.0,454.0,4569.0,10,0,3,2,employee,0,249,24.9,0,0.0,1
18498,False,8.0,714.0,174.0,1683.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.6666666666666666,2
18502,False,28.0,430.0,956.0,9445.0,2,0,0,2,employee,0,5,2.5,0,0.0,0
18509,False,3.0,24.0,252.0,1427.0,0,0,0,0,employee,0,0,0,0,0,0
18511,False,126.0,2143.0,4060.0,42714.0,2,0,1,1,employee,0,21,10.5,0,0.0,1
18516,False,13.0,2329.0,59.0,533.0,6,0,2,1,employee,0,81,13.5,0,0.0,0
18523,False,2.0,19.0,335.0,2069.0,2,0,0,1,employee,0,17,8.5,0,0.0,0
18532,False,2.0,22.0,134.0,1016.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18533,True,4.0,279.0,199.0,1291.0,1,0,1,0,employee,0,13,13.0,0,0.0,0
18534,False,2.0,8.0,181.0,1457.0,1,0,1,0,employee,0,6,6.0,0,0.0,1
18538,True,1.0,58.0,4.0,59.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
18549,True,42.0,517.0,1354.0,20263.0,4,0,0,2,employee,0,32,8.0,0,0.0,1
18554,False,6.0,137.0,291.0,2550.0,14,0,1,3,employee,7,762,54.42857142857143,3621,0.7142857142857143,13
18560,True,3.0,108.0,26.0,360.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
18567,False,7.0,97.0,160.0,2610.0,1,0,1,0,employee,0,2,2.0,0,0.0,2
18578,True,9.0,1407.0,167.0,4974.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
18581,False,1.0,8.0,59.0,533.0,4,0,0,2,employee,0,21,5.25,0,0.0,0
18583,False,5.0,134.0,185.0,1640.0,3,0,0,2,employee,0,25,8.333333333333334,0,0.0,0
18585,True,42.0,3431.0,846.0,8137.0,32,0,2,3,employee,1,957,29.90625,87,1.0,40
18586,False,2.0,7.0,33.0,372.0,9,0,1,3,employee,0,106,11.777777777777779,0,1.8888888888888888,21
18589,False,6.0,458.0,167.0,1674.0,7,0,1,1,employee,0,92,13.142857142857142,0,0.2857142857142857,1
18593,True,6.0,468.0,190.0,1569.0,3,0,1,1,employee,0,13,4.333333333333333,0,0.0,4
18594,False,9.0,24.0,259.0,2666.0,4,0,1,0,employee,0,80,20.0,0,0.0,0
18600,False,71.0,1001.0,1780.0,14096.0,2,0,2,0,employee,0,25,12.5,0,0.0,0
18610,False,2.0,110.0,74.0,729.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18614,False,7.0,194.0,189.0,1747.0,3,0,1,1,employee,0,16,5.333333333333333,0,2.0,9
18620,False,73.0,756.0,684.0,7799.0,12,0,1,4,employee,2,493,41.083333333333336,577,2.5,10
18621,False,1.0,5.0,157.0,975.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
18638,False,3.0,41.0,286.0,1952.0,2,0,1,1,employee,0,12,6.0,0,0.0,0
18646,False,2.0,111.0,38.0,323.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18648,False,1.0,2.0,70.0,347.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
18650,False,12.0,134.0,185.0,2283.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18651,False,7.0,35.0,806.0,5010.0,3,0,1,1,employee,0,85,28.333333333333332,0,0.0,0
18656,False,2.0,22.0,91.0,621.0,3,0,1,1,employee,0,40,13.333333333333334,0,0.0,0
18658,True,12.0,379.0,450.0,3270.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
18668,False,7.0,88.0,459.0,3647.0,3,0,0,2,employee,0,91,30.333333333333332,0,0.6666666666666666,40
18672,True,559.0,16324.0,22654.0,172510.0,2,0,1,1,employee,0,214,107.0,0,0.0,3
18677,False,50.0,777.0,1242.0,9731.0,2,0,1,1,employee,0,7,3.5,0,0.0,16
18682,True,46.0,2064.0,1181.0,11978.0,20,0,1,2,employee,0,267,13.35,0,0.4,13
18683,False,2.0,56.0,19.0,223.0,20,0,1,4,employee,0,440,22.0,0,6.5,103
18684,True,7.0,28.0,67.0,824.0,3,0,1,1,employee,0,12,4.0,0,0.0,1
18690,True,3.0,342.0,55.0,401.0,14,0,0,2,employee,8,535,38.214285714285715,1617,3.357142857142857,51
18703,False,3.0,415.0,85.0,885.0,4,0,0,2,employee,0,29,7.25,0,12.25,50
18711,False,71.0,1418.0,1875.0,10210.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
18721,False,8.0,334.0,187.0,1701.0,8,1,1,2,employee,0,122,15.25,0,16.875,9
18725,True,2.0,293.0,70.0,698.0,5,0,1,1,employee,0,36,7.2,0,0.8,5
18727,False,4.0,118.0,213.0,1486.0,3,0,1,2,employee,0,11,3.6666666666666665,0,0.3333333333333333,2
18730,True,2.0,92.0,35.0,291.0,11,0,1,2,employee,0,239,21.727272727272727,0,0.8181818181818182,11
18731,True,6.0,274.0,307.0,2818.0,5,0,1,1,employee,0,32,6.4,0,0.6,4
18732,True,96.0,3104.0,1688.0,18247.0,18,0,3,1,employee,1,867,48.166666666666664,36,0.4444444444444444,13
18733,False,5.0,29.0,32.0,591.0,1,0,0,1,employee,0,2,2.0,0,0.0,1
18734,False,1.0,32.0,395.0,1140.0,5,0,2,0,employee,0,100,20.0,0,0.0,0
18735,True,332.0,13392.0,5957.0,48705.0,37,2,5,4,employee,0,1419,38.351351351351354,0,20.54054054054054,18
18748,True,41.0,1137.0,2591.0,14173.0,11,0,3,0,employee,0,526,47.81818181818182,0,0.0,1
18752,False,34.0,319.0,1075.0,19526.0,4,0,1,1,employee,0,31,7.75,0,0.0,2
18753,False,2.0,25.0,152.0,1564.0,3,0,1,1,employee,0,10,3.3333333333333335,0,0.0,1
18756,True,6.0,323.0,192.0,1690.0,3,1,1,1,employee,0,32,10.666666666666666,0,0.0,0
18757,True,94.0,2593.0,2460.0,18651.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
18765,False,45.0,2588.0,1127.0,11141.0,9,0,2,2,employee,0,112,12.444444444444445,0,0.0,15
18768,True,8.0,480.0,511.0,4145.0,5,0,2,1,employee,0,50,10.0,0,0.8,7
18771,False,3.0,35.0,120.0,664.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
18773,False,1.0,2.0,0.0,0.0,5,0,1,1,employee,0,66,13.2,0,0.0,0
18779,True,4.0,106.0,117.0,892.0,5,2,1,0,employee,0,92,18.4,0,244.6,8
18780,False,2.0,56.0,77.0,787.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.0,0
18782,False,6.0,59.0,382.0,3132.0,7,0,2,1,employee,0,115,16.428571428571427,0,0.0,1
18783,False,4.0,59.0,79.0,718.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
18786,False,56.0,744.0,2608.0,21142.0,6,0,3,1,employee,0,107,17.833333333333332,0,0.0,1
18789,False,1.0,5.0,187.0,1089.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18800,False,3.0,130.0,87.0,867.0,4,0,0,2,employee,0,48,12.0,0,0.0,5
18802,True,2.0,36.0,22.0,204.0,4,0,2,1,employee,1,59,14.75,152,0.75,6
18806,False,1.0,12.0,21.0,211.0,3,0,1,1,employee,0,34,11.333333333333334,0,0.0,0
18809,False,3.0,38.0,139.0,1256.0,3,0,2,0,employee,0,9,3.0,0,0.0,0
18817,False,2.0,22.0,16.0,136.0,2,0,1,1,employee,0,6,3.0,0,1.0,2
18818,True,20.0,1053.0,1040.0,8566.0,3,0,2,0,employee,0,21,7.0,0,0.0,0
18820,False,21.0,139.0,774.0,5732.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18823,False,1.0,4.0,2.0,40.0,5,0,2,0,employee,0,93,18.6,0,0.4,2
18824,True,8.0,1435.0,34.0,942.0,2,0,2,0,employee,0,9,4.5,0,0.0,0
18827,False,3.0,705.0,33.0,3643.0,9,0,3,0,employee,2,217,24.11111111111111,43,0.0,0
18828,True,36.0,1040.0,2350.0,11832.0,3,0,2,0,employee,0,24,8.0,0,0.0,0
18831,False,11.0,1278.0,301.0,6053.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
18836,True,120.0,746.0,1614.0,15962.0,5,0,2,1,employee,0,62,12.4,0,1.4,7
18842,True,17.0,1119.0,535.0,8410.0,24,0,3,0,employee,0,465,19.375,0,0.0,0
18844,False,1.0,10.0,70.0,347.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18845,False,2.0,31.0,77.0,760.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
18847,True,21.0,2498.0,1102.0,5995.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
18849,True,7.0,2248.0,640.0,4713.0,7,0,3,0,employee,1,249,35.57142857142857,94,0.0,0
18854,False,19.0,329.0,690.0,7433.0,5,0,1,2,employee,0,40,8.0,0,0.0,0
18856,True,6.0,628.0,94.0,1023.0,6,0,0,3,employee,0,199,33.166666666666664,0,1.5,14
18858,True,11.0,1319.0,681.0,7671.0,28,0,4,2,employee,3,782,27.928571428571427,120,0.0,1
18867,True,20.0,4999.0,505.0,3033.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
18871,False,2.0,76.0,498.0,1236.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
18876,False,3.0,16.0,123.0,1113.0,4,0,0,3,employee,0,63,15.75,0,0.0,0
18880,False,5.0,126.0,86.0,929.0,14,0,3,1,employee,0,391,27.928571428571427,0,0.07142857142857142,5
18887,True,7.0,343.0,266.0,2682.0,4,0,1,2,employee,0,53,13.25,0,4.25,0
18895,False,1.0,427.0,36.0,555.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
18899,True,53.0,1894.0,2812.0,12176.0,2,0,2,0,employee,0,12,6.0,0,0.0,0
18900,False,10.0,49.0,296.0,2675.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
18905,False,4.0,182.0,136.0,1469.0,2,0,1,1,employee,0,14,7.0,0,0.0,5
18906,True,92.0,1076.0,1668.0,17856.0,4,0,1,1,employee,0,27,6.75,0,0.0,0
18907,False,8.0,98.0,229.0,1628.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
18911,True,4.0,121.0,223.0,1523.0,5,0,3,0,employee,0,30,6.0,0,0.0,0
18913,False,3.0,33.0,79.0,653.0,3,0,2,0,employee,0,29,9.666666666666666,0,0.0,0
18914,True,19.0,147.0,453.0,3796.0,7,1,2,1,employee,0,55,7.857142857142857,0,0.5714285714285714,6
18918,False,19.0,303.0,661.0,6506.0,5,0,2,1,employee,0,37,7.4,0,0.6,3
18924,False,4.0,415.0,194.0,4574.0,5,0,4,0,employee,0,103,20.6,0,0.0,0
18926,False,1.0,109.0,9.0,256.0,3,1,2,0,employee,0,53,17.666666666666668,0,0.0,0
18927,False,5.0,424.0,236.0,1891.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
18931,True,8.0,859.0,259.0,5385.0,3,0,2,0,employee,0,36,12.0,0,0.0,0
18932,False,6.0,82.0,347.0,2079.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
18933,False,3.0,16.0,187.0,946.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
18939,False,11.0,221.0,560.0,5459.0,9,1,1,1,employee,0,55,6.111111111111111,0,5.111111111111111,49
18940,False,12.0,237.0,707.0,6692.0,4,0,1,1,employee,0,34,8.5,0,0.0,0
