project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
presto,ac27b3bf30c34f8b86cf15755b2a589ce3d75347250fa701663c862a42442ac0342f2a30e233dda1,12606,ac27b3bf30c34f8b86cf15755b2a589ce3d75347,250fa701663c862a42442ac0342f2a30e233dda1,4415.0,4415.0,58604.0,58620.0,12.0,12.0,10,10,0.0,16.0,0.0,0,invariant,negative,invariant,invariant
presto,1493c139e0e3783140b2c2950c81df601ac4610dac27b3bf30c34f8b86cf15755b2a589ce3d75347,12606,1493c139e0e3783140b2c2950c81df601ac4610d,ac27b3bf30c34f8b86cf15755b2a589ce3d75347,4415.0,4415.0,58620.0,58620.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,92445eeea4f4c5f39c297a332a8b8b897bdc786d1493c139e0e3783140b2c2950c81df601ac4610d,12606,92445eeea4f4c5f39c297a332a8b8b897bdc786d,1493c139e0e3783140b2c2950c81df601ac4610d,4415.0,4415.0,58620.0,58635.0,12.0,12.0,10,10,0.0,15.0,0.0,0,invariant,negative,invariant,invariant
presto,a70b6bdb47c3f98a88cdb849b20a70dcf45a191da2b385f963d9dc5bfe9c8fbec1e6602794e2396f,12606,a70b6bdb47c3f98a88cdb849b20a70dcf45a191d,a2b385f963d9dc5bfe9c8fbec1e6602794e2396f,4415.0,4414.0,58631.0,58663.0,12.0,12.0,10,10,-1.0,32.0,0.0,0,positive,negative,invariant,invariant
presto,8fdb273cfeda668c20b7fbd7faf2513df80da49092445eeea4f4c5f39c297a332a8b8b897bdc786d,12606,8fdb273cfeda668c20b7fbd7faf2513df80da490,92445eeea4f4c5f39c297a332a8b8b897bdc786d,4415.0,4415.0,58635.0,58641.0,12.0,12.0,10,10,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
presto,a2b385f963d9dc5bfe9c8fbec1e6602794e2396f8fdb273cfeda668c20b7fbd7faf2513df80da490,12606,a2b385f963d9dc5bfe9c8fbec1e6602794e2396f,8fdb273cfeda668c20b7fbd7faf2513df80da490,4415.0,4415.0,58641.0,58631.0,12.0,12.0,10,10,0.0,-10.0,0.0,0,invariant,positive,invariant,invariant
presto,e7dc62c152647c7e41aac84234aba40c04133438a70b6bdb47c3f98a88cdb849b20a70dcf45a191d,12606,e7dc62c152647c7e41aac84234aba40c04133438,a70b6bdb47c3f98a88cdb849b20a70dcf45a191d,4414.0,4415.0,58663.0,58682.0,12.0,12.0,10,10,1.0,19.0,0.0,0,negative,negative,invariant,invariant
presto,189db422cd0e4c2bc7b5c3b8ae70b79eed683a82e7dc62c152647c7e41aac84234aba40c04133438,12606,189db422cd0e4c2bc7b5c3b8ae70b79eed683a82,e7dc62c152647c7e41aac84234aba40c04133438,4415.0,4415.0,58682.0,58682.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,deb21187c9a7656f885235280069aebdc80dd926189db422cd0e4c2bc7b5c3b8ae70b79eed683a82,12606,deb21187c9a7656f885235280069aebdc80dd926,189db422cd0e4c2bc7b5c3b8ae70b79eed683a82,4415.0,4417.0,58682.0,58757.0,12.0,12.0,10,10,2.0,75.0,0.0,0,negative,negative,invariant,invariant
presto,f0c1b9223caf6433897f1ee2b1ac504d5c915c86deb21187c9a7656f885235280069aebdc80dd926,12606,f0c1b9223caf6433897f1ee2b1ac504d5c915c86,deb21187c9a7656f885235280069aebdc80dd926,4417.0,4417.0,58757.0,58766.0,12.0,12.0,10,10,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
presto,c94abe10762d1595013bbfeebf114c492e6cd182f0c1b9223caf6433897f1ee2b1ac504d5c915c86,12606,c94abe10762d1595013bbfeebf114c492e6cd182,f0c1b9223caf6433897f1ee2b1ac504d5c915c86,4417.0,4418.0,58766.0,58850.0,12.0,12.0,10,10,1.0,84.0,0.0,0,negative,negative,invariant,invariant
presto,62a13fe40513d9b28512e584d44b4128ee2d8f4947eaa2afe2fe6a52562d8c6a84b20a3a40e9b377,12606,62a13fe40513d9b28512e584d44b4128ee2d8f49,47eaa2afe2fe6a52562d8c6a84b20a3a40e9b377,4418.0,4418.0,58869.0,58892.0,12.0,12.0,10,10,0.0,23.0,0.0,0,invariant,negative,invariant,invariant
presto,47eaa2afe2fe6a52562d8c6a84b20a3a40e9b377c94abe10762d1595013bbfeebf114c492e6cd182,12606,47eaa2afe2fe6a52562d8c6a84b20a3a40e9b377,c94abe10762d1595013bbfeebf114c492e6cd182,4418.0,4418.0,58850.0,58869.0,12.0,12.0,10,10,0.0,19.0,0.0,0,invariant,negative,invariant,invariant
presto,7212df9302d949eedd79c75e71f5b13a63c08ee23d05ba9e218554f67c3fe32af695fec1451831c8,12606,7212df9302d949eedd79c75e71f5b13a63c08ee2,3d05ba9e218554f67c3fe32af695fec1451831c8,4418.0,4418.0,58892.0,58893.0,12.0,12.0,10,10,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,7ee6759aa0178fe26e9131e966209b76e5be150a7212df9302d949eedd79c75e71f5b13a63c08ee2,12606,7ee6759aa0178fe26e9131e966209b76e5be150a,7212df9302d949eedd79c75e71f5b13a63c08ee2,4418.0,4418.0,58893.0,58897.0,12.0,12.0,10,10,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
presto,266c529fd31263026bfc0a0e90f52184c4934a1e7ee6759aa0178fe26e9131e966209b76e5be150a,12606,266c529fd31263026bfc0a0e90f52184c4934a1e,7ee6759aa0178fe26e9131e966209b76e5be150a,4418.0,4418.0,58897.0,58921.0,12.0,12.0,10,10,0.0,24.0,0.0,0,invariant,negative,invariant,invariant
presto,3d05ba9e218554f67c3fe32af695fec1451831c862a13fe40513d9b28512e584d44b4128ee2d8f49,12606,3d05ba9e218554f67c3fe32af695fec1451831c8,62a13fe40513d9b28512e584d44b4128ee2d8f49,4418.0,4418.0,58892.0,58892.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,dc140d22dff950824f816f33452f053fea9d588b4c090723e893b9b25236b5dfa117dc2b4a63aae3,12606,dc140d22dff950824f816f33452f053fea9d588b,4c090723e893b9b25236b5dfa117dc2b4a63aae3,4418.0,4418.0,58958.0,58989.0,12.0,12.0,10,10,0.0,31.0,0.0,0,invariant,negative,invariant,invariant
presto,4c090723e893b9b25236b5dfa117dc2b4a63aae3266c529fd31263026bfc0a0e90f52184c4934a1e,12606,4c090723e893b9b25236b5dfa117dc2b4a63aae3,266c529fd31263026bfc0a0e90f52184c4934a1e,4418.0,4418.0,58921.0,58958.0,12.0,12.0,10,10,0.0,37.0,0.0,0,invariant,negative,invariant,invariant
presto,26bad68207231d33a44e41b90dcda6da4083b215dc140d22dff950824f816f33452f053fea9d588b,12606,26bad68207231d33a44e41b90dcda6da4083b215,dc140d22dff950824f816f33452f053fea9d588b,4418.0,4418.0,58989.0,58989.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,0628799bc4b9d5ce98d0977730a9e811345ae52926bad68207231d33a44e41b90dcda6da4083b215,12606,0628799bc4b9d5ce98d0977730a9e811345ae529,26bad68207231d33a44e41b90dcda6da4083b215,4418.0,4418.0,58989.0,58998.0,12.0,12.0,10,10,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
presto,64d3becf3b53ba6680fab0f118025684900985a90628799bc4b9d5ce98d0977730a9e811345ae529,12606,64d3becf3b53ba6680fab0f118025684900985a9,0628799bc4b9d5ce98d0977730a9e811345ae529,4418.0,4417.0,58998.0,59022.0,12.0,12.0,10,10,-1.0,24.0,0.0,0,positive,negative,invariant,invariant
presto,47a727efbb63bb1d48cbf6f11ca87fe462c9ead964d3becf3b53ba6680fab0f118025684900985a9,12606,47a727efbb63bb1d48cbf6f11ca87fe462c9ead9,64d3becf3b53ba6680fab0f118025684900985a9,4417.0,4418.0,59022.0,59030.0,12.0,12.0,10,10,1.0,8.0,0.0,0,negative,negative,invariant,invariant
presto,d8b8a0d733be4c64e3afa73c17ee05d1ccb7dd4247a727efbb63bb1d48cbf6f11ca87fe462c9ead9,12606,d8b8a0d733be4c64e3afa73c17ee05d1ccb7dd42,47a727efbb63bb1d48cbf6f11ca87fe462c9ead9,4418.0,4419.0,59030.0,59044.0,12.0,12.0,10,10,1.0,14.0,0.0,0,negative,negative,invariant,invariant
presto,45140a31d5921cc8ee739a5686d76e0520fe2d7fd8b8a0d733be4c64e3afa73c17ee05d1ccb7dd42,12606,45140a31d5921cc8ee739a5686d76e0520fe2d7f,d8b8a0d733be4c64e3afa73c17ee05d1ccb7dd42,4419.0,4419.0,59044.0,59062.0,12.0,12.0,10,10,0.0,18.0,0.0,0,invariant,negative,invariant,invariant
presto,022e7e75762271e422989c0d0dc684150848113e45140a31d5921cc8ee739a5686d76e0520fe2d7f,12606,022e7e75762271e422989c0d0dc684150848113e,45140a31d5921cc8ee739a5686d76e0520fe2d7f,4419.0,4419.0,59062.0,59037.0,12.0,12.0,10,10,0.0,-25.0,0.0,0,invariant,positive,invariant,invariant
presto,7013517a4412555c05b6b6ef99e0207c63d47e85022e7e75762271e422989c0d0dc684150848113e,12606,7013517a4412555c05b6b6ef99e0207c63d47e85,022e7e75762271e422989c0d0dc684150848113e,4419.0,4419.0,59037.0,59013.0,12.0,12.0,10,10,0.0,-24.0,0.0,0,invariant,positive,invariant,invariant
presto,98848f3d7e4119dd0e33b4aac8d0518cde4092c17013517a4412555c05b6b6ef99e0207c63d47e85,12606,98848f3d7e4119dd0e33b4aac8d0518cde4092c1,7013517a4412555c05b6b6ef99e0207c63d47e85,4419.0,4419.0,59013.0,59010.0,12.0,12.0,10,10,0.0,-3.0,0.0,0,invariant,positive,invariant,invariant
presto,ee95b37ec47a4ffbb8caf6ffe7b6d2c784910fed98848f3d7e4119dd0e33b4aac8d0518cde4092c1,12606,ee95b37ec47a4ffbb8caf6ffe7b6d2c784910fed,98848f3d7e4119dd0e33b4aac8d0518cde4092c1,4419.0,4419.0,59010.0,59006.0,12.0,12.0,10,10,0.0,-4.0,0.0,0,invariant,positive,invariant,invariant
presto,bb243660e72aa346f660f527d4e9b75578d36726ee95b37ec47a4ffbb8caf6ffe7b6d2c784910fed,12606,bb243660e72aa346f660f527d4e9b75578d36726,ee95b37ec47a4ffbb8caf6ffe7b6d2c784910fed,4419.0,4419.0,59006.0,59003.0,12.0,12.0,10,10,0.0,-3.0,0.0,0,invariant,positive,invariant,invariant
presto,1c8010defcb20a532469a322c8ed1c38907e33cebb243660e72aa346f660f527d4e9b75578d36726,12606,1c8010defcb20a532469a322c8ed1c38907e33ce,bb243660e72aa346f660f527d4e9b75578d36726,4419.0,4419.0,59003.0,59001.0,12.0,12.0,10,10,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
presto,96592bc9002a0792dbad0aadb936e913fe6d292d1c8010defcb20a532469a322c8ed1c38907e33ce,12606,96592bc9002a0792dbad0aadb936e913fe6d292d,1c8010defcb20a532469a322c8ed1c38907e33ce,4419.0,4419.0,59001.0,59014.0,12.0,12.0,10,10,0.0,13.0,0.0,0,invariant,negative,invariant,invariant
presto,91e5d906eaf130aa207ee673c57e76c82b3bec6d96592bc9002a0792dbad0aadb936e913fe6d292d,12606,91e5d906eaf130aa207ee673c57e76c82b3bec6d,96592bc9002a0792dbad0aadb936e913fe6d292d,4419.0,4419.0,59014.0,59013.0,12.0,12.0,10,10,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,a8bf2a97f887515876809b24f3d8b9e272be1732c1ab1f94189dd52110103a5999a14dd763bf5088,12606,a8bf2a97f887515876809b24f3d8b9e272be1732,c1ab1f94189dd52110103a5999a14dd763bf5088,4419.0,4420.0,58996.0,58954.0,12.0,12.0,10,10,1.0,-42.0,0.0,0,negative,positive,invariant,invariant
presto,eb30777383dfe7a0607eadb48d53e3a94901965b91e5d906eaf130aa207ee673c57e76c82b3bec6d,12606,eb30777383dfe7a0607eadb48d53e3a94901965b,91e5d906eaf130aa207ee673c57e76c82b3bec6d,4419.0,4419.0,59013.0,58994.0,12.0,12.0,10,10,0.0,-19.0,0.0,0,invariant,positive,invariant,invariant
presto,2d6e2ce1eeee5f4fd93ea85dd679bee24e348542eb30777383dfe7a0607eadb48d53e3a94901965b,12606,2d6e2ce1eeee5f4fd93ea85dd679bee24e348542,eb30777383dfe7a0607eadb48d53e3a94901965b,4419.0,4419.0,58994.0,59002.0,12.0,12.0,10,10,0.0,8.0,0.0,0,invariant,negative,invariant,invariant
presto,a63aad012af337c20f7036e545b10d1d463b5f0a2d6e2ce1eeee5f4fd93ea85dd679bee24e348542,12606,a63aad012af337c20f7036e545b10d1d463b5f0a,2d6e2ce1eeee5f4fd93ea85dd679bee24e348542,4419.0,4419.0,59002.0,58996.0,12.0,12.0,10,10,0.0,-6.0,0.0,0,invariant,positive,invariant,invariant
presto,ef9e0957b60afd81e55a3bafa6f8a381b0b1c5aca63aad012af337c20f7036e545b10d1d463b5f0a,12606,ef9e0957b60afd81e55a3bafa6f8a381b0b1c5ac,a63aad012af337c20f7036e545b10d1d463b5f0a,4419.0,4419.0,58996.0,58994.0,12.0,12.0,10,10,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
presto,2fa095d2b1cdaf48f8643ebb7099a69810b26070ef9e0957b60afd81e55a3bafa6f8a381b0b1c5ac,12606,2fa095d2b1cdaf48f8643ebb7099a69810b26070,ef9e0957b60afd81e55a3bafa6f8a381b0b1c5ac,4419.0,4419.0,58994.0,58996.0,12.0,12.0,10,10,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,c1ab1f94189dd52110103a5999a14dd763bf50882fa095d2b1cdaf48f8643ebb7099a69810b26070,12606,c1ab1f94189dd52110103a5999a14dd763bf5088,2fa095d2b1cdaf48f8643ebb7099a69810b26070,4419.0,4419.0,58996.0,58996.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,5e1b38d4dc91573b424bab689c418a64a7aaa336a8bf2a97f887515876809b24f3d8b9e272be1732,12606,5e1b38d4dc91573b424bab689c418a64a7aaa336,a8bf2a97f887515876809b24f3d8b9e272be1732,4420.0,4420.0,58954.0,58936.0,12.0,12.0,10,10,0.0,-18.0,0.0,0,invariant,positive,invariant,invariant
presto,b9b85be63011dc16e2a77279c35e07cf8cff4ce0d4771b8f1e2af8f4406adab1bb2e91cc3aa2f9c5,12624,b9b85be63011dc16e2a77279c35e07cf8cff4ce0,d4771b8f1e2af8f4406adab1bb2e91cc3aa2f9c5,4232.0,4232.0,56168.0,56168.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,8634f9cf796709dc5dc4fc5ae8d907ce5285d33f9cbe203a37b86d7eb340326a54ec87a150f39e7f,12650,8634f9cf796709dc5dc4fc5ae8d907ce5285d33f,9cbe203a37b86d7eb340326a54ec87a150f39e7f,4253.0,4255.0,56873.0,56873.0,12.0,12.0,10,10,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
presto,4727843a94746dbb19efc5b31d1cab1f5555d2e3c386452d33fefb8814cb4704e5f5f3bae38787ae,12650,4727843a94746dbb19efc5b31d1cab1f5555d2e3,c386452d33fefb8814cb4704e5f5f3bae38787ae,4249.0,4249.0,56896.0,56894.0,12.0,12.0,10,10,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
presto,1aaac63a865647e4f2746f43d688a7cb7f08a35f4727843a94746dbb19efc5b31d1cab1f5555d2e3,12650,1aaac63a865647e4f2746f43d688a7cb7f08a35f,4727843a94746dbb19efc5b31d1cab1f5555d2e3,4249.0,4249.0,56894.0,56868.0,12.0,12.0,10,10,0.0,-26.0,0.0,0,invariant,positive,invariant,invariant
presto,9cbe203a37b86d7eb340326a54ec87a150f39e7f1aaac63a865647e4f2746f43d688a7cb7f08a35f,12650,9cbe203a37b86d7eb340326a54ec87a150f39e7f,1aaac63a865647e4f2746f43d688a7cb7f08a35f,4249.0,4253.0,56868.0,56873.0,12.0,12.0,10,10,4.0,5.0,0.0,0,negative,negative,invariant,invariant
presto,b20ce3ff39ba2529272edc14d4d9d2c78e6c443a9b8b08cc762a1c33ec4fec9b65018a4d18c7e9d8,12664,b20ce3ff39ba2529272edc14d4d9d2c78e6c443a,9b8b08cc762a1c33ec4fec9b65018a4d18c7e9d8,4232.0,4233.0,56209.0,56206.0,12.0,12.0,10,10,1.0,-3.0,0.0,0,negative,positive,invariant,invariant
presto,8c7d0a853e8655ae4df47ae6ce7c3476bae427bca5c2cfaf3b8750ae8643140ee9586121263b8d46,12664,8c7d0a853e8655ae4df47ae6ce7c3476bae427bc,a5c2cfaf3b8750ae8643140ee9586121263b8d46,4233.0,4233.0,56202.0,56204.0,12.0,12.0,10,10,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,fc1fc9b0dae7ce7734b723d3c086bff8a0216562b20ce3ff39ba2529272edc14d4d9d2c78e6c443a,12664,fc1fc9b0dae7ce7734b723d3c086bff8a0216562,b20ce3ff39ba2529272edc14d4d9d2c78e6c443a,4233.0,4233.0,56206.0,56206.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,95d440f8300efb4af84d001c23b5a4b7927274bffc1fc9b0dae7ce7734b723d3c086bff8a0216562,12664,95d440f8300efb4af84d001c23b5a4b7927274bf,fc1fc9b0dae7ce7734b723d3c086bff8a0216562,4233.0,4233.0,56206.0,56202.0,12.0,12.0,10,10,0.0,-4.0,0.0,0,invariant,positive,invariant,invariant
presto,a5c2cfaf3b8750ae8643140ee9586121263b8d4695d440f8300efb4af84d001c23b5a4b7927274bf,12664,a5c2cfaf3b8750ae8643140ee9586121263b8d46,95d440f8300efb4af84d001c23b5a4b7927274bf,4233.0,4233.0,56202.0,56202.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,d0f1829f1533bef307888642dbff2673b59eb4cc8c7d0a853e8655ae4df47ae6ce7c3476bae427bc,12664,d0f1829f1533bef307888642dbff2673b59eb4cc,8c7d0a853e8655ae4df47ae6ce7c3476bae427bc,4233.0,4233.0,56204.0,56204.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,e837e87ec1e669ea6637a8ca2ea86dbdec001842d0f1829f1533bef307888642dbff2673b59eb4cc,12664,e837e87ec1e669ea6637a8ca2ea86dbdec001842,d0f1829f1533bef307888642dbff2673b59eb4cc,4233.0,4233.0,56204.0,56206.0,12.0,12.0,10,10,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,e53e40381358f216f1f61549a8f56ab3c780bd2be837e87ec1e669ea6637a8ca2ea86dbdec001842,12664,e53e40381358f216f1f61549a8f56ab3c780bd2b,e837e87ec1e669ea6637a8ca2ea86dbdec001842,4233.0,4233.0,56206.0,56210.0,12.0,12.0,10,10,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
presto,ac676d0db5bbe06a37bee9fb5d58c9a3e0313580e53e40381358f216f1f61549a8f56ab3c780bd2b,12664,ac676d0db5bbe06a37bee9fb5d58c9a3e0313580,e53e40381358f216f1f61549a8f56ab3c780bd2b,4233.0,4233.0,56210.0,56219.0,12.0,12.0,10,10,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
presto,a0e24e275e7207efe7ed8a5d62eeaf9bf47f5d53ac676d0db5bbe06a37bee9fb5d58c9a3e0313580,12664,a0e24e275e7207efe7ed8a5d62eeaf9bf47f5d53,ac676d0db5bbe06a37bee9fb5d58c9a3e0313580,4233.0,4233.0,56219.0,56219.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,1595ef011d3bd511747d225497103170ee009f14a0e24e275e7207efe7ed8a5d62eeaf9bf47f5d53,12664,1595ef011d3bd511747d225497103170ee009f14,a0e24e275e7207efe7ed8a5d62eeaf9bf47f5d53,4233.0,4233.0,56219.0,56218.0,12.0,12.0,10,10,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,27dfa76aaf65988311b337c08e8f93fb2941830e1595ef011d3bd511747d225497103170ee009f14,12664,27dfa76aaf65988311b337c08e8f93fb2941830e,1595ef011d3bd511747d225497103170ee009f14,4233.0,4233.0,56218.0,56219.0,12.0,12.0,10,10,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
presto,fa4a217c5de1edf55cfdc5292baa56f767e4458827dfa76aaf65988311b337c08e8f93fb2941830e,12664,fa4a217c5de1edf55cfdc5292baa56f767e44588,27dfa76aaf65988311b337c08e8f93fb2941830e,4233.0,4233.0,56219.0,56217.0,12.0,12.0,10,10,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
presto,508a02c0d565d1d41db00ca095a01008be50aa2ffa4a217c5de1edf55cfdc5292baa56f767e44588,12664,508a02c0d565d1d41db00ca095a01008be50aa2f,fa4a217c5de1edf55cfdc5292baa56f767e44588,4233.0,4233.0,56217.0,56219.0,12.0,12.0,10,10,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,4470e9c1aaf31b1d4a0240d809328cbc50468926a6e58de7405a4e1c985e5baca965334823c507e2,12664,4470e9c1aaf31b1d4a0240d809328cbc50468926,a6e58de7405a4e1c985e5baca965334823c507e2,4233.0,4233.0,56221.0,56220.0,12.0,12.0,10,10,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,a6e58de7405a4e1c985e5baca965334823c507e2508a02c0d565d1d41db00ca095a01008be50aa2f,12664,a6e58de7405a4e1c985e5baca965334823c507e2,508a02c0d565d1d41db00ca095a01008be50aa2f,4233.0,4233.0,56219.0,56221.0,12.0,12.0,10,10,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,5d19ed9bde13b1a56ac81bdca79384f5be126a7e4470e9c1aaf31b1d4a0240d809328cbc50468926,12664,5d19ed9bde13b1a56ac81bdca79384f5be126a7e,4470e9c1aaf31b1d4a0240d809328cbc50468926,4233.0,4234.0,56220.0,56247.0,12.0,12.0,10,10,1.0,27.0,0.0,0,negative,negative,invariant,invariant
presto,1866f3654362e5544d138534d26e59c6584f355b5d19ed9bde13b1a56ac81bdca79384f5be126a7e,12664,1866f3654362e5544d138534d26e59c6584f355b,5d19ed9bde13b1a56ac81bdca79384f5be126a7e,4234.0,4235.0,56247.0,56291.0,12.0,12.0,10,10,1.0,44.0,0.0,0,negative,negative,invariant,invariant
presto,a7c8710f54c879af39e30b41e931d9bb854a41f31866f3654362e5544d138534d26e59c6584f355b,12664,a7c8710f54c879af39e30b41e931d9bb854a41f3,1866f3654362e5544d138534d26e59c6584f355b,4235.0,4236.0,56291.0,56323.0,12.0,12.0,10,10,1.0,32.0,0.0,0,negative,negative,invariant,invariant
presto,7b7520b9add4979afcbaa8a5a0630f0a94f58539a7c8710f54c879af39e30b41e931d9bb854a41f3,12664,7b7520b9add4979afcbaa8a5a0630f0a94f58539,a7c8710f54c879af39e30b41e931d9bb854a41f3,4236.0,4236.0,56323.0,56323.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,2b4ddf07360777591bfb44cea80551b1279b37e87b7520b9add4979afcbaa8a5a0630f0a94f58539,12664,2b4ddf07360777591bfb44cea80551b1279b37e8,7b7520b9add4979afcbaa8a5a0630f0a94f58539,4236.0,4240.0,56323.0,56848.0,12.0,12.0,10,10,4.0,525.0,0.0,0,negative,negative,invariant,invariant
presto,1b05879fd685cb86aee9b8cf7217ec4e90ca4b1d2b4ddf07360777591bfb44cea80551b1279b37e8,12664,1b05879fd685cb86aee9b8cf7217ec4e90ca4b1d,2b4ddf07360777591bfb44cea80551b1279b37e8,4240.0,4242.0,56848.0,56851.0,12.0,12.0,10,10,2.0,3.0,0.0,0,negative,negative,invariant,invariant
presto,4e98987e44bf7a5eaa2fde6de499e833cffa39b31b05879fd685cb86aee9b8cf7217ec4e90ca4b1d,12664,4e98987e44bf7a5eaa2fde6de499e833cffa39b3,1b05879fd685cb86aee9b8cf7217ec4e90ca4b1d,4242.0,4242.0,56851.0,56856.0,12.0,12.0,10,10,0.0,5.0,0.0,0,invariant,negative,invariant,invariant
presto,9c43fe0e1ee6315fb7a2bb24277aec2ef39f41e14e98987e44bf7a5eaa2fde6de499e833cffa39b3,12664,9c43fe0e1ee6315fb7a2bb24277aec2ef39f41e1,4e98987e44bf7a5eaa2fde6de499e833cffa39b3,4242.0,4244.0,56856.0,56858.0,12.0,12.0,10,10,2.0,2.0,0.0,0,negative,negative,invariant,invariant
presto,64f0b1c002d46685f0106cf73aa25d652e06a30c9c43fe0e1ee6315fb7a2bb24277aec2ef39f41e1,12664,64f0b1c002d46685f0106cf73aa25d652e06a30c,9c43fe0e1ee6315fb7a2bb24277aec2ef39f41e1,4244.0,4244.0,56858.0,56876.0,12.0,12.0,10,10,0.0,18.0,0.0,0,invariant,negative,invariant,invariant
presto,146f52cc9670886479a9cfd82763edf31ece8c3a64f0b1c002d46685f0106cf73aa25d652e06a30c,12664,146f52cc9670886479a9cfd82763edf31ece8c3a,64f0b1c002d46685f0106cf73aa25d652e06a30c,4244.0,4244.0,56876.0,56876.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,1f00cf22e858bebb20ce0fcca37991cf6e239de83d9ec1c6cbf9ea499b5e18caf20cd462e247f033,12664,1f00cf22e858bebb20ce0fcca37991cf6e239de8,3d9ec1c6cbf9ea499b5e18caf20cd462e247f033,4244.0,4244.0,56876.0,56876.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,3d9ec1c6cbf9ea499b5e18caf20cd462e247f033146f52cc9670886479a9cfd82763edf31ece8c3a,12664,3d9ec1c6cbf9ea499b5e18caf20cd462e247f033,146f52cc9670886479a9cfd82763edf31ece8c3a,4244.0,4244.0,56876.0,56876.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,95cbe760e15985289b0cd901b91b0aa8f66cfac21f00cf22e858bebb20ce0fcca37991cf6e239de8,12664,95cbe760e15985289b0cd901b91b0aa8f66cfac2,1f00cf22e858bebb20ce0fcca37991cf6e239de8,4244.0,4244.0,56876.0,56876.0,12.0,12.0,10,10,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,e6052c901bb312a714d68ff52a2966092b58ad8f95cbe760e15985289b0cd901b91b0aa8f66cfac2,12664,e6052c901bb312a714d68ff52a2966092b58ad8f,95cbe760e15985289b0cd901b91b0aa8f66cfac2,4244.0,4246.0,56876.0,56878.0,12.0,12.0,10,10,2.0,2.0,0.0,0,negative,negative,invariant,invariant
presto,db4b9a1d1a5e80cc7bde23c3b9522c3cdefe5882e6052c901bb312a714d68ff52a2966092b58ad8f,12664,db4b9a1d1a5e80cc7bde23c3b9522c3cdefe5882,e6052c901bb312a714d68ff52a2966092b58ad8f,4246.0,4247.0,56878.0,56879.0,12.0,12.0,10,10,1.0,1.0,0.0,0,negative,negative,invariant,invariant
presto,e2608cdf87298d61dbe9cf45166a38689938d3ccdb4b9a1d1a5e80cc7bde23c3b9522c3cdefe5882,12664,e2608cdf87298d61dbe9cf45166a38689938d3cc,db4b9a1d1a5e80cc7bde23c3b9522c3cdefe5882,4247.0,4248.0,56879.0,56884.0,12.0,12.0,10,10,1.0,5.0,0.0,0,negative,negative,invariant,invariant
