project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
okhttp,8595234596dcb66951b544d65331cf1b47c0ce9f9df2224a037807d2289378625d0c12d72b0d7210,2302,8595234596dcb66951b544d65331cf1b47c0ce9f,9df2224a037807d2289378625d0c12d72b0d7210,295.0,295,3779.0,3788,8.0,8.0,9,9,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
okhttp,18b2660873ed8f028ee72981c882ed676aa080309df2224a037807d2289378625d0c12d72b0d7210,2304,18b2660873ed8f028ee72981c882ed676aa08030,9df2224a037807d2289378625d0c12d72b0d7210,295.0,298,3779.0,3778,8.0,8.0,9,9,3.0,-1.0,0.0,0,negative,positive,invariant,invariant
okhttp,e121ed1ad291cbe04de989683d23f549d8e305dbbf99c5e51ad3d3fa140f349d810eeb45abf5f43a,2307,e121ed1ad291cbe04de989683d23f549d8e305db,bf99c5e51ad3d3fa140f349d810eeb45abf5f43a,298.0,298,3787.0,3788,8.0,8.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,cc70a10177811ae9b6ffaba7315952354a5d64a42d2adbf4e1598278d856b6c0918db222c7ae8cea,2317,cc70a10177811ae9b6ffaba7315952354a5d64a4,2d2adbf4e1598278d856b6c0918db222c7ae8cea,291.0,291,3744.0,3760,8.0,8.0,9,9,0.0,16.0,0.0,0,invariant,negative,invariant,invariant
okhttp,457f4994a58d736a4bddc95d2f053e6030c0195065423ac015ebe60f0ba047903fb7061c84e37178,2319,457f4994a58d736a4bddc95d2f053e6030c01950,65423ac015ebe60f0ba047903fb7061c84e37178,298.0,298,3801.0,3803,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,784fabac7d1586a5614bd4bc8854fd62850dbe2661b05581188ac5cc531af2f6b0cb628b011b3588,2324,784fabac7d1586a5614bd4bc8854fd62850dbe26,61b05581188ac5cc531af2f6b0cb628b011b3588,298.0,299,3819.0,3821,8.0,8.0,9,9,1.0,2.0,0.0,0,negative,negative,invariant,invariant
okhttp,44a95fc32f11203e2e316a3685f92ac8ec3098cb61b05581188ac5cc531af2f6b0cb628b011b3588,2325,44a95fc32f11203e2e316a3685f92ac8ec3098cb,61b05581188ac5cc531af2f6b0cb628b011b3588,298.0,298,3819.0,3821,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,456a7456ec673d3e417b1d5f9b3447bf3366d312c2e5cc468d7adb621cfed07aa4960d41d722bbf4,2330,456a7456ec673d3e417b1d5f9b3447bf3366d312,c2e5cc468d7adb621cfed07aa4960d41d722bbf4,299.0,299,3823.0,3823,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,dd09bdb0de1dfdcbd3d3d076e27f75608ddb0ca33ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,2332,dd09bdb0de1dfdcbd3d3d076e27f75608ddb0ca3,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,299.0,297,3823.0,3819,8.0,8.0,9,9,-2.0,-4.0,0.0,0,positive,positive,invariant,invariant
okhttp,34b3942008105194403e2487127191ad35a0452bb8fd4e3de0098c44010800c8206000a21feeb252,2343,34b3942008105194403e2487127191ad35a0452b,b8fd4e3de0098c44010800c8206000a21feeb252,297.0,297,3819.0,3819,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,881bfb826fe3f717da329d2c99df80733484091ab8fd4e3de0098c44010800c8206000a21feeb252,2345,881bfb826fe3f717da329d2c99df80733484091a,b8fd4e3de0098c44010800c8206000a21feeb252,297.0,297,3819.0,3819,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,512f268a2a06d76f3884a74f95c4dedc9aba3b10b8fd4e3de0098c44010800c8206000a21feeb252,2347,512f268a2a06d76f3884a74f95c4dedc9aba3b10,b8fd4e3de0098c44010800c8206000a21feeb252,297.0,297,3819.0,3819,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,c5cc94ee19d766955b8b963df06741ae26ce7b0fedc9ac531ee24cbd1f7dab2fc3ceba6b8b3b3197,2353,c5cc94ee19d766955b8b963df06741ae26ce7b0f,edc9ac531ee24cbd1f7dab2fc3ceba6b8b3b3197,297.0,299,3819.0,3853,8.0,8.0,9,9,2.0,34.0,0.0,0,negative,negative,invariant,invariant
okhttp,19606deb805b78e5320c3ea514abdb4573d971d59e2e1932e29c2a9885af09119d68e32dc16e7074,2355,19606deb805b78e5320c3ea514abdb4573d971d5,9e2e1932e29c2a9885af09119d68e32dc16e7074,299.0,299,3853.0,3853,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,7396ac00bc4c661ca9529a4339bf35390b6ff598b7f9f2e2abc9fa9ad256c8f27baaf1a6d3823c7e,2356,7396ac00bc4c661ca9529a4339bf35390b6ff598,b7f9f2e2abc9fa9ad256c8f27baaf1a6d3823c7e,299.0,299,3853.0,3871,8.0,8.0,9,9,0.0,18.0,0.0,0,invariant,negative,invariant,invariant
okhttp,7ceaa2387f0be853222f5a1496f1f743fa6f8c6d472329ecbb6ab2a16c1bd5fd4a7305bb1891da7f,2358,7ceaa2387f0be853222f5a1496f1f743fa6f8c6d,472329ecbb6ab2a16c1bd5fd4a7305bb1891da7f,299.0,299,3871.0,3874,8.0,8.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,e9fb74ed0a3f9e024d6e3f4969cf480bc58f6d6998871d3820a0aab0095a8d29362a285319f7c39a,2360,e9fb74ed0a3f9e024d6e3f4969cf480bc58f6d69,98871d3820a0aab0095a8d29362a285319f7c39a,299.0,299,3874.0,3880,8.0,8.0,9,9,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
okhttp,e0369c834e0b37c17bea5495492c755d824cb68c3598913336b14fd9069ae79802898a2830e58db7,2366,e0369c834e0b37c17bea5495492c755d824cb68c,3598913336b14fd9069ae79802898a2830e58db7,299.0,299,3880.0,3889,8.0,8.0,9,9,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
okhttp,aaa41df1e93a2aff13fd182dafb42318cd092aca2c3deaebff1d55a9fa32cba7561e704ee93ace31,2371,aaa41df1e93a2aff13fd182dafb42318cd092aca,2c3deaebff1d55a9fa32cba7561e704ee93ace31,299.0,299,3889.0,3889,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,45e44a390cd287a141dc0f446038169608294879b27c5921c8543823651daed3d4bb1ca6d40028e7,2377,45e44a390cd287a141dc0f446038169608294879,b27c5921c8543823651daed3d4bb1ca6d40028e7,299.0,299,3889.0,3889,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,b9456740d3e46d3d812e4157505af713c43df9b4fb3c390590131e61562bede0a6e030705ccbe8ce,2388,b9456740d3e46d3d812e4157505af713c43df9b4,fb3c390590131e61562bede0a6e030705ccbe8ce,299.0,299,3909.0,3918,8.0,8.0,9,9,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
okhttp,b875778b5544bf276e1e4693d65a45c952eb93472494ec3362c7b30ca38091de4fc5f6f9be898338,2391,b875778b5544bf276e1e4693d65a45c952eb9347,2494ec3362c7b30ca38091de4fc5f6f9be898338,306.0,306,3810.0,3810,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,a1b66acb32d0ebea91e115b8d7f1b42f1dd2507cfb3c390590131e61562bede0a6e030705ccbe8ce,2403,a1b66acb32d0ebea91e115b8d7f1b42f1dd2507c,fb3c390590131e61562bede0a6e030705ccbe8ce,299.0,299,3909.0,3909,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,1e2e8e1477794d8839c3e469738b898c5ae56c4cb6cfe4cd10d7743f4817faffefef7e8ce79e84d2,2406,1e2e8e1477794d8839c3e469738b898c5ae56c4c,b6cfe4cd10d7743f4817faffefef7e8ce79e84d2,299.0,299,3918.0,3918,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,8e6aeb4ebefad469cb266ce264dcd5d2b6fca7d4b6cfe4cd10d7743f4817faffefef7e8ce79e84d2,2417,8e6aeb4ebefad469cb266ce264dcd5d2b6fca7d4,b6cfe4cd10d7743f4817faffefef7e8ce79e84d2,299.0,299,3918.0,3921,8.0,8.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,aae1a45bcb6dd2ffd3b0b87525bbef4e4517ddba806c0e3079e925ede443f8d4fe307c4d6cc9dcde,2421,aae1a45bcb6dd2ffd3b0b87525bbef4e4517ddba,806c0e3079e925ede443f8d4fe307c4d6cc9dcde,299.0,299,3918.0,3924,8.0,8.0,9,9,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
okhttp,62c8226faa9bf6958d16a8ad8b11bea84c2f1051d62f33666fa4b74be9672c849450e6698f3c8780,2428,62c8226faa9bf6958d16a8ad8b11bea84c2f1051,d62f33666fa4b74be9672c849450e6698f3c8780,299.0,299,3927.0,3930,8.0,8.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,2b6479725c963fd95ca05c9b5a0a99b189e9d4bf9a10ca3b7bd7455a393b62372a94e160122bc873,2430,2b6479725c963fd95ca05c9b5a0a99b189e9d4bf,9a10ca3b7bd7455a393b62372a94e160122bc873,299.0,299,3930.0,3930,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,a2466acb7f2be6b3369e1a0cec6fdcf9accf2460d62f33666fa4b74be9672c849450e6698f3c8780,2438,a2466acb7f2be6b3369e1a0cec6fdcf9accf2460,d62f33666fa4b74be9672c849450e6698f3c8780,299.0,301,3927.0,3930,8.0,8.0,9,9,2.0,3.0,0.0,0,negative,negative,invariant,invariant
okhttp,cbd3309c2f3d31b7f61fd733dedeaa1ff9507131338ad7f826f3cd85e7bda50a1effa44392212e2e,2445,cbd3309c2f3d31b7f61fd733dedeaa1ff9507131,338ad7f826f3cd85e7bda50a1effa44392212e2e,301.0,302,3933.0,3935,8.0,8.0,9,9,1.0,2.0,0.0,0,negative,negative,invariant,invariant
okhttp,85f74e2004eaf0d4ff339e8644df3d8e716361e5e5b7409664a8ead09b5b5e4f861ff4f1a99cc0de,2446,85f74e2004eaf0d4ff339e8644df3d8e716361e5,e5b7409664a8ead09b5b5e4f861ff4f1a99cc0de,302.0,302,3935.0,3937,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,de806c84c16ff2be965c27f9c00e185fb4ae2426f25858cd15b9b6918e7eb416f47c2e5b9b59de01,2454,de806c84c16ff2be965c27f9c00e185fb4ae2426,f25858cd15b9b6918e7eb416f47c2e5b9b59de01,302.0,302,3937.0,3937,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,03a840de533b1f1c201aa4e99f95f42f9a8269a4837dc04dbef627e734e369e29ccdce7a6178537d,2467,03a840de533b1f1c201aa4e99f95f42f9a8269a4,837dc04dbef627e734e369e29ccdce7a6178537d,302.0,302,3937.0,3944,8.0,8.0,9,9,0.0,7.0,0.0,0,invariant,negative,invariant,invariant
okhttp,3a85dda1e158a771d2820d065d25820044f345a5e712faa1941bcd2adddff645118dc038200b182f,2471,3a85dda1e158a771d2820d065d25820044f345a5,e712faa1941bcd2adddff645118dc038200b182f,302.0,302,3944.0,3944,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,8996934748a48fe04f7dde56069042dfecb64c91e5b7409664a8ead09b5b5e4f861ff4f1a99cc0de,2473,8996934748a48fe04f7dde56069042dfecb64c91,e5b7409664a8ead09b5b5e4f861ff4f1a99cc0de,302.0,302,3935.0,3935,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,51e4e39842596ece3d0d2c327911a7702607cb3ec9ad163e92fe252f23b743d694f68967a29eae7c,2479,51e4e39842596ece3d0d2c327911a7702607cb3e,c9ad163e92fe252f23b743d694f68967a29eae7c,302.0,302,3944.0,3949,8.0,8.0,9,9,0.0,5.0,0.0,0,invariant,negative,invariant,invariant
okhttp,75c23ddb00ec71719f25787dd22234e7e7f9a03bbd22589ee3645da310db2e1032b0ce3784c3476b,2493,75c23ddb00ec71719f25787dd22234e7e7f9a03b,bd22589ee3645da310db2e1032b0ce3784c3476b,302.0,302,3949.0,3949,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,d8552f091ba50a775f10aefb581612c8078962bcb26ad3e01ef2a7200f44bc309f6df852003e6992,2494,d8552f091ba50a775f10aefb581612c8078962bc,b26ad3e01ef2a7200f44bc309f6df852003e6992,302.0,303,3949.0,3950,8.0,8.0,9,9,1.0,1.0,0.0,0,negative,negative,invariant,invariant
okhttp,c63be3ee65184d119d5145e77986298287118c3ab26ad3e01ef2a7200f44bc309f6df852003e6992,2495,c63be3ee65184d119d5145e77986298287118c3a,b26ad3e01ef2a7200f44bc309f6df852003e6992,302.0,302,3949.0,3949,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,5cf91cf72eae1a4b9c89d597eee7e8eb765aebedb26ad3e01ef2a7200f44bc309f6df852003e6992,2496,5cf91cf72eae1a4b9c89d597eee7e8eb765aebed,b26ad3e01ef2a7200f44bc309f6df852003e6992,302.0,302,3949.0,3949,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,047b56833ccd293ab8f9b1f61460d6d4cc1075dab26ad3e01ef2a7200f44bc309f6df852003e6992,2499,047b56833ccd293ab8f9b1f61460d6d4cc1075da,b26ad3e01ef2a7200f44bc309f6df852003e6992,302.0,302,3949.0,3949,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,ad103f421ea546c1cb929eef0610eac5291a0607c9ad163e92fe252f23b743d694f68967a29eae7c,2502,ad103f421ea546c1cb929eef0610eac5291a0607,c9ad163e92fe252f23b743d694f68967a29eae7c,302.0,302,3944.0,3944,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,6f18cc346a4bd4e0a5bb1f1534cf5aa3d586a3e4a44b5ecfff37b5bb6ceee84d625eb45ebb43fb5b,2507,6f18cc346a4bd4e0a5bb1f1534cf5aa3d586a3e4,a44b5ecfff37b5bb6ceee84d625eb45ebb43fb5b,303.0,303,3950.0,3950,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3c51907351d6b0ed6a6cd56d3417ce35a32df186be605dd6470324afe345763dfab609bde0cde7c1,2520,3c51907351d6b0ed6a6cd56d3417ce35a32df186,be605dd6470324afe345763dfab609bde0cde7c1,303.0,302,3952.0,3948,8.0,8.0,9,9,-1.0,-4.0,0.0,0,positive,positive,invariant,invariant
okhttp,4b0c09eb6f931c7ba9a5735c81af115a302ed33648ff30b4289e39b400a2503383cea5bd0d5362fd,2523,4b0c09eb6f931c7ba9a5735c81af115a302ed336,48ff30b4289e39b400a2503383cea5bd0d5362fd,303.0,303,3952.0,3952,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,8f8018ce5d712af94c31254763d70d047adcb4e1adc97d55376f83bd8d89ed8eac0185821b235ccc,2528,8f8018ce5d712af94c31254763d70d047adcb4e1,adc97d55376f83bd8d89ed8eac0185821b235ccc,303.0,303,3952.0,3952,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,ba51f5bff8a312b618ad94bc248cf4cb61c8e5eaadc97d55376f83bd8d89ed8eac0185821b235ccc,2529,ba51f5bff8a312b618ad94bc248cf4cb61c8e5ea,adc97d55376f83bd8d89ed8eac0185821b235ccc,303.0,303,3952.0,3952,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,94bda42362bdc3b1219b8b833a0bad61cd869c7bbe605dd6470324afe345763dfab609bde0cde7c1,2538,94bda42362bdc3b1219b8b833a0bad61cd869c7b,be605dd6470324afe345763dfab609bde0cde7c1,303.0,303,3952.0,3952,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,ae5c364051f9c55b6a85c2cc14eea0a53ef5fa94be605dd6470324afe345763dfab609bde0cde7c1,2539,ae5c364051f9c55b6a85c2cc14eea0a53ef5fa94,be605dd6470324afe345763dfab609bde0cde7c1,303.0,303,3952.0,3954,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,4f24a30c12032b7033884a630696014afd3e77cb80ab4a3761cecd9da0a623d62585195f32ed05ff,2540,4f24a30c12032b7033884a630696014afd3e77cb,80ab4a3761cecd9da0a623d62585195f32ed05ff,302.0,303,3948.0,3950,8.0,8.0,9,9,1.0,2.0,0.0,0,negative,negative,invariant,invariant
okhttp,bab8943f2b5c8bc44a64067ada556aa62fcec3a780ab4a3761cecd9da0a623d62585195f32ed05ff,2544,bab8943f2b5c8bc44a64067ada556aa62fcec3a7,80ab4a3761cecd9da0a623d62585195f32ed05ff,302.0,304,3948.0,3957,8.0,8.0,9,9,2.0,9.0,0.0,0,negative,negative,invariant,invariant
okhttp,3614e984b6aaf71a9b00b117375f8eb72ef610cebe605dd6470324afe345763dfab609bde0cde7c1,2552,3614e984b6aaf71a9b00b117375f8eb72ef610ce,be605dd6470324afe345763dfab609bde0cde7c1,303.0,304,3952.0,3957,8.0,8.0,9,9,1.0,5.0,0.0,0,negative,negative,invariant,invariant
okhttp,fcedc17f5605bf712de0798cddb5d7f166b090173614e984b6aaf71a9b00b117375f8eb72ef610ce,2552,fcedc17f5605bf712de0798cddb5d7f166b09017,3614e984b6aaf71a9b00b117375f8eb72ef610ce,304.0,304,3957.0,3975,8.0,8.0,9,9,0.0,18.0,0.0,0,invariant,negative,invariant,invariant
okhttp,a54adcef12753ffb131ab8c3fedcbe600fe10b2a276ef646cde0eb8a60d2746f2d5fabdd2a9a8f08,2555,a54adcef12753ffb131ab8c3fedcbe600fe10b2a,276ef646cde0eb8a60d2746f2d5fabdd2a9a8f08,305.0,305,3961.0,3962,8.0,8.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,ec0301acb431a36e08d647dd335ca6fa6ec4b1b861c1dad83755e163b3ce872a5ac1402bdea44efd,2559,ec0301acb431a36e08d647dd335ca6fa6ec4b1b8,61c1dad83755e163b3ce872a5ac1402bdea44efd,305.0,305,3964.0,3965,8.0,8.0,9,9,0.0,1.0,0.0,0,invariant,negative,invariant,invariant
okhttp,c9290b76961c46f476761ccadce0cb006d474b920693302fca5bc23654bec3a12ef3878992f9c7cb,2571,c9290b76961c46f476761ccadce0cb006d474b92,0693302fca5bc23654bec3a12ef3878992f9c7cb,305.0,307,3965.0,3969,8.0,8.0,9,9,2.0,4.0,0.0,0,negative,negative,invariant,invariant
okhttp,3699d5c9fd0ad78fc52e3ea317951f9d485f656f0693302fca5bc23654bec3a12ef3878992f9c7cb,2572,3699d5c9fd0ad78fc52e3ea317951f9d485f656f,0693302fca5bc23654bec3a12ef3878992f9c7cb,305.0,305,3965.0,3965,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,1503e362f61ca8c55adebcce802a724ae375debe3f7a3344a4c85aa3bbb879dabac5ee625ab987f3,2574,1503e362f61ca8c55adebcce802a724ae375debe,3f7a3344a4c85aa3bbb879dabac5ee625ab987f3,305.0,305,3965.0,3972,8.0,8.0,9,9,0.0,7.0,0.0,0,invariant,negative,invariant,invariant
okhttp,8adf3d4a95d3fcdfb52ef1daf2543f9bc1e947e616aed96a358f7cf8639a305fcce1d890002e2bbc,2583,8adf3d4a95d3fcdfb52ef1daf2543f9bc1e947e6,16aed96a358f7cf8639a305fcce1d890002e2bbc,307.0,307,3976.0,3980,8.0,8.0,9,9,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
okhttp,8271dc0fb18f7535233165189931190bc630733316aed96a358f7cf8639a305fcce1d890002e2bbc,2586,8271dc0fb18f7535233165189931190bc6307333,16aed96a358f7cf8639a305fcce1d890002e2bbc,307.0,307,3976.0,3976,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3ec5227d2693262db5467abcc36641a40580816616aed96a358f7cf8639a305fcce1d890002e2bbc,2587,3ec5227d2693262db5467abcc36641a405808166,16aed96a358f7cf8639a305fcce1d890002e2bbc,307.0,307,3976.0,3978,8.0,8.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,a18d4e184b224d1567ffc1faa5502a5eeaf5445c16aed96a358f7cf8639a305fcce1d890002e2bbc,2594,a18d4e184b224d1567ffc1faa5502a5eeaf5445c,16aed96a358f7cf8639a305fcce1d890002e2bbc,307.0,307,3976.0,3976,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3a8f2c6f2759559ee1fa297a091dc4ea6e55dd02efd74cb29ec52e854ef7116d14151c64704794cc,2595,3a8f2c6f2759559ee1fa297a091dc4ea6e55dd02,efd74cb29ec52e854ef7116d14151c64704794cc,309.0,309,3987.0,3987,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,929bdaadfb467fccf81dfeac1de090cb7dfaf8de0693302fca5bc23654bec3a12ef3878992f9c7cb,2596,929bdaadfb467fccf81dfeac1de090cb7dfaf8de,0693302fca5bc23654bec3a12ef3878992f9c7cb,305.0,305,3965.0,3965,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,05e5c4d22a058fdbf9645c2bc846c0a33e2bc51848ff30b4289e39b400a2503383cea5bd0d5362fd,2601,05e5c4d22a058fdbf9645c2bc846c0a33e2bc518,48ff30b4289e39b400a2503383cea5bd0d5362fd,303.0,303,3952.0,3955,8.0,8.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,30920d6925e7568518dabdd72418a4816d65ea4425491a9066ae41d49f541061d54366c3ee5a606b,2602,30920d6925e7568518dabdd72418a4816d65ea44,25491a9066ae41d49f541061d54366c3ee5a606b,309.0,309,3987.0,3987,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,ebd7834c3fa611a2123cd7e5e1fe381fd20dba495f40b814ea77a457f55bbe4a9c1c077b790c0916,2614,ebd7834c3fa611a2123cd7e5e1fe381fd20dba49,5f40b814ea77a457f55bbe4a9c1c077b790c0916,309.0,311,3990.0,3993,8.0,8.0,9,9,2.0,3.0,0.0,0,negative,negative,invariant,invariant
okhttp,d3eb37a359aac07d8806b71dca3fd783fd8d5e775f40b814ea77a457f55bbe4a9c1c077b790c0916,2615,d3eb37a359aac07d8806b71dca3fd783fd8d5e77,5f40b814ea77a457f55bbe4a9c1c077b790c0916,309.0,309,3990.0,3990,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,3e24b4ba0538c309a716df3fbdee4cb6e035a74ea464a63aca1e591ceffffff1808c9461035532ca,2617,3e24b4ba0538c309a716df3fbdee4cb6e035a74e,a464a63aca1e591ceffffff1808c9461035532ca,309.0,310,3990.0,3989,8.0,8.0,9,9,1.0,-1.0,0.0,0,negative,positive,invariant,invariant
okhttp,9b4e74f8c8ce6fff4281c2d7369fb25f6772a64e0f48597312848ba0abd2d9e89b99509fe27181d0,2638,9b4e74f8c8ce6fff4281c2d7369fb25f6772a64e,0f48597312848ba0abd2d9e89b99509fe27181d0,310.0,316,3989.0,4118,8.0,8.0,9,9,6.0,129.0,0.0,0,negative,negative,invariant,invariant
okhttp,084b06b48bae2b566bb1be3415b6c847d8ea3682e444deddd9683fc2fd586c889d9352c35089504d,2639,084b06b48bae2b566bb1be3415b6c847d8ea3682,e444deddd9683fc2fd586c889d9352c35089504d,316.0,321,4118.0,4122,8.0,8.0,9,9,5.0,4.0,0.0,0,negative,negative,invariant,invariant
okhttp,df73a7e98e8450813325d28458b6bdd4b8b117915f40b814ea77a457f55bbe4a9c1c077b790c0916,2642,df73a7e98e8450813325d28458b6bdd4b8b11791,5f40b814ea77a457f55bbe4a9c1c077b790c0916,309.0,309,3990.0,3990,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,943b582a3605ea104666e710198ceda40b8455ec5f40b814ea77a457f55bbe4a9c1c077b790c0916,2643,943b582a3605ea104666e710198ceda40b8455ec,5f40b814ea77a457f55bbe4a9c1c077b790c0916,309.0,309,3990.0,3993,8.0,8.0,9,9,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
okhttp,0f5c5c6431cfe7e5227d90fc08e822cd3b2cec9f5b0f6d9be5d730dca04138fafd330b76de4f2678,2645,0f5c5c6431cfe7e5227d90fc08e822cd3b2cec9f,5b0f6d9be5d730dca04138fafd330b76de4f2678,321.0,320,4125.0,4123,8.0,8.0,9,9,-1.0,-2.0,0.0,0,positive,positive,invariant,invariant
okhttp,d8213e8156909a073de8f6a552bc2a934fb65d67b1aae0c3618c71d5d8fda0a32f7d962fd04d1f1c,2647,d8213e8156909a073de8f6a552bc2a934fb65d67,b1aae0c3618c71d5d8fda0a32f7d962fd04d1f1c,322.0,322,4124.0,4126,9.0,9.0,9,9,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
okhttp,576408374d58a3e9a63714b6f7761cb42a315102b45c7c868824efc42bd88b1ecd97d7a2536c2485,2648,576408374d58a3e9a63714b6f7761cb42a315102,b45c7c868824efc42bd88b1ecd97d7a2536c2485,320.0,322,4123.0,4124,8.0,9.0,9,9,2.0,1.0,1.0,0,negative,negative,negative,invariant
okhttp,75ade972295446dbaaec9dd0d272fc7e1275674e6960fbd65c37db62059a7138977e5fc2640298b0,2656,75ade972295446dbaaec9dd0d272fc7e1275674e,6960fbd65c37db62059a7138977e5fc2640298b0,325.0,325,4150.0,4150,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,15a5bc40a4520d935bbc02a3552f51dda77fcc9c89dc6d0c3d6a48eaa4eda2a635a0735f9e134fa8,2657,15a5bc40a4520d935bbc02a3552f51dda77fcc9c,89dc6d0c3d6a48eaa4eda2a635a0735f9e134fa8,325.0,324,4152.0,4159,9.0,9.0,9,9,-1.0,7.0,0.0,0,positive,negative,invariant,invariant
okhttp,ec39c462324c0a54e6abf06cbf8079298056b7d53f282e8bf0b8af519cbf35833fdcf69d824661fc,2658,ec39c462324c0a54e6abf06cbf8079298056b7d5,3f282e8bf0b8af519cbf35833fdcf69d824661fc,325.0,325,4150.0,4150,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
okhttp,2843933b4b4778451d1d43822db1a148bf2aa7ea89dc6d0c3d6a48eaa4eda2a635a0735f9e134fa8,2659,2843933b4b4778451d1d43822db1a148bf2aa7ea,89dc6d0c3d6a48eaa4eda2a635a0735f9e134fa8,325.0,325,4152.0,4152,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
