project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
netty,87602fde252b90850e3a702e82256a3b2e0b56b987b853c60d97590ea49bc6b96b9b2d2abce5ff97,2423,87602fde252b90850e3a702e82256a3b2e0b56b9,87b853c60d97590ea49bc6b96b9b2d2abce5ff97,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,21c4aaa12b68358e3501971958c2377ea12fdb1887602fde252b90850e3a702e82256a3b2e0b56b9,2423,21c4aaa12b68358e3501971958c2377ea12fdb18,87602fde252b90850e3a702e82256a3b2e0b56b9,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,060eed9e80241e59ea96a05839dc8569a36c692321c4aaa12b68358e3501971958c2377ea12fdb18,2423,060eed9e80241e59ea96a05839dc8569a36c6923,21c4aaa12b68358e3501971958c2377ea12fdb18,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,e592d0636470fa720fc7715c90cfbe5af632ca78060eed9e80241e59ea96a05839dc8569a36c6923,2423,e592d0636470fa720fc7715c90cfbe5af632ca78,060eed9e80241e59ea96a05839dc8569a36c6923,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,50b862349ceaec9cccb9bf20971fa6e202d6bea5e592d0636470fa720fc7715c90cfbe5af632ca78,2423,50b862349ceaec9cccb9bf20971fa6e202d6bea5,e592d0636470fa720fc7715c90cfbe5af632ca78,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,c93337b01ad951fd8e3df940cb1f34deb1ad90b850b862349ceaec9cccb9bf20971fa6e202d6bea5,2423,c93337b01ad951fd8e3df940cb1f34deb1ad90b8,50b862349ceaec9cccb9bf20971fa6e202d6bea5,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,aeeb2e7bac0545d85ade01ed4e837ed8ab679c35c93337b01ad951fd8e3df940cb1f34deb1ad90b8,2423,aeeb2e7bac0545d85ade01ed4e837ed8ab679c35,c93337b01ad951fd8e3df940cb1f34deb1ad90b8,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,c8ec5be8423533cd51466f226dd645057e01b1d3aeeb2e7bac0545d85ade01ed4e837ed8ab679c35,2423,c8ec5be8423533cd51466f226dd645057e01b1d3,aeeb2e7bac0545d85ade01ed4e837ed8ab679c35,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,ed4f7305ceff7eb91dd81f1e24c13d671b2eece1c8ec5be8423533cd51466f226dd645057e01b1d3,2423,ed4f7305ceff7eb91dd81f1e24c13d671b2eece1,c8ec5be8423533cd51466f226dd645057e01b1d3,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,084db044cd57aededdb650ef17301b6ba9e60799ed4f7305ceff7eb91dd81f1e24c13d671b2eece1,2423,084db044cd57aededdb650ef17301b6ba9e60799,ed4f7305ceff7eb91dd81f1e24c13d671b2eece1,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,7e0e4c63258b3af6155dfe463d6ea4741ac48dc9084db044cd57aededdb650ef17301b6ba9e60799,2423,7e0e4c63258b3af6155dfe463d6ea4741ac48dc9,084db044cd57aededdb650ef17301b6ba9e60799,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,0e71da3082d51b0099bd6e7e22369dd7d7615b987e0e4c63258b3af6155dfe463d6ea4741ac48dc9,2423,0e71da3082d51b0099bd6e7e22369dd7d7615b98,7e0e4c63258b3af6155dfe463d6ea4741ac48dc9,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,838e80ed6b522cb797b206e43fd9b749c8aaac760e71da3082d51b0099bd6e7e22369dd7d7615b98,2423,838e80ed6b522cb797b206e43fd9b749c8aaac76,0e71da3082d51b0099bd6e7e22369dd7d7615b98,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,041d37e0c8b3616dc86468bd2c3b6332638bdf1b838e80ed6b522cb797b206e43fd9b749c8aaac76,2423,041d37e0c8b3616dc86468bd2c3b6332638bdf1b,838e80ed6b522cb797b206e43fd9b749c8aaac76,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,852a7cec77ae0236ae0664f5f021b233f747c47f041d37e0c8b3616dc86468bd2c3b6332638bdf1b,2423,852a7cec77ae0236ae0664f5f021b233f747c47f,041d37e0c8b3616dc86468bd2c3b6332638bdf1b,1140,1140,5120,5120,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,96b0a949e102a5766abc5e12b3392b1bf3da7005852a7cec77ae0236ae0664f5f021b233f747c47f,2423,96b0a949e102a5766abc5e12b3392b1bf3da7005,852a7cec77ae0236ae0664f5f021b233f747c47f,1140,1140,5120,5118,10.0,10.0,10,10,0,-2,0.0,0,invariant,positive,invariant,invariant
netty,d52dc3b740e778bbab60b2a7b5715ec44f31c10b96b0a949e102a5766abc5e12b3392b1bf3da7005,2423,d52dc3b740e778bbab60b2a7b5715ec44f31c10b,96b0a949e102a5766abc5e12b3392b1bf3da7005,1140,1140,5118,5118,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,7041a9238e5087efa5fb0fa3d8a5d0721eb5f610d52dc3b740e778bbab60b2a7b5715ec44f31c10b,2423,7041a9238e5087efa5fb0fa3d8a5d0721eb5f610,d52dc3b740e778bbab60b2a7b5715ec44f31c10b,1140,1144,5118,5123,10.0,10.0,10,10,4,5,0.0,0,negative,negative,invariant,invariant
netty,80e6f9adf4ef7eaa273eee8818a4ffd7bb0c5d067041a9238e5087efa5fb0fa3d8a5d0721eb5f610,2423,80e6f9adf4ef7eaa273eee8818a4ffd7bb0c5d06,7041a9238e5087efa5fb0fa3d8a5d0721eb5f610,1144,1147,5123,5124,10.0,10.0,10,10,3,1,0.0,0,negative,negative,invariant,invariant
netty,62ebe88981ab42b28eafad89586307e0c249f00a80e6f9adf4ef7eaa273eee8818a4ffd7bb0c5d06,2423,62ebe88981ab42b28eafad89586307e0c249f00a,80e6f9adf4ef7eaa273eee8818a4ffd7bb0c5d06,1147,1147,5124,5125,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,69a36b8beab76ad176a20554d692e89d62f8919b62ebe88981ab42b28eafad89586307e0c249f00a,2423,69a36b8beab76ad176a20554d692e89d62f8919b,62ebe88981ab42b28eafad89586307e0c249f00a,1147,1147,5125,5125,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c1326ba54ee60e0ad56933293f218a53bd43ffd9c,2489,5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c,1326ba54ee60e0ad56933293f218a53bd43ffd9c,1127,1127,4953,4953,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,06cbac922ada558e9b0ebeb9e58eb19d683ab4515cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c,2489,06cbac922ada558e9b0ebeb9e58eb19d683ab451,5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c,1127,1127,4953,5071,10.0,10.0,10,10,0,118,0.0,0,invariant,negative,invariant,invariant
netty,cead74f84db8e28b2bff9b8047ba8edce1c6b66b06cbac922ada558e9b0ebeb9e58eb19d683ab451,2489,cead74f84db8e28b2bff9b8047ba8edce1c6b66b,06cbac922ada558e9b0ebeb9e58eb19d683ab451,1127,1127,5071,5071,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,b8de47484a3822b097d6721fe443674ce18ffc0ecead74f84db8e28b2bff9b8047ba8edce1c6b66b,2489,b8de47484a3822b097d6721fe443674ce18ffc0e,cead74f84db8e28b2bff9b8047ba8edce1c6b66b,1127,1127,5071,5071,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,febc53daaaa0e72dfaf071bc026f68e6b19fd350b8de47484a3822b097d6721fe443674ce18ffc0e,2489,febc53daaaa0e72dfaf071bc026f68e6b19fd350,b8de47484a3822b097d6721fe443674ce18ffc0e,1127,1126,5071,5063,10.0,10.0,10,10,-1,-8,0.0,0,positive,positive,invariant,invariant
netty,3373f83cbbdf86c3e6518f275e964de5f3b3f232febc53daaaa0e72dfaf071bc026f68e6b19fd350,2489,3373f83cbbdf86c3e6518f275e964de5f3b3f232,febc53daaaa0e72dfaf071bc026f68e6b19fd350,1126,1126,5063,5063,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,237ba27499e102c6ad43d6111590a6c43570a6603373f83cbbdf86c3e6518f275e964de5f3b3f232,2489,237ba27499e102c6ad43d6111590a6c43570a660,3373f83cbbdf86c3e6518f275e964de5f3b3f232,1126,1126,5063,5063,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,f66be21ee35d0b7c114aa96ca72f8bbc48042b25237ba27499e102c6ad43d6111590a6c43570a660,2489,f66be21ee35d0b7c114aa96ca72f8bbc48042b25,237ba27499e102c6ad43d6111590a6c43570a660,1126,1126,5063,5063,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,03b0099b6305a3c9d7fe9df70b9d47d0ebfdf9c0f66be21ee35d0b7c114aa96ca72f8bbc48042b25,2489,03b0099b6305a3c9d7fe9df70b9d47d0ebfdf9c0,f66be21ee35d0b7c114aa96ca72f8bbc48042b25,1126,1126,5063,5077,10.0,10.0,10,10,0,14,0.0,0,invariant,negative,invariant,invariant
netty,462817cd96ad68e80b2c6d98e38e6225232708ce03b0099b6305a3c9d7fe9df70b9d47d0ebfdf9c0,2489,462817cd96ad68e80b2c6d98e38e6225232708ce,03b0099b6305a3c9d7fe9df70b9d47d0ebfdf9c0,1126,1126,5077,5077,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,2df690b0e43eb55486a4adc9cefad8bd42345190462817cd96ad68e80b2c6d98e38e6225232708ce,2489,2df690b0e43eb55486a4adc9cefad8bd42345190,462817cd96ad68e80b2c6d98e38e6225232708ce,1126,1128,5077,5077,10.0,10.0,10,10,2,0,0.0,0,negative,invariant,invariant,invariant
netty,437a9403b0af507e1303659c24b94e4c59ec26392df690b0e43eb55486a4adc9cefad8bd42345190,2489,437a9403b0af507e1303659c24b94e4c59ec2639,2df690b0e43eb55486a4adc9cefad8bd42345190,1128,1128,5077,5077,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,99f9c6dbc3393a7c21ab4052547ecb664a6c5c3b437a9403b0af507e1303659c24b94e4c59ec2639,2489,99f9c6dbc3393a7c21ab4052547ecb664a6c5c3b,437a9403b0af507e1303659c24b94e4c59ec2639,1128,1127,5077,5076,10.0,10.0,10,10,-1,-1,0.0,0,positive,positive,invariant,invariant
netty,ac332dfe02efa04a6fe4ce18f80157c5191bacf299f9c6dbc3393a7c21ab4052547ecb664a6c5c3b,2489,ac332dfe02efa04a6fe4ce18f80157c5191bacf2,99f9c6dbc3393a7c21ab4052547ecb664a6c5c3b,1127,1127,5076,5076,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,46df4f800f4fc8dcf6f3c48ae861f57299b5aaa6ac332dfe02efa04a6fe4ce18f80157c5191bacf2,2489,46df4f800f4fc8dcf6f3c48ae861f57299b5aaa6,ac332dfe02efa04a6fe4ce18f80157c5191bacf2,1127,1127,5076,5076,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,75b0360867022e112bc8044e4e728f6bf235d70046df4f800f4fc8dcf6f3c48ae861f57299b5aaa6,2489,75b0360867022e112bc8044e4e728f6bf235d700,46df4f800f4fc8dcf6f3c48ae861f57299b5aaa6,1127,1133,5076,5084,10.0,10.0,10,10,6,8,0.0,0,negative,negative,invariant,invariant
netty,e0b0a998870bf34faec35b13731fbb2576d9b3e175b0360867022e112bc8044e4e728f6bf235d700,2489,e0b0a998870bf34faec35b13731fbb2576d9b3e1,75b0360867022e112bc8044e4e728f6bf235d700,1133,1133,5084,5084,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,89307099407ad73322fcdaf1aa81773c8bc2b8c5e0b0a998870bf34faec35b13731fbb2576d9b3e1,2489,89307099407ad73322fcdaf1aa81773c8bc2b8c5,e0b0a998870bf34faec35b13731fbb2576d9b3e1,1133,1133,5084,5084,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,faf8becf2e12fdb46ba256c39eedab501ed3cdcb89307099407ad73322fcdaf1aa81773c8bc2b8c5,2489,faf8becf2e12fdb46ba256c39eedab501ed3cdcb,89307099407ad73322fcdaf1aa81773c8bc2b8c5,1133,1133,5084,5084,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,39b8cc348ab1e3fefbd56751e949ab930db86853faf8becf2e12fdb46ba256c39eedab501ed3cdcb,2489,39b8cc348ab1e3fefbd56751e949ab930db86853,faf8becf2e12fdb46ba256c39eedab501ed3cdcb,1133,1133,5084,5084,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,2746688fd7da77df0e72e2a20364a0b6803e409639b8cc348ab1e3fefbd56751e949ab930db86853,2489,2746688fd7da77df0e72e2a20364a0b6803e4096,39b8cc348ab1e3fefbd56751e949ab930db86853,1133,1133,5084,5081,10.0,10.0,10,10,0,-3,0.0,0,invariant,positive,invariant,invariant
netty,9b38e8778c3ee7f9c317193a4868e6c280acfb282746688fd7da77df0e72e2a20364a0b6803e4096,2489,9b38e8778c3ee7f9c317193a4868e6c280acfb28,2746688fd7da77df0e72e2a20364a0b6803e4096,1133,1133,5081,5082,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,2389c71e81dbbfab3352e059bdf52d4de73fb0f49b38e8778c3ee7f9c317193a4868e6c280acfb28,2489,2389c71e81dbbfab3352e059bdf52d4de73fb0f4,9b38e8778c3ee7f9c317193a4868e6c280acfb28,1133,1133,5082,5082,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,f3482670f9e936ae8f9007d2e6678f13793331bd2389c71e81dbbfab3352e059bdf52d4de73fb0f4,2489,f3482670f9e936ae8f9007d2e6678f13793331bd,2389c71e81dbbfab3352e059bdf52d4de73fb0f4,1133,1133,5082,5082,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,95bcbe5e08c16f70553e00cc535a9e450c902f21f3482670f9e936ae8f9007d2e6678f13793331bd,2489,95bcbe5e08c16f70553e00cc535a9e450c902f21,f3482670f9e936ae8f9007d2e6678f13793331bd,1133,1133,5082,5083,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,149c7e82a254c11b1b4982f13020a2b6fc0c98be95bcbe5e08c16f70553e00cc535a9e450c902f21,2489,149c7e82a254c11b1b4982f13020a2b6fc0c98be,95bcbe5e08c16f70553e00cc535a9e450c902f21,1133,1135,5083,5085,10.0,10.0,10,10,2,2,0.0,0,negative,negative,invariant,invariant
netty,ed8ee336610759b48b3e8974df1a849f0a603f63149c7e82a254c11b1b4982f13020a2b6fc0c98be,2489,ed8ee336610759b48b3e8974df1a849f0a603f63,149c7e82a254c11b1b4982f13020a2b6fc0c98be,1135,1135,5085,5085,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,da5da8e212727991eaaad8f06cce108a3d025471ed8ee336610759b48b3e8974df1a849f0a603f63,2489,da5da8e212727991eaaad8f06cce108a3d025471,ed8ee336610759b48b3e8974df1a849f0a603f63,1135,1135,5085,5085,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,b1392050f7c5205a50d7e9ee979ba27fa4741555da5da8e212727991eaaad8f06cce108a3d025471,2489,b1392050f7c5205a50d7e9ee979ba27fa4741555,da5da8e212727991eaaad8f06cce108a3d025471,1135,1135,5085,5085,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,9a9f98ffcd947668aeb8ca6bc974cb8dcb3870a9b1392050f7c5205a50d7e9ee979ba27fa4741555,2489,9a9f98ffcd947668aeb8ca6bc974cb8dcb3870a9,b1392050f7c5205a50d7e9ee979ba27fa4741555,1135,1138,5085,5087,10.0,10.0,10,10,3,2,0.0,0,negative,negative,invariant,invariant
netty,5f8a0cc10b97ce303fd2de90220cca9085b2eaeb9a9f98ffcd947668aeb8ca6bc974cb8dcb3870a9,2489,5f8a0cc10b97ce303fd2de90220cca9085b2eaeb,9a9f98ffcd947668aeb8ca6bc974cb8dcb3870a9,1138,1138,5087,5087,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,287515210d2215d8355a60809871fe09ac943f105f8a0cc10b97ce303fd2de90220cca9085b2eaeb,2489,287515210d2215d8355a60809871fe09ac943f10,5f8a0cc10b97ce303fd2de90220cca9085b2eaeb,1138,1138,5087,5087,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,d67184b488d163be03437e68ee2ec33ea7add2f6287515210d2215d8355a60809871fe09ac943f10,2489,d67184b488d163be03437e68ee2ec33ea7add2f6,287515210d2215d8355a60809871fe09ac943f10,1138,1138,5087,5087,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,f0c7c901d08dc5acaea2fa3a22119f9f4a5e8adad67184b488d163be03437e68ee2ec33ea7add2f6,2489,f0c7c901d08dc5acaea2fa3a22119f9f4a5e8ada,d67184b488d163be03437e68ee2ec33ea7add2f6,1138,1138,5087,5088,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,22494372250b737c97c4e39692a2ecb665f99cf9f0c7c901d08dc5acaea2fa3a22119f9f4a5e8ada,2489,22494372250b737c97c4e39692a2ecb665f99cf9,f0c7c901d08dc5acaea2fa3a22119f9f4a5e8ada,1138,1138,5088,5089,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,bea7039c3e900670d9feefb77a0df77df9c9a75022494372250b737c97c4e39692a2ecb665f99cf9,2489,bea7039c3e900670d9feefb77a0df77df9c9a750,22494372250b737c97c4e39692a2ecb665f99cf9,1138,1138,5089,5088,10.0,10.0,10,10,0,-1,0.0,0,invariant,positive,invariant,invariant
netty,6b790f1868ac71e437aae942cf243bce9eabbeaebea7039c3e900670d9feefb77a0df77df9c9a750,2489,6b790f1868ac71e437aae942cf243bce9eabbeae,bea7039c3e900670d9feefb77a0df77df9c9a750,1138,1138,5088,5088,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,407e12d99b7af20f9bddb17edb6e086439b02e236b790f1868ac71e437aae942cf243bce9eabbeae,2489,407e12d99b7af20f9bddb17edb6e086439b02e23,6b790f1868ac71e437aae942cf243bce9eabbeae,1138,1135,5088,5089,10.0,10.0,10,10,-3,1,0.0,0,positive,negative,invariant,invariant
netty,9b0e5b914875f6cbb857ed34c1b157a36315e41a407e12d99b7af20f9bddb17edb6e086439b02e23,2489,9b0e5b914875f6cbb857ed34c1b157a36315e41a,407e12d99b7af20f9bddb17edb6e086439b02e23,1135,1135,5089,5089,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,293e34e13f5c3f52975d4a4d5e9224c52f3b0b679b0e5b914875f6cbb857ed34c1b157a36315e41a,2489,293e34e13f5c3f52975d4a4d5e9224c52f3b0b67,9b0e5b914875f6cbb857ed34c1b157a36315e41a,1135,1135,5089,5089,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,0bf5ca22cb0f3bc08850c61e5d09eb01cc98e406293e34e13f5c3f52975d4a4d5e9224c52f3b0b67,2489,0bf5ca22cb0f3bc08850c61e5d09eb01cc98e406,293e34e13f5c3f52975d4a4d5e9224c52f3b0b67,1135,1135,5089,5093,10.0,10.0,10,10,0,4,0.0,0,invariant,negative,invariant,invariant
netty,6e8ba291cfcb325fe4397a8e7db43579070e7a070bf5ca22cb0f3bc08850c61e5d09eb01cc98e406,2489,6e8ba291cfcb325fe4397a8e7db43579070e7a07,0bf5ca22cb0f3bc08850c61e5d09eb01cc98e406,1135,1135,5093,5093,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,8386aabf94ffab834bb09d7a454f093802670efd6e8ba291cfcb325fe4397a8e7db43579070e7a07,2489,8386aabf94ffab834bb09d7a454f093802670efd,6e8ba291cfcb325fe4397a8e7db43579070e7a07,1135,1135,5093,5093,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,9f7a9077d6fa1508690a7719199e586d001865b68386aabf94ffab834bb09d7a454f093802670efd,2489,9f7a9077d6fa1508690a7719199e586d001865b6,8386aabf94ffab834bb09d7a454f093802670efd,1135,1135,5093,5093,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,80ed147652133ce222279f34e21f4b44e8a4a7289f7a9077d6fa1508690a7719199e586d001865b6,2489,80ed147652133ce222279f34e21f4b44e8a4a728,9f7a9077d6fa1508690a7719199e586d001865b6,1135,1135,5093,5093,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,37e65888457cf62a0dcdb4f667ea6170bb6e582c80ed147652133ce222279f34e21f4b44e8a4a728,2489,37e65888457cf62a0dcdb4f667ea6170bb6e582c,80ed147652133ce222279f34e21f4b44e8a4a728,1135,1135,5093,5093,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,0f7379157a9a1170ba611110d554d26770e3cf2537e65888457cf62a0dcdb4f667ea6170bb6e582c,2489,0f7379157a9a1170ba611110d554d26770e3cf25,37e65888457cf62a0dcdb4f667ea6170bb6e582c,1135,1135,5093,5094,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,f94b563bcd64840a9978204e75812ed1828309900f7379157a9a1170ba611110d554d26770e3cf25,2489,f94b563bcd64840a9978204e75812ed182830990,0f7379157a9a1170ba611110d554d26770e3cf25,1135,1135,5094,5090,10.0,10.0,10,10,0,-4,0.0,0,invariant,positive,invariant,invariant
netty,64c3f58279809141a851becba445a20badc8a610f94b563bcd64840a9978204e75812ed182830990,2489,64c3f58279809141a851becba445a20badc8a610,f94b563bcd64840a9978204e75812ed182830990,1135,1134,5090,5090,10.0,10.0,10,10,-1,0,0.0,0,positive,invariant,invariant,invariant
netty,38d04c927f8277389c42ad433c7fd5887d31913f64c3f58279809141a851becba445a20badc8a610,2489,38d04c927f8277389c42ad433c7fd5887d31913f,64c3f58279809141a851becba445a20badc8a610,1134,1134,5090,5090,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,40f4b5c9dbf8c93cc52585309322bfc4811d723738d04c927f8277389c42ad433c7fd5887d31913f,2489,40f4b5c9dbf8c93cc52585309322bfc4811d7237,38d04c927f8277389c42ad433c7fd5887d31913f,1134,1135,5090,5091,10.0,10.0,10,10,1,1,0.0,0,negative,negative,invariant,invariant
netty,147e08a30e63b5f9afbdf1cb827d7894ba9fba5540f4b5c9dbf8c93cc52585309322bfc4811d7237,2489,147e08a30e63b5f9afbdf1cb827d7894ba9fba55,40f4b5c9dbf8c93cc52585309322bfc4811d7237,1135,1133,5091,5107,10.0,10.0,10,10,-2,16,0.0,0,positive,negative,invariant,invariant
netty,69a1095976df0b2092b16cfb751514020f86bf64147e08a30e63b5f9afbdf1cb827d7894ba9fba55,2489,69a1095976df0b2092b16cfb751514020f86bf64,147e08a30e63b5f9afbdf1cb827d7894ba9fba55,1133,1137,5107,5111,10.0,10.0,10,10,4,4,0.0,0,negative,negative,invariant,invariant
netty,417f7264fdb431b34adf8358b9dc2ac2bfcb87c169a1095976df0b2092b16cfb751514020f86bf64,2489,417f7264fdb431b34adf8358b9dc2ac2bfcb87c1,69a1095976df0b2092b16cfb751514020f86bf64,1137,1136,5111,5111,10.0,10.0,10,10,-1,0,0.0,0,positive,invariant,invariant,invariant
netty,d343a258e201796f010bcf5926df1a77bc04637e417f7264fdb431b34adf8358b9dc2ac2bfcb87c1,2489,d343a258e201796f010bcf5926df1a77bc04637e,417f7264fdb431b34adf8358b9dc2ac2bfcb87c1,1136,1136,5111,5111,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,dddfb149a5f7c043ff4d20c36a132a6f2dedd4f8d343a258e201796f010bcf5926df1a77bc04637e,2489,dddfb149a5f7c043ff4d20c36a132a6f2dedd4f8,d343a258e201796f010bcf5926df1a77bc04637e,1136,1136,5111,5113,10.0,10.0,10,10,0,2,0.0,0,invariant,negative,invariant,invariant
netty,85a997d5ec36ef07e0c97cc273d5bd1782df8f3ddddfb149a5f7c043ff4d20c36a132a6f2dedd4f8,2489,85a997d5ec36ef07e0c97cc273d5bd1782df8f3d,dddfb149a5f7c043ff4d20c36a132a6f2dedd4f8,1136,1136,5113,5113,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,3d531231fe14666e11d0ade1955d6ccaa414845a85a997d5ec36ef07e0c97cc273d5bd1782df8f3d,2489,3d531231fe14666e11d0ade1955d6ccaa414845a,85a997d5ec36ef07e0c97cc273d5bd1782df8f3d,1136,1136,5113,5113,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,9bee78f91c46bfe7f7e4049b568dc13675d4b6113d531231fe14666e11d0ade1955d6ccaa414845a,2489,9bee78f91c46bfe7f7e4049b568dc13675d4b611,3d531231fe14666e11d0ade1955d6ccaa414845a,1136,1139,5113,5116,10.0,10.0,10,10,3,3,0.0,0,negative,negative,invariant,invariant
netty,c4c71e6d289b034e6415e3b04ea8e56c0fd11b999bee78f91c46bfe7f7e4049b568dc13675d4b611,2489,c4c71e6d289b034e6415e3b04ea8e56c0fd11b99,9bee78f91c46bfe7f7e4049b568dc13675d4b611,1139,1139,5116,5117,10.0,10.0,10,10,0,1,0.0,0,invariant,negative,invariant,invariant
netty,2598223d0ecb31508de2a02d7310a7eeef864466c4c71e6d289b034e6415e3b04ea8e56c0fd11b99,2489,2598223d0ecb31508de2a02d7310a7eeef864466,c4c71e6d289b034e6415e3b04ea8e56c0fd11b99,1139,1139,5117,5117,10.0,10.0,10,10,0,0,0.0,0,invariant,invariant,invariant,invariant
netty,309ee68c217b4d6a5e83a15dc0b9d7b713d3fd6c2598223d0ecb31508de2a02d7310a7eeef864466,2489,309ee68c217b4d6a5e83a15dc0b9d7b713d3fd6c,2598223d0ecb31508de2a02d7310a7eeef864466,1139,1140,5117,5120,10.0,10.0,10,10,1,3,0.0,0,negative,negative,invariant,invariant
