project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
RxJava,40ad57c9050c21b1f50775d8d367ad975697b978f738a85c37e8ffd067dc6b6108823d84a837e773,4480,40ad57c9050c21b1f50775d8d367ad975697b978,f738a85c37e8ffd067dc6b6108823d84a837e773,1436.0,1436.0,10547.0,10547.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,3262f16b2b5d00882389d5f2737ae205ca911a1440ad57c9050c21b1f50775d8d367ad975697b978,4480,3262f16b2b5d00882389d5f2737ae205ca911a14,40ad57c9050c21b1f50775d8d367ad975697b978,1436.0,1436.0,10547.0,10547.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,e8ff93464ecb83d33596dae1ddd6143b3e5909143262f16b2b5d00882389d5f2737ae205ca911a14,4480,e8ff93464ecb83d33596dae1ddd6143b3e590914,3262f16b2b5d00882389d5f2737ae205ca911a14,1436.0,1436.0,10547.0,10547.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,9c38530ca6d17a3a7a7e7f799df894d58ff41316e8ff93464ecb83d33596dae1ddd6143b3e590914,4480,9c38530ca6d17a3a7a7e7f799df894d58ff41316,e8ff93464ecb83d33596dae1ddd6143b3e590914,1436.0,1434.0,10547.0,10547.0,9.0,9.0,9,9,-2.0,0.0,0.0,0,positive,invariant,invariant,invariant
RxJava,ae8e4d4f0b4f47a443d1d87298a96828e585318a9c38530ca6d17a3a7a7e7f799df894d58ff41316,4480,ae8e4d4f0b4f47a443d1d87298a96828e585318a,9c38530ca6d17a3a7a7e7f799df894d58ff41316,1434.0,1434.0,10547.0,10547.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,f8c33a9b7d3edd01df38c9b2ed52fa10e1194a2aae8e4d4f0b4f47a443d1d87298a96828e585318a,4480,f8c33a9b7d3edd01df38c9b2ed52fa10e1194a2a,ae8e4d4f0b4f47a443d1d87298a96828e585318a,1434.0,1434.0,10547.0,10546.0,9.0,9.0,9,9,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
RxJava,06eedeacb8d9a38b76a3d9ff877052d851ce1576f8c33a9b7d3edd01df38c9b2ed52fa10e1194a2a,4480,06eedeacb8d9a38b76a3d9ff877052d851ce1576,f8c33a9b7d3edd01df38c9b2ed52fa10e1194a2a,1434.0,1434.0,10546.0,10546.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6a6a3022bc3af7c29e9f84ed1fc11c6c8d2c2de906eedeacb8d9a38b76a3d9ff877052d851ce1576,4480,6a6a3022bc3af7c29e9f84ed1fc11c6c8d2c2de9,06eedeacb8d9a38b76a3d9ff877052d851ce1576,1434.0,1434.0,10546.0,10546.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,f0ba5250c4937f1abf76aff2e9923af5da281e426a6a3022bc3af7c29e9f84ed1fc11c6c8d2c2de9,4480,f0ba5250c4937f1abf76aff2e9923af5da281e42,6a6a3022bc3af7c29e9f84ed1fc11c6c8d2c2de9,1434.0,1434.0,10546.0,10546.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,e1cec337e0778adbc75efe6c226242cb7df62d61f0ba5250c4937f1abf76aff2e9923af5da281e42,4480,e1cec337e0778adbc75efe6c226242cb7df62d61,f0ba5250c4937f1abf76aff2e9923af5da281e42,1434.0,1434.0,10546.0,10546.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,5b8845d4cfdbc2d563b90ce27db978b7e383d9e0e1cec337e0778adbc75efe6c226242cb7df62d61,4480,5b8845d4cfdbc2d563b90ce27db978b7e383d9e0,e1cec337e0778adbc75efe6c226242cb7df62d61,1434.0,1434.0,10546.0,10546.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,7a1a4afad2984fb95265ec0af061fd1e87f0b75b5b8845d4cfdbc2d563b90ce27db978b7e383d9e0,4480,7a1a4afad2984fb95265ec0af061fd1e87f0b75b,5b8845d4cfdbc2d563b90ce27db978b7e383d9e0,1434.0,1449.0,10546.0,10656.0,9.0,9.0,9,9,15.0,110.0,0.0,0,negative,negative,invariant,invariant
RxJava,da88837537a59d4ae81ba986c4adc8e1794f793d7a1a4afad2984fb95265ec0af061fd1e87f0b75b,4480,da88837537a59d4ae81ba986c4adc8e1794f793d,7a1a4afad2984fb95265ec0af061fd1e87f0b75b,1449.0,1450.0,10656.0,10660.0,9.0,9.0,9,9,1.0,4.0,0.0,0,negative,negative,invariant,invariant
RxJava,bffcee7c16442cb9f4a9307ca19b00a0502a1695da88837537a59d4ae81ba986c4adc8e1794f793d,4480,bffcee7c16442cb9f4a9307ca19b00a0502a1695,da88837537a59d4ae81ba986c4adc8e1794f793d,1450.0,1449.0,10660.0,10750.0,9.0,9.0,9,9,-1.0,90.0,0.0,0,positive,negative,invariant,invariant
RxJava,7db9f958bcc4d6a5d4e062d823bbbdd1ecbf9aedbffcee7c16442cb9f4a9307ca19b00a0502a1695,4480,7db9f958bcc4d6a5d4e062d823bbbdd1ecbf9aed,bffcee7c16442cb9f4a9307ca19b00a0502a1695,1449.0,1449.0,10750.0,10750.0,9.0,9.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,9fb40403385d520b80bf9e1cf491b1f1a197ea567db9f958bcc4d6a5d4e062d823bbbdd1ecbf9aed,4480,9fb40403385d520b80bf9e1cf491b1f1a197ea56,7db9f958bcc4d6a5d4e062d823bbbdd1ecbf9aed,1449.0,1449.0,10750.0,10703.0,9.0,9.0,9,9,0.0,-47.0,0.0,0,invariant,positive,invariant,invariant
RxJava,35c8da6ca2f0c446d9e50d1c5507cc80e5ccb9969fb40403385d520b80bf9e1cf491b1f1a197ea56,4480,35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996,9fb40403385d520b80bf9e1cf491b1f1a197ea56,1449.0,1446.0,10703.0,10732.0,9.0,8.0,9,9,-3.0,29.0,-1.0,0,positive,negative,positive,invariant
RxJava,7aa0b347cea8aa0e395a7f9ec488d7006647a32935c8da6ca2f0c446d9e50d1c5507cc80e5ccb996,4480,7aa0b347cea8aa0e395a7f9ec488d7006647a329,35c8da6ca2f0c446d9e50d1c5507cc80e5ccb996,1446.0,1446.0,10732.0,10746.0,8.0,8.0,9,9,0.0,14.0,0.0,0,invariant,negative,invariant,invariant
RxJava,7e0f6d88f99c371806bf89cb3e038d8becb968f27aa0b347cea8aa0e395a7f9ec488d7006647a329,4480,7e0f6d88f99c371806bf89cb3e038d8becb968f2,7aa0b347cea8aa0e395a7f9ec488d7006647a329,1446.0,1448.0,10746.0,10769.0,8.0,8.0,9,9,2.0,23.0,0.0,0,negative,negative,invariant,invariant
RxJava,fa565cb184d9d7d45c257afa1fbbec6ab488b1cf7e0f6d88f99c371806bf89cb3e038d8becb968f2,4480,fa565cb184d9d7d45c257afa1fbbec6ab488b1cf,7e0f6d88f99c371806bf89cb3e038d8becb968f2,1448.0,1448.0,10769.0,10769.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,317662465fe7c8f5ae7c9541b4bb05a06a0e524efa565cb184d9d7d45c257afa1fbbec6ab488b1cf,4480,317662465fe7c8f5ae7c9541b4bb05a06a0e524e,fa565cb184d9d7d45c257afa1fbbec6ab488b1cf,1448.0,1448.0,10769.0,10769.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,3038b7ab26f069a1e743e7803bb411acae57754a317662465fe7c8f5ae7c9541b4bb05a06a0e524e,4480,3038b7ab26f069a1e743e7803bb411acae57754a,317662465fe7c8f5ae7c9541b4bb05a06a0e524e,1448.0,1448.0,10769.0,10769.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,d37bb20a44fae19b572775deb3abf8fac18efffb3038b7ab26f069a1e743e7803bb411acae57754a,4480,d37bb20a44fae19b572775deb3abf8fac18efffb,3038b7ab26f069a1e743e7803bb411acae57754a,1448.0,1448.0,10769.0,10769.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6dbeff4b58a7fcfdc088751210aa2b84f0831634d37bb20a44fae19b572775deb3abf8fac18efffb,4480,6dbeff4b58a7fcfdc088751210aa2b84f0831634,d37bb20a44fae19b572775deb3abf8fac18efffb,1448.0,1452.0,10769.0,10771.0,8.0,8.0,9,9,4.0,2.0,0.0,0,negative,negative,invariant,invariant
RxJava,0094304aecbbf9cd9b9b6cb1b7fe524a4b2ccb756dbeff4b58a7fcfdc088751210aa2b84f0831634,4480,0094304aecbbf9cd9b9b6cb1b7fe524a4b2ccb75,6dbeff4b58a7fcfdc088751210aa2b84f0831634,1452.0,1465.0,10771.0,10900.0,8.0,8.0,9,9,13.0,129.0,0.0,0,negative,negative,invariant,invariant
RxJava,4c0f93be9e85d77a90ad4dc877e475621fc7ccd30094304aecbbf9cd9b9b6cb1b7fe524a4b2ccb75,4480,4c0f93be9e85d77a90ad4dc877e475621fc7ccd3,0094304aecbbf9cd9b9b6cb1b7fe524a4b2ccb75,1465.0,1467.0,10900.0,10931.0,8.0,8.0,9,9,2.0,31.0,0.0,0,negative,negative,invariant,invariant
RxJava,70d36fbdfcb75e607e7512616205ab6fdd557e964c0f93be9e85d77a90ad4dc877e475621fc7ccd3,4480,70d36fbdfcb75e607e7512616205ab6fdd557e96,4c0f93be9e85d77a90ad4dc877e475621fc7ccd3,1467.0,1467.0,10931.0,10931.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,25e78c553a079bd84a4d8ae827c6dad899de625c70d36fbdfcb75e607e7512616205ab6fdd557e96,4480,25e78c553a079bd84a4d8ae827c6dad899de625c,70d36fbdfcb75e607e7512616205ab6fdd557e96,1467.0,1494.0,10931.0,11685.0,8.0,8.0,9,9,27.0,754.0,0.0,0,negative,negative,invariant,invariant
RxJava,f97c50dadcb40a0f6f41734087a1c52d9df55d0825e78c553a079bd84a4d8ae827c6dad899de625c,4480,f97c50dadcb40a0f6f41734087a1c52d9df55d08,25e78c553a079bd84a4d8ae827c6dad899de625c,1494.0,1508.0,11685.0,11818.0,8.0,8.0,9,9,14.0,133.0,0.0,0,negative,negative,invariant,invariant
RxJava,a856572327528ee05c1d1ab05426343aa0c5224bf97c50dadcb40a0f6f41734087a1c52d9df55d08,4480,a856572327528ee05c1d1ab05426343aa0c5224b,f97c50dadcb40a0f6f41734087a1c52d9df55d08,1508.0,1500.0,11818.0,11811.0,8.0,8.0,9,9,-8.0,-7.0,0.0,0,positive,positive,invariant,invariant
RxJava,607752975459da53bece3f58b68b6c54114a3e1ef97c50dadcb40a0f6f41734087a1c52d9df55d08,4480,607752975459da53bece3f58b68b6c54114a3e1e,f97c50dadcb40a0f6f41734087a1c52d9df55d08,1508.0,1509.0,11818.0,11831.0,8.0,8.0,9,9,1.0,13.0,0.0,0,negative,negative,invariant,invariant
RxJava,16170870a1c3c051cb759b1e82f95c5a78878439607752975459da53bece3f58b68b6c54114a3e1e,4480,16170870a1c3c051cb759b1e82f95c5a78878439,607752975459da53bece3f58b68b6c54114a3e1e,1509.0,1509.0,11831.0,11837.0,8.0,8.0,9,9,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
RxJava,81badc3aa4732664614c160941eaabbcb668e060a856572327528ee05c1d1ab05426343aa0c5224b,4480,81badc3aa4732664614c160941eaabbcb668e060,a856572327528ee05c1d1ab05426343aa0c5224b,1500.0,1501.0,11811.0,11830.0,8.0,8.0,9,9,1.0,19.0,0.0,0,negative,negative,invariant,invariant
RxJava,0c30b087277850f637ae156b582bce8858580b17a856572327528ee05c1d1ab05426343aa0c5224b,4480,0c30b087277850f637ae156b582bce8858580b17,a856572327528ee05c1d1ab05426343aa0c5224b,1500.0,1520.0,11811.0,11951.0,8.0,8.0,9,9,20.0,140.0,0.0,0,negative,negative,invariant,invariant
RxJava,b868a24cb372e57fa3c9d35b86a81b9b239830e981badc3aa4732664614c160941eaabbcb668e060,4480,b868a24cb372e57fa3c9d35b86a81b9b239830e9,81badc3aa4732664614c160941eaabbcb668e060,1501.0,1521.0,11830.0,11970.0,8.0,8.0,9,9,20.0,140.0,0.0,0,negative,negative,invariant,invariant
RxJava,b8a3320cb594f291191fa4a6bee6ed12eff62ffeb868a24cb372e57fa3c9d35b86a81b9b239830e9,4480,b8a3320cb594f291191fa4a6bee6ed12eff62ffe,b868a24cb372e57fa3c9d35b86a81b9b239830e9,1521.0,1583.0,11970.0,12004.0,8.0,8.0,9,9,62.0,34.0,0.0,0,negative,negative,invariant,invariant
RxJava,52dc0500c9e7fea96d614d847f3a04eb1afd91ddb8a3320cb594f291191fa4a6bee6ed12eff62ffe,4480,52dc0500c9e7fea96d614d847f3a04eb1afd91dd,b8a3320cb594f291191fa4a6bee6ed12eff62ffe,1583.0,1587.0,12004.0,12029.0,8.0,8.0,9,9,4.0,25.0,0.0,0,negative,negative,invariant,invariant
RxJava,88fafd82aeec802e0e4b2a3595ffd0ba2f6901b652dc0500c9e7fea96d614d847f3a04eb1afd91dd,4480,88fafd82aeec802e0e4b2a3595ffd0ba2f6901b6,52dc0500c9e7fea96d614d847f3a04eb1afd91dd,1587.0,1587.0,12029.0,12029.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,b15df9899183ecce0f40b132a47be5700a7c7a3288fafd82aeec802e0e4b2a3595ffd0ba2f6901b6,4480,b15df9899183ecce0f40b132a47be5700a7c7a32,88fafd82aeec802e0e4b2a3595ffd0ba2f6901b6,1587.0,1600.0,12029.0,12144.0,8.0,8.0,9,9,13.0,115.0,0.0,0,negative,negative,invariant,invariant
RxJava,f59ce00934a65b880cbe5b7e06436f85e73187d9b15df9899183ecce0f40b132a47be5700a7c7a32,4480,f59ce00934a65b880cbe5b7e06436f85e73187d9,b15df9899183ecce0f40b132a47be5700a7c7a32,1600.0,1609.0,12144.0,12761.0,8.0,8.0,9,9,9.0,617.0,0.0,0,negative,negative,invariant,invariant
RxJava,83a3332cd6ef994fa7b6f52ab7070e52dfd6f925f59ce00934a65b880cbe5b7e06436f85e73187d9,4480,83a3332cd6ef994fa7b6f52ab7070e52dfd6f925,f59ce00934a65b880cbe5b7e06436f85e73187d9,1609.0,1624.0,12761.0,12922.0,8.0,8.0,9,9,15.0,161.0,0.0,0,negative,negative,invariant,invariant
RxJava,ebaeee5e169063462c1bc55c9b18fe9fa942af5783a3332cd6ef994fa7b6f52ab7070e52dfd6f925,4480,ebaeee5e169063462c1bc55c9b18fe9fa942af57,83a3332cd6ef994fa7b6f52ab7070e52dfd6f925,1624.0,1624.0,12922.0,12922.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,12ca280008885611dc342b888c29cbbd11708c82ebaeee5e169063462c1bc55c9b18fe9fa942af57,4480,12ca280008885611dc342b888c29cbbd11708c82,ebaeee5e169063462c1bc55c9b18fe9fa942af57,1624.0,1624.0,12922.0,12922.0,8.0,8.0,9,9,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,3371e35e51dae8e687e972e5269f3862755446b5d823c7d30de6652e512f245a6f67dc7b89f4b1f0,4499,3371e35e51dae8e687e972e5269f3862755446b5,d823c7d30de6652e512f245a6f67dc7b89f4b1f0,464.0,470.0,3784.0,3884.0,8.0,8.0,8,8,6.0,100.0,0.0,0,negative,negative,invariant,invariant
RxJava,5797a64d63360b01b4fd8f5afb2100c644c141a7d823c7d30de6652e512f245a6f67dc7b89f4b1f0,4499,5797a64d63360b01b4fd8f5afb2100c644c141a7,d823c7d30de6652e512f245a6f67dc7b89f4b1f0,464.0,470.0,3784.0,3884.0,8.0,8.0,8,8,6.0,100.0,0.0,0,negative,negative,invariant,invariant
RxJava,4e19e15ff3266f2a6d181a6af6dafaeccadc643a5797a64d63360b01b4fd8f5afb2100c644c141a7,4499,4e19e15ff3266f2a6d181a6af6dafaeccadc643a,5797a64d63360b01b4fd8f5afb2100c644c141a7,470.0,473.0,3884.0,3998.0,8.0,8.0,8,8,3.0,114.0,0.0,0,negative,negative,invariant,invariant
RxJava,43e5299a956febe9dade523bfa9d985482f31a1a4e19e15ff3266f2a6d181a6af6dafaeccadc643a,4499,43e5299a956febe9dade523bfa9d985482f31a1a,4e19e15ff3266f2a6d181a6af6dafaeccadc643a,473.0,473.0,3998.0,3997.0,8.0,8.0,8,8,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
RxJava,0a455d50b9c3f1dd7f4b87804c0f5992a26eee865797a64d63360b01b4fd8f5afb2100c644c141a7,4499,0a455d50b9c3f1dd7f4b87804c0f5992a26eee86,5797a64d63360b01b4fd8f5afb2100c644c141a7,470.0,473.0,3884.0,3997.0,8.0,8.0,8,8,3.0,113.0,0.0,0,negative,negative,invariant,invariant
RxJava,7f865e17fa0d97847c6b2d0e4d78aee1789f95b60a455d50b9c3f1dd7f4b87804c0f5992a26eee86,4499,7f865e17fa0d97847c6b2d0e4d78aee1789f95b6,0a455d50b9c3f1dd7f4b87804c0f5992a26eee86,473.0,479.0,3997.0,4036.0,8.0,8.0,8,8,6.0,39.0,0.0,0,negative,negative,invariant,invariant
RxJava,12c303b5b3fc3fca527f13121ffcf92959ca80910a455d50b9c3f1dd7f4b87804c0f5992a26eee86,4499,12c303b5b3fc3fca527f13121ffcf92959ca8091,0a455d50b9c3f1dd7f4b87804c0f5992a26eee86,473.0,479.0,3997.0,4036.0,8.0,8.0,8,8,6.0,39.0,0.0,0,negative,negative,invariant,invariant
RxJava,8e3f041e875623e8f8d759bafe20706b5c73b29912c303b5b3fc3fca527f13121ffcf92959ca8091,4499,8e3f041e875623e8f8d759bafe20706b5c73b299,12c303b5b3fc3fca527f13121ffcf92959ca8091,479.0,485.0,4036.0,4287.0,8.0,8.0,8,8,6.0,251.0,0.0,0,negative,negative,invariant,invariant
RxJava,2012dde099e2f13495dc4de0a256a89ca9855df612c303b5b3fc3fca527f13121ffcf92959ca8091,4499,2012dde099e2f13495dc4de0a256a89ca9855df6,12c303b5b3fc3fca527f13121ffcf92959ca8091,479.0,485.0,4036.0,4287.0,8.0,8.0,8,8,6.0,251.0,0.0,0,negative,negative,invariant,invariant
RxJava,9a80cd73e05e9a382dc32017335099592b581a342012dde099e2f13495dc4de0a256a89ca9855df6,4499,9a80cd73e05e9a382dc32017335099592b581a34,2012dde099e2f13495dc4de0a256a89ca9855df6,485.0,488.0,4287.0,4374.0,8.0,8.0,8,8,3.0,87.0,0.0,0,negative,negative,invariant,invariant
RxJava,6b82350023b10fd51068227ffd2c6f1457d1c6232012dde099e2f13495dc4de0a256a89ca9855df6,4499,6b82350023b10fd51068227ffd2c6f1457d1c623,2012dde099e2f13495dc4de0a256a89ca9855df6,485.0,488.0,4287.0,4374.0,8.0,8.0,8,8,3.0,87.0,0.0,0,negative,negative,invariant,invariant
RxJava,eddf7156aa164085d1d6b1b32b78fda63b9ba1826b82350023b10fd51068227ffd2c6f1457d1c623,4499,eddf7156aa164085d1d6b1b32b78fda63b9ba182,6b82350023b10fd51068227ffd2c6f1457d1c623,488.0,500.0,4374.0,4577.0,8.0,8.0,8,8,12.0,203.0,0.0,0,negative,negative,invariant,invariant
RxJava,3f973b04759acec33c7e8de0af79d455c510a8106b82350023b10fd51068227ffd2c6f1457d1c623,4499,3f973b04759acec33c7e8de0af79d455c510a810,6b82350023b10fd51068227ffd2c6f1457d1c623,488.0,500.0,4374.0,4577.0,8.0,8.0,8,8,12.0,203.0,0.0,0,negative,negative,invariant,invariant
RxJava,b1a07b9f9d4b0462527c95e84eb491a81de167763f973b04759acec33c7e8de0af79d455c510a810,4499,b1a07b9f9d4b0462527c95e84eb491a81de16776,3f973b04759acec33c7e8de0af79d455c510a810,500.0,511.0,4577.0,4733.0,8.0,8.0,8,8,11.0,156.0,0.0,0,negative,negative,invariant,invariant
RxJava,d6a683afa3afcceeb37586c8820b974032d3d644b1a07b9f9d4b0462527c95e84eb491a81de16776,4499,d6a683afa3afcceeb37586c8820b974032d3d644,b1a07b9f9d4b0462527c95e84eb491a81de16776,511.0,511.0,4733.0,4736.0,8.0,8.0,8,8,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
RxJava,8b7a8a62f4c32ef8543a5aa141481665d1a2a7de3f973b04759acec33c7e8de0af79d455c510a810,4499,8b7a8a62f4c32ef8543a5aa141481665d1a2a7de,3f973b04759acec33c7e8de0af79d455c510a810,500.0,511.0,4577.0,4736.0,8.0,8.0,8,8,11.0,159.0,0.0,0,negative,negative,invariant,invariant
RxJava,6cb1ab6829b90052d808a5b7e606cba8965d6dd68b7a8a62f4c32ef8543a5aa141481665d1a2a7de,4499,6cb1ab6829b90052d808a5b7e606cba8965d6dd6,8b7a8a62f4c32ef8543a5aa141481665d1a2a7de,511.0,533.0,4736.0,4900.0,8.0,8.0,8,8,22.0,164.0,0.0,0,negative,negative,invariant,invariant
RxJava,2e32a3344315f922a66bd6855dbb91ffd3af2cd98b7a8a62f4c32ef8543a5aa141481665d1a2a7de,4499,2e32a3344315f922a66bd6855dbb91ffd3af2cd9,8b7a8a62f4c32ef8543a5aa141481665d1a2a7de,511.0,533.0,4736.0,4900.0,8.0,8.0,8,8,22.0,164.0,0.0,0,negative,negative,invariant,invariant
RxJava,b80a051b9791ed83928ac2ee74b5c987fd65abae2e32a3344315f922a66bd6855dbb91ffd3af2cd9,4499,b80a051b9791ed83928ac2ee74b5c987fd65abae,2e32a3344315f922a66bd6855dbb91ffd3af2cd9,533.0,535.0,4900.0,4909.0,8.0,8.0,8,8,2.0,9.0,0.0,0,negative,negative,invariant,invariant
RxJava,dd51e5d9a250fcf2b1c255485e8dbd7e33c6abad2e32a3344315f922a66bd6855dbb91ffd3af2cd9,4499,dd51e5d9a250fcf2b1c255485e8dbd7e33c6abad,2e32a3344315f922a66bd6855dbb91ffd3af2cd9,533.0,535.0,4900.0,4909.0,8.0,8.0,8,8,2.0,9.0,0.0,0,negative,negative,invariant,invariant
RxJava,99359a79092b1089d5de5923af8e960f984cf550dd51e5d9a250fcf2b1c255485e8dbd7e33c6abad,4499,99359a79092b1089d5de5923af8e960f984cf550,dd51e5d9a250fcf2b1c255485e8dbd7e33c6abad,535.0,535.0,4909.0,4909.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,eecb41d703c110cde0144f318627693ee897a499dd51e5d9a250fcf2b1c255485e8dbd7e33c6abad,4499,eecb41d703c110cde0144f318627693ee897a499,dd51e5d9a250fcf2b1c255485e8dbd7e33c6abad,535.0,535.0,4909.0,4909.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,db04cfa1f61ce7476053c872aca607d6e3fbbfddeecb41d703c110cde0144f318627693ee897a499,4499,db04cfa1f61ce7476053c872aca607d6e3fbbfdd,eecb41d703c110cde0144f318627693ee897a499,535.0,535.0,4909.0,4909.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,5153fd51f4b4d5b7657a890fd6cfd6064214a2dedb04cfa1f61ce7476053c872aca607d6e3fbbfdd,4499,5153fd51f4b4d5b7657a890fd6cfd6064214a2de,db04cfa1f61ce7476053c872aca607d6e3fbbfdd,535.0,535.0,4909.0,4909.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,42bbc26da8624fba7fec7b6dad29408859775d2edb04cfa1f61ce7476053c872aca607d6e3fbbfdd,4499,42bbc26da8624fba7fec7b6dad29408859775d2e,db04cfa1f61ce7476053c872aca607d6e3fbbfdd,535.0,535.0,4909.0,4909.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,1710ce8342b28c67a6067a0ad4497ecfd3c7c1e3db04cfa1f61ce7476053c872aca607d6e3fbbfdd,4499,1710ce8342b28c67a6067a0ad4497ecfd3c7c1e3,db04cfa1f61ce7476053c872aca607d6e3fbbfdd,535.0,535.0,4909.0,4909.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6998d04aa3c551ecff25259870a1b04070aea78eeecb41d703c110cde0144f318627693ee897a499,4499,6998d04aa3c551ecff25259870a1b04070aea78e,eecb41d703c110cde0144f318627693ee897a499,535.0,550.0,4909.0,4913.0,8.0,8.0,8,8,15.0,4.0,0.0,0,negative,negative,invariant,invariant
RxJava,ff517916f4aa1c4a9eda4028794369a8109a162bdb04cfa1f61ce7476053c872aca607d6e3fbbfdd,4499,ff517916f4aa1c4a9eda4028794369a8109a162b,db04cfa1f61ce7476053c872aca607d6e3fbbfdd,535.0,550.0,4909.0,4913.0,8.0,8.0,8,8,15.0,4.0,0.0,0,negative,negative,invariant,invariant
RxJava,1e36ad4d313e14564d86a013b9a35ed8559d2dcbff517916f4aa1c4a9eda4028794369a8109a162b,4499,1e36ad4d313e14564d86a013b9a35ed8559d2dcb,ff517916f4aa1c4a9eda4028794369a8109a162b,550.0,550.0,4913.0,4913.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,8f9392760040fa154b73c8e03a3a59708b3c20031e36ad4d313e14564d86a013b9a35ed8559d2dcb,4499,8f9392760040fa154b73c8e03a3a59708b3c2003,1e36ad4d313e14564d86a013b9a35ed8559d2dcb,550.0,552.0,4913.0,4913.0,8.0,8.0,8,8,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,9657f50f5eeded1a4e987ff5601c5abba9ef7b971e36ad4d313e14564d86a013b9a35ed8559d2dcb,4499,9657f50f5eeded1a4e987ff5601c5abba9ef7b97,1e36ad4d313e14564d86a013b9a35ed8559d2dcb,550.0,552.0,4913.0,4913.0,8.0,8.0,8,8,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,046786af8663f417a6a57b59f43c5b0613323da49657f50f5eeded1a4e987ff5601c5abba9ef7b97,4499,046786af8663f417a6a57b59f43c5b0613323da4,9657f50f5eeded1a4e987ff5601c5abba9ef7b97,552.0,552.0,4913.0,4913.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,ba06df5cd0c8f42215885f884bf906de460919149657f50f5eeded1a4e987ff5601c5abba9ef7b97,4499,ba06df5cd0c8f42215885f884bf906de46091914,9657f50f5eeded1a4e987ff5601c5abba9ef7b97,552.0,552.0,4913.0,4913.0,8.0,8.0,8,8,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,93abe8416d24f2299ca11b980de665ae73305af2ba06df5cd0c8f42215885f884bf906de46091914,4499,93abe8416d24f2299ca11b980de665ae73305af2,ba06df5cd0c8f42215885f884bf906de46091914,552.0,556.0,4913.0,4915.0,8.0,8.0,8,8,4.0,2.0,0.0,0,negative,negative,invariant,invariant
