id,degradation,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
1072,False,6.0,65.0,813.0,6831.0,1,0,0,1,employee,1,10,10.0,157,0.0,0
1073,False,2.0,65.0,121.0,716.0,1,0,1,0,employee,0,10,10.0,0,0.0,4
1079,False,5.0,77.0,147.0,1410.0,2,0,2,0,employee,0,10,5.0,0,0.0,0
1080,False,3.0,23.0,185.0,2187.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1082,True,4.0,313.0,123.0,847.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
1085,False,2.0,5.0,212.0,1340.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
1086,True,15.0,533.0,687.0,5987.0,5,2,1,1,employee,1,72,14.4,295,3.0,0
1087,False,11.0,514.0,857.0,7104.0,3,0,1,1,employee,0,67,22.333333333333332,0,0.0,0
1088,False,1.0,2.0,20.0,117.0,0,0,0,0,employee,0,0,0,0,0,0
1089,True,11.0,496.0,765.0,7509.0,16,1,3,1,employee,1,273,17.0625,112,2.8125,0
1093,False,4.0,117.0,20.0,198.0,2,0,0,1,employee,0,5,2.5,0,0.0,0
1095,False,1.0,2.0,52.0,244.0,0,0,0,0,employee,0,0,0,0,0,3
1100,False,1.0,8.0,150.0,946.0,6,0,2,1,employee,0,64,10.666666666666666,0,0.0,0
1102,True,11.0,3594.0,1184.0,11395.0,4,0,1,1,employee,0,41,10.25,0,0.25,2
1103,False,4.0,104.0,234.0,2288.0,0,0,0,0,employee,0,0,0,0,0,0
1104,False,1.0,4.0,41.0,300.0,0,0,0,0,employee,0,0,0,0,0,0
1106,False,1.0,20.0,146.0,872.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
1107,False,5.0,26.0,403.0,3084.0,0,0,0,0,employee,0,0,0,0,0,0
1112,False,4.0,63.0,285.0,2703.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
1113,False,4.0,109.0,525.0,5788.0,1,0,1,0,employee,0,14,14.0,0,0.0,0
1115,False,4.0,96.0,526.0,4647.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1116,False,2.0,47.0,122.0,1596.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1117,False,4.0,37.0,216.0,2215.0,0,0,0,0,employee,0,0,0,0,0,0
1120,False,1.0,2.0,43.0,240.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1121,False,1.0,2.0,47.0,317.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1122,False,1.0,2.0,146.0,872.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1123,True,2.0,1061.0,260.0,2004.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
1124,False,4.0,331.0,495.0,4770.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1127,True,2.0,180.0,105.0,802.0,3,0,2,1,employee,0,27,9.0,0,0.0,0
1128,False,10.0,293.0,776.0,7494.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
1129,True,48.0,2312.0,1736.0,14090.0,6,0,1,1,employee,1,51,8.5,136,4.0,24
1137,True,3.0,640.0,127.0,912.0,2,0,1,1,employee,0,95,47.5,0,4.0,8
1140,False,2.0,37.0,164.0,1195.0,1,0,0,1,employee,0,2,2.0,0,0.0,1
1143,False,16.0,250.0,1109.0,9344.0,2,0,1,1,employee,0,24,12.0,0,0.0,0
1144,False,3.0,515.0,45.0,664.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1145,False,2.0,7.0,135.0,1749.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1162,False,11.0,216.0,589.0,4527.0,2,0,2,0,employee,0,49,24.5,0,0.0,0
1167,False,4.0,23.0,120.0,872.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
1168,False,1.0,4.0,15.0,168.0,2,0,2,0,employee,0,64,32.0,0,0.0,0
1169,True,5.0,226.0,510.0,4394.0,2,0,1,1,employee,0,5,2.5,0,0.0,1
1170,False,1.0,2.0,48.0,314.0,0,0,0,0,employee,0,0,0,0,0,0
1171,False,2.0,41.0,410.0,3690.0,2,0,0,1,employee,0,6,3.0,0,0.0,0
1174,False,1.0,19.0,144.0,835.0,0,0,0,0,employee,0,0,0,0,0,0
1176,False,1.0,1.0,144.0,835.0,0,0,0,0,employee,0,0,0,0,0,0
1177,False,1.0,4.0,42.0,299.0,0,0,0,0,employee,0,0,0,0,0,0
1178,False,2.0,367.0,85.0,876.0,2,0,0,1,employee,0,8,4.0,0,0.0,24
1181,False,2.0,6.0,206.0,1055.0,0,0,0,0,employee,0,0,0,0,0,0
1186,False,2.0,38.0,77.0,800.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
1187,False,2.0,102.0,61.0,803.0,0,0,0,0,employee,0,0,0,0,0,0
1189,True,10.0,627.0,687.0,6381.0,3,0,1,1,employee,0,63,21.0,0,3.3333333333333335,12
1193,True,5.0,406.0,151.0,1376.0,7,0,2,1,employee,0,75,10.714285714285714,0,0.0,0
1194,False,2.0,4.0,154.0,980.0,4,0,1,1,employee,0,101,25.25,0,8.75,7
1196,False,1.0,4.0,36.0,241.0,0,0,0,0,employee,0,0,0,0,0,0
1197,False,1.0,39.0,9.0,133.0,4,0,2,1,employee,0,42,10.5,0,0.75,3
1201,False,9.0,152.0,468.0,3158.0,3,1,1,1,employee,0,52,17.333333333333332,0,0.0,11
1202,False,18.0,473.0,760.0,6387.0,2,0,1,1,employee,0,10,5.0,0,0.0,0
1204,False,1.0,4.0,58.0,727.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
1205,False,3.0,24.0,186.0,1164.0,0,0,0,0,employee,0,0,0,0,0,0
1208,True,2.0,231.0,51.0,448.0,11,1,1,1,employee,2,510,46.36363636363637,871,21.90909090909091,28
1217,True,1.0,637.0,21.0,349.0,0,0,0,0,employee,0,0,0,0,0,0
1218,False,11.0,332.0,977.0,8538.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1219,False,8.0,397.0,441.0,2706.0,2,0,1,1,employee,1,20,10.0,367,0.0,0
1220,True,6.0,398.0,432.0,2962.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1221,False,2.0,17.0,115.0,613.0,0,0,0,0,employee,0,0,0,0,0,0
1222,False,1.0,30.0,104.0,524.0,0,0,0,0,employee,0,0,0,0,0,0
1223,False,2.0,58.0,506.0,5440.0,0,0,0,0,employee,0,0,0,0,0,0
1224,False,1.0,5.0,13.0,81.0,8,0,1,1,employee,1,70,8.75,93,1.25,10
1225,False,2.0,274.0,269.0,2100.0,1,0,0,1,employee,0,5,5.0,0,0.0,2
1226,True,3.0,172.0,77.0,613.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1227,True,2.0,141.0,14.0,143.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1228,False,1.0,1.0,37.0,233.0,0,0,0,0,employee,0,0,0,0,0,0
1229,False,14.0,56.0,852.0,5061.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
1230,False,2.0,18.0,111.0,570.0,0,0,0,0,employee,0,0,0,0,0,0
1231,True,8.0,64.0,324.0,3939.0,0,0,0,0,employee,0,0,0,0,0,0
1233,False,2.0,44.0,72.0,705.0,0,0,0,0,employee,0,0,0,0,0,0
1234,False,5.0,52.0,235.0,1424.0,0,0,0,0,employee,0,0,0,0,0,0
1235,False,2.0,23.0,76.0,741.0,0,0,0,0,employee,0,0,0,0,0,0
1236,False,6.0,138.0,98.0,1276.0,1,0,1,0,employee,0,41,41.0,0,0.0,0
1238,False,3.0,378.0,132.0,1200.0,1,0,0,1,employee,0,8,8.0,0,0.0,0
1243,False,9.0,152.0,468.0,3158.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
1244,True,3.0,73.0,155.0,1040.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
1245,True,6.0,450.0,874.0,8557.0,0,0,0,0,employee,0,0,0,0,0,0
1247,True,5.0,104.0,150.0,1590.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1248,True,4.0,323.0,87.0,705.0,2,0,1,1,employee,1,56,28.0,637,0.0,0
1249,False,3.0,169.0,152.0,1368.0,4,0,2,1,employee,0,47,11.75,0,0.0,0
1250,False,2.0,228.0,290.0,2274.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
1251,False,1.0,5.0,142.0,820.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1252,False,4.0,226.0,535.0,5189.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1254,False,3.0,131.0,382.0,4273.0,5,0,2,1,employee,1,37,7.4,186,0.0,0
1256,False,5.0,88.0,817.0,6765.0,3,0,1,1,employee,1,177,59.0,1907,0.0,0
1257,True,4.0,84.0,457.0,3502.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1259,False,3.0,61.0,399.0,3371.0,9,4,3,1,employee,2,284,31.555555555555557,1805,199.22222222222223,0
1260,True,20.0,1909.0,596.0,5471.0,8,0,2,1,employee,1,148,18.5,260,0.0,1
1262,False,1.0,8.0,103.0,516.0,0,0,0,0,employee,0,0,0,0,0,0
1264,False,1.0,8.0,50.0,306.0,1,0,1,0,employee,1,55,55.0,1831,0.0,0
1267,False,6.0,71.0,343.0,2419.0,4,0,1,1,employee,1,115,28.75,3599,0.0,0
1268,False,4.0,27.0,152.0,1360.0,0,0,0,0,employee,0,0,0,0,0,0
1269,False,1.0,11.0,103.0,517.0,0,0,0,0,employee,0,0,0,0,0,0
1270,False,10.0,225.0,1072.0,10779.0,13,0,2,1,employee,0,132,10.153846153846153,0,0.07692307692307693,2
1271,True,4.0,36.0,462.0,4154.0,0,0,0,0,employee,0,0,0,0,0,0
1272,False,8.0,145.0,766.0,7463.0,0,0,0,0,employee,0,0,0,0,0,0
1273,False,8.0,25.0,110.0,1316.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1274,False,2.0,85.0,158.0,2014.0,0,0,0,0,employee,0,0,0,0,0,0
1275,False,1.0,3.0,54.0,255.0,2,0,1,1,employee,1,59,29.5,1831,0.0,0
1276,True,5.0,113.0,554.0,5618.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
1279,False,1.0,2.0,22.0,188.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
1280,True,9.0,309.0,420.0,2893.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
1282,False,4.0,267.0,265.0,1761.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
1283,False,2.0,101.0,76.0,527.0,2,0,1,1,employee,0,16,8.0,0,0.0,0
1286,False,7.0,106.0,597.0,5176.0,4,0,1,1,employee,0,43,10.75,0,0.0,0
1287,False,1.0,5.0,1.0,37.0,1,0,1,0,employee,1,55,55.0,1831,0.0,0
1289,False,4.0,55.0,234.0,1921.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1290,False,14.0,82.0,649.0,7382.0,0,0,0,0,employee,0,0,0,0,0,0
1291,False,1.0,4.0,146.0,900.0,1,0,1,0,employee,1,43,43.0,1127,0.0,0
1292,False,1.0,2.0,146.0,900.0,0,0,0,0,employee,0,0,0,0,0,0
1293,False,1.0,28.0,146.0,900.0,0,0,0,0,employee,0,0,0,0,0,0
1295,False,7.0,93.0,1032.0,10463.0,1,0,1,0,employee,1,35,35.0,701,0.0,0
1297,False,12.0,345.0,1237.0,13347.0,1,0,1,0,employee,0,23,23.0,0,0.0,1
1298,False,3.0,15.0,98.0,876.0,0,0,0,0,employee,0,0,0,0,0,0
1299,False,3.0,280.0,267.0,1844.0,1,0,0,1,employee,0,2,2.0,0,0.0,7
1307,False,3.0,12.0,73.0,768.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
1308,True,8.0,688.0,335.0,3322.0,6,0,1,1,employee,0,68,11.333333333333334,0,1.0,9
1310,False,3.0,67.0,376.0,3005.0,2,0,1,1,employee,0,36,18.0,0,0.0,0
1312,True,10.0,102.0,250.0,2925.0,1,0,0,1,employee,0,2,2.0,0,0.0,1
1313,False,2.0,30.0,297.0,2343.0,2,0,2,0,employee,0,53,26.5,0,0.0,0
1315,False,2.0,244.0,292.0,2289.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
1316,False,1.0,2.0,168.0,1074.0,0,0,0,0,employee,0,0,0,0,0,0
1317,False,1.0,4.0,50.0,259.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
1320,False,1.0,2.0,144.0,895.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
1321,False,1.0,3.0,139.0,1720.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
1322,False,1.0,1.0,38.0,261.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1323,False,1.0,1.0,49.0,338.0,0,0,0,0,employee,0,0,0,0,0,0
1324,False,3.0,42.0,113.0,746.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1326,False,1.0,3.0,144.0,898.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1330,True,3.0,105.0,101.0,590.0,3,0,1,1,employee,0,24,8.0,0,0.0,1
1332,False,3.0,236.0,385.0,4408.0,5,0,1,1,employee,1,92,18.4,227,0.0,1
1341,False,1.0,1.0,43.0,278.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1345,False,1.0,48.0,146.0,924.0,14,0,2,1,employee,0,139,9.928571428571429,0,0.2857142857142857,5
1347,False,3.0,48.0,149.0,869.0,2,0,1,1,employee,0,16,8.0,0,1.0,3
1348,False,3.0,38.0,498.0,4243.0,5,0,1,1,employee,0,204,40.8,0,64.8,325
1353,False,2.0,63.0,67.0,665.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1355,False,4.0,43.0,541.0,6109.0,2,0,1,0,employee,1,43,21.5,519,0.0,0
1357,False,2.0,41.0,103.0,881.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
1364,False,2.0,42.0,57.0,477.0,5,0,1,1,employee,0,60,12.0,0,0.0,1
1383,False,1.0,3.0,65.0,449.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,0
1388,True,22.0,1589.0,1280.0,10969.0,7,0,1,1,employee,0,603,86.14285714285714,0,8.571428571428571,61
1393,False,2.0,15.0,171.0,1946.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1394,False,1.0,2.0,10.0,144.0,0,0,0,0,employee,0,0,0,0,0,23
1448,False,6.0,96.0,775.0,6007.0,0,0,0,0,employee,0,0,0,0,0,0
1449,False,2.0,54.0,49.0,547.0,0,0,0,0,employee,0,0,0,0,0,0
1450,False,2.0,19.0,189.0,2036.0,0,0,0,0,employee,0,0,0,0,0,0
1456,False,1.0,17.0,140.0,1737.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
1457,False,2.0,21.0,20.0,257.0,6,0,1,1,employee,0,30,5.0,0,1.8333333333333333,11
1465,False,5.0,43.0,190.0,1374.0,1,0,0,1,employee,0,2,2.0,0,0.0,2
1469,False,2.0,15.0,61.0,412.0,4,0,2,1,employee,0,42,10.5,0,0.0,0
1472,False,2.0,17.0,169.0,1209.0,0,0,0,0,employee,0,0,0,0,0,0
1473,False,4.0,52.0,148.0,1052.0,0,0,0,0,employee,0,0,0,0,0,0
1474,False,1.0,123.0,69.0,379.0,0,0,0,0,employee,0,0,0,0,0,0
1475,False,1.0,12.0,47.0,294.0,5,0,2,1,employee,0,28,5.6,0,0.2,1
1478,False,3.0,44.0,4.0,20.0,0,0,0,0,employee,0,0,0,0,0,0
1479,False,1.0,18.0,147.0,924.0,0,0,0,0,employee,0,0,0,0,0,0
1480,False,2.0,13.0,64.0,478.0,0,0,0,0,employee,0,0,0,0,0,0
1481,False,4.0,84.0,222.0,1651.0,3,0,1,1,employee,0,28,9.333333333333334,0,0.0,1
1485,False,1.0,16.0,146.0,872.0,2,0,1,1,employee,0,9,4.5,0,0.0,0
1487,False,1.0,41.0,104.0,506.0,2,0,1,0,employee,1,37,18.5,546,0.0,1
1488,False,17.0,282.0,771.0,6238.0,1,0,1,0,employee,0,4,4.0,0,0.0,1
1489,False,16.0,109.0,530.0,4003.0,0,0,0,0,employee,0,0,0,0,0,1
1491,False,1.0,103.0,85.0,707.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1492,False,1.0,2.0,0.0,56.0,0,0,0,0,employee,0,0,0,0,0,0
1493,False,1.0,4.0,0.0,60.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
1495,True,6.0,487.0,453.0,3473.0,0,0,0,0,employee,0,0,0,0,0,0
1497,True,4.0,314.0,312.0,2493.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1498,False,2.0,90.0,179.0,1911.0,3,0,1,0,employee,0,23,7.666666666666667,0,0.0,0
1499,False,1.0,12.0,34.0,289.0,5,0,2,1,employee,0,46,9.2,0,0.0,0
1500,False,1.0,110.0,32.0,187.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1501,False,1.0,97.0,43.0,581.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1503,False,1.0,22.0,76.0,1330.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1505,False,1.0,25.0,360.0,3268.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
1506,True,1.0,206.0,13.0,207.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1507,False,1.0,13.0,85.0,709.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1508,False,1.0,18.0,22.0,143.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1526,True,1.0,112.0,10.0,113.0,18,4,3,1,employee,0,215,11.944444444444445,0,62.388888888888886,0
1527,False,1.0,5.0,10.0,112.0,0,0,0,0,employee,0,0,0,0,0,0
1529,False,3.0,89.0,336.0,3320.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1532,False,4.0,154.0,163.0,1378.0,3,0,3,0,employee,0,24,8.0,0,0.0,7
1548,False,2.0,27.0,238.0,1682.0,7,0,1,1,employee,1,168,24.0,921,0.0,1
1553,False,1.0,8.0,37.0,189.0,1,0,0,1,temporary,0,2,2.0,0,0.0,0
1555,True,2.0,75.0,151.0,942.0,2,0,1,1,employee,0,72,36.0,0,0.0,17
1559,False,5.0,30.0,416.0,3451.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
1563,True,1.0,48.0,9.0,77.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1564,False,2.0,49.0,15.0,180.0,0,0,0,0,employee,0,0,0,0,0,0
1565,False,1.0,2.0,29.0,206.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1566,False,1.0,10.0,17.0,261.0,0,0,0,0,employee,0,0,0,0,0,0
1569,False,2.0,22.0,181.0,2075.0,0,0,0,0,employee,0,0,0,0,0,0
1570,False,3.0,81.0,329.0,2854.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
1571,False,2.0,61.0,57.0,513.0,0,0,0,0,employee,0,0,0,0,0,0
1575,True,9.0,267.0,426.0,2944.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
1578,True,1.0,302.0,63.0,303.0,3,0,1,1,employee,1,72,24.0,232,0.0,0
1580,False,2.0,4.0,129.0,995.0,0,0,0,0,employee,0,0,0,0,0,0
1590,False,9.0,2116.0,588.0,5351.0,5,0,1,1,employee,0,204,40.8,0,0.0,2
1591,False,1.0,7.0,18.0,215.0,3,0,1,1,employee,0,35,11.666666666666666,0,0.0,0
1595,True,2.0,540.0,48.0,542.0,4,0,1,1,employee,0,33,8.25,0,0.75,0
1596,True,3.0,104.0,371.0,3401.0,5,0,1,1,employee,0,344,68.8,0,0.6,4
1598,False,3.0,213.0,55.0,558.0,12,0,1,1,employee,0,220,18.333333333333332,0,0.08333333333333333,4
1600,True,3.0,384.0,58.0,387.0,4,0,1,1,employee,0,174,43.5,0,0.0,0
1601,True,4.0,647.0,258.0,1491.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
1602,True,3.0,237.0,243.0,1371.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
1603,False,3.0,222.0,269.0,1475.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
1604,False,2.0,102.0,253.0,1231.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
1606,False,2.0,8.0,364.0,3337.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1607,False,2.0,25.0,105.0,615.0,3,0,0,1,temporary,0,31,10.333333333333334,0,0.0,0
1614,False,3.0,97.0,298.0,1513.0,3,0,1,1,employee,0,21,7.0,0,0.0,0
1617,False,3.0,255.0,66.0,605.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
1618,False,3.0,185.0,328.0,1624.0,1,0,0,1,employee,0,3,3.0,0,0.0,2
1619,False,2.0,351.0,304.0,1521.0,4,0,1,1,employee,1,86,21.5,201,0.0,0
1621,False,2.0,397.0,323.0,1757.0,4,0,1,1,employee,0,11,2.75,0,0.0,0
1623,False,1.0,103.0,249.0,1042.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
1624,False,3.0,269.0,405.0,2392.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
1625,False,3.0,331.0,434.0,2398.0,6,0,1,1,employee,0,43,7.166666666666667,0,0.0,0
1626,False,1.0,5.0,84.0,678.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1629,False,4.0,232.0,469.0,2747.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
1630,False,3.0,71.0,426.0,2391.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
1631,False,7.0,135.0,459.0,3785.0,3,0,1,1,employee,1,48,16.0,611,0.0,0
1633,True,3.0,76.0,455.0,2664.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.0,0
1634,False,1.0,61.0,318.0,1425.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1648,False,2.0,364.0,410.0,2361.0,0,0,0,0,employee,0,0,0,0,0,0
1649,False,2.0,243.0,450.0,2570.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1650,False,3.0,71.0,335.0,1620.0,2,0,1,0,employee,0,10,5.0,0,0.0,0
1654,False,2.0,92.0,246.0,2345.0,0,0,0,0,employee,0,0,0,0,0,0
1658,False,1.0,30.0,48.0,322.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1659,False,2.0,9.0,149.0,1019.0,0,0,0,0,employee,0,0,0,0,0,0
1662,False,1.0,3.0,78.0,1370.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1663,False,8.0,80.0,789.0,7422.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1665,False,3.0,40.0,518.0,5266.0,0,0,0,0,employee,0,0,0,0,0,2
1668,False,8.0,67.0,283.0,2180.0,1,1,0,0,employee,0,13,13.0,0,0.0,0
1669,False,6.0,107.0,219.0,1773.0,3,0,1,1,employee,1,13,4.333333333333333,187,0.0,0
1674,False,1.0,12.0,56.0,279.0,0,0,0,0,employee,0,0,0,0,0,0
1687,False,1.0,2.0,45.0,324.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
1705,False,2.0,14.0,10.0,153.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
1708,False,42.0,749.0,1472.0,12282.0,2,1,0,1,employee,0,15,7.5,0,0.5,0
1713,False,1.0,35.0,165.0,2292.0,0,0,0,0,employee,0,0,0,0,0,0
1714,False,3.0,102.0,337.0,1718.0,0,0,0,0,employee,0,0,0,0,0,0
1715,False,17.0,640.0,659.0,7442.0,0,0,0,0,employee,0,0,0,0,0,0
1716,False,3.0,34.0,173.0,1313.0,0,0,0,0,employee,0,0,0,0,0,0
1718,False,2.0,41.0,473.0,3856.0,0,0,0,0,employee,0,0,0,0,0,0
1720,False,2.0,19.0,101.0,874.0,0,0,0,0,employee,0,0,0,0,0,0
1758,False,1.0,23.0,153.0,958.0,0,0,0,0,employee,0,0,0,0,0,0
1759,False,1.0,17.0,144.0,948.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1760,False,2.0,20.0,240.0,1744.0,4,1,0,1,temporary,0,26,6.5,0,0.0,0
1765,False,15.0,555.0,1365.0,15167.0,4,0,1,1,employee,0,45,11.25,0,0.0,0
1781,True,13.0,162.0,1224.0,14113.0,0,0,0,0,employee,0,0,0,0,0,0
1782,False,4.0,618.0,441.0,3563.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
1783,False,3.0,100.0,483.0,2761.0,0,0,0,0,employee,0,0,0,0,0,0
1784,False,19.0,270.0,969.0,6974.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1785,False,5.0,188.0,743.0,6913.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
1786,False,3.0,37.0,542.0,4247.0,2,0,1,0,employee,0,5,2.5,0,0.0,0
1789,False,2.0,24.0,465.0,2650.0,3,0,1,1,employee,0,24,8.0,0,0.0,2
1793,False,2.0,21.0,222.0,1288.0,4,0,1,1,employee,1,59,14.75,814,5.5,32
1794,False,1.0,4.0,80.0,513.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
1799,False,5.0,81.0,370.0,3247.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
1817,True,2.0,14.0,146.0,808.0,4,1,1,1,employee,0,28,7.0,0,0.0,0
1821,False,1.0,2.0,87.0,730.0,0,0,0,0,employee,0,0,0,0,0,0
1828,False,6.0,132.0,1052.0,7496.0,3,0,1,1,employee,0,12,4.0,0,0.0,0
1835,True,8.0,93.0,572.0,5856.0,1,0,0,1,employee,0,2,2.0,0,0.0,5
1845,False,3.0,14.0,479.0,2716.0,3,0,1,1,employee,0,51,17.0,0,0.0,0
1848,False,2.0,6.0,44.0,392.0,1,0,0,1,employee,0,2,2.0,0,0.0,48
1849,False,2.0,3.0,481.0,2719.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1851,False,4.0,80.0,903.0,6427.0,2,0,0,1,employee,0,4,2.0,0,0.0,0
1852,False,1.0,12.0,30.0,338.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1855,False,1.0,7.0,4.0,60.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1858,False,1.0,18.0,10.0,92.0,0,0,0,0,employee,0,0,0,0,0,0
1863,False,3.0,39.0,289.0,2010.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1868,False,1.0,2.0,134.0,1164.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1870,False,2.0,17.0,197.0,2245.0,7,1,1,1,employee,0,68,9.714285714285714,0,1.7142857142857142,27
1874,True,3.0,495.0,113.0,869.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
1875,True,12.0,642.0,334.0,2725.0,2,0,1,1,employee,0,20,10.0,0,0.0,0
1876,False,7.0,315.0,233.0,1709.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
1877,False,4.0,81.0,113.0,727.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
1878,False,1.0,35.0,16.0,199.0,3,0,1,1,employee,0,26,8.666666666666666,0,0.0,0
1879,False,1.0,2.0,109.0,608.0,0,0,0,0,employee,0,0,0,0,0,0
1880,False,4.0,55.0,223.0,1747.0,0,0,0,0,employee,0,0,0,0,0,0
1881,False,1.0,2.0,17.0,201.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1885,False,3.0,32.0,871.0,6170.0,1,0,0,1,employee,0,10,10.0,0,0.0,30
1888,False,1.0,4.0,383.0,3415.0,0,0,0,0,employee,0,0,0,0,0,0
1896,False,1.0,7.0,70.0,375.0,1,1,0,0,employee,0,3,3.0,0,0.0,0
1901,False,1.0,12.0,16.0,46.0,3,0,1,1,employee,0,16,5.333333333333333,0,0.0,0
1908,False,6.0,118.0,518.0,6417.0,5,0,1,1,employee,1,82,16.4,1090,0.0,0
1915,False,1.0,11.0,28.0,233.0,0,0,0,0,employee,0,0,0,0,0,0
1936,False,3.0,40.0,10.0,263.0,0,0,0,0,employee,0,0,0,0,0,0
