id,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
1132,150.0,10757.0,9711.0,197336.0,0,0,0,0,employee,0,0,0,0,0,0
1443,9.0,40.0,228.0,2231.0,0,0,0,0,employee,0,0,0,0,0,0
3231,3.0,573.0,92.0,575.0,0,0,0,0,employee,0,0,0,0,0,0
1911,2.0,280.0,64.0,281.0,10,0,2,2,employee,1,2898,289.8,9763,45.5,0
1177,3.0,92.0,58.0,825.0,7,1,0,2,employee,2,302,43.142857142857146,491,0.0,0
510,3.0,542.0,100.0,1235.0,0,0,0,0,employee,0,0,0,0,0,0
893,2.0,86.0,10.0,138.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
739,3.0,261.0,408.0,8143.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
575,6.0,282.0,380.0,7417.0,13,1,2,2,employee,3,313,24.076923076923077,842,0.0,2
3049,3.0,186.0,434.0,9696.0,8,0,1,2,employee,0,52,6.5,0,0.0,0
734,6.0,729.0,421.0,8447.0,2,1,0,0,employee,0,16,8.0,0,1.0,3
701,2.0,58.0,448.0,8784.0,6,1,0,2,employee,3,226,37.666666666666664,385,0.0,0
3058,1.0,36.0,20.0,216.0,0,0,0,0,employee,0,0,0,0,0,13
2928,12.0,2251.0,949.0,14463.0,45,0,2,2,employee,6,4865,108.11111111111111,10937,1.4,74
1399,3.0,97.0,25.0,369.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
486,2.0,271.0,30.0,483.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1272,3.0,222.0,36.0,340.0,2,1,0,1,employee,0,27,13.5,0,0.0,0
1762,3.0,66.0,505.0,10783.0,3,0,0,2,employee,0,39,13.0,0,0.6666666666666666,2
214,53.0,2004.0,880.0,13720.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
520,16.0,1428.0,915.0,17437.0,24,1,2,2,employee,0,613,25.541666666666668,0,1.0833333333333333,28
1432,1.0,48.0,82.0,1620.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1094,6.0,677.0,395.0,8260.0,1,1,0,0,employee,0,9,9.0,0,0.0,4
3039,6.0,713.0,577.0,11068.0,1,0,0,1,employee,0,3,3.0,0,0.0,22
2809,2.0,156.0,16.0,388.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
348,3.0,21.0,182.0,2892.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
474,2.0,35.0,306.0,5699.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
215,9.0,954.0,347.0,5204.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2585,12.0,409.0,826.0,18463.0,1,1,0,0,employee,0,5,5.0,0,0.0,0
594,5.0,490.0,676.0,13735.0,5,1,1,1,employee,0,70,14.0,0,0.2,1
132,2.0,261.0,2.0,32.0,1,0,0,1,employee,0,27,27.0,0,0.0,0
1393,3.0,65.0,446.0,9520.0,1,1,0,0,employee,0,8,8.0,0,0.0,25
1499,1.0,1.0,59.0,636.0,0,0,0,0,employee,0,0,0,0,0,0
1907,8.0,781.0,860.0,18830.0,0,0,0,0,employee,0,0,0,0,0,2
1817,2.0,71.0,411.0,9408.0,0,0,0,0,employee,0,0,0,0,0,0
308,1.0,2.0,12.0,104.0,2,1,0,1,employee,0,13,6.5,0,0.5,1
2866,2.0,8.0,0.0,48.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3204,3.0,435.0,195.0,1044.0,0,0,0,0,employee,0,0,0,0,0,0
788,1.0,115.0,16.0,116.0,3,1,1,0,employee,0,24,8.0,0,3.3333333333333335,12
2852,3.0,106.0,76.0,785.0,2,0,0,2,employee,0,11,5.5,0,0.0,0
2950,2.0,63.0,151.0,1936.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3195,6.0,498.0,71.0,602.0,0,0,0,0,employee,0,0,0,0,0,0
2825,1.0,2.0,411.0,9310.0,4,1,0,1,temporary,0,27,6.75,0,0.25,3
4,1.0,88.0,100.0,2120.0,0,0,0,0,employee,0,0,0,0,0,0
3272,806.0,142807.0,22503.0,128941.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
1302,1.0,38.0,21.0,179.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
473,1.0,16.0,18.0,337.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1778,2.0,16.0,428.0,9676.0,2,0,0,2,employee,0,11,5.5,0,0.0,1
343,318.0,3689.0,6854.0,93992.0,2,1,0,0,employee,0,16,8.0,0,0.0,0
2861,1.0,8.0,67.0,1317.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
314,27.0,185.0,1004.0,15559.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
355,2.0,222.0,163.0,2706.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
2995,2.0,125.0,108.0,1010.0,3,0,1,1,employee,0,34,11.333333333333334,0,5.333333333333333,17
356,2.0,34.0,143.0,2513.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
821,3.0,59.0,24.0,287.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
529,1.0,15.0,21.0,168.0,2,1,1,0,employee,0,10,5.0,0,0.0,0
4858,3.0,307.0,197.0,4269.0,1,1,0,0,employee,1,118,118.0,479,0.0,1
3009,2.0,137.0,38.0,449.0,6,0,1,2,employee,0,38,6.333333333333333,0,0.0,1
2335,18.0,237.0,630.0,10952.0,5,0,1,2,employee,1,132,26.4,805,2.8,14
2580,3.0,25.0,12.0,131.0,0,0,0,0,employee,0,0,0,0,0,9
246,17.0,488.0,99.0,1717.0,2,1,0,1,employee,0,31,15.5,0,2.0,4
1162,1.0,7.0,5.0,146.0,5,1,0,2,employee,4,517,103.4,2656,0.0,0
617,1.0,300.0,328.0,6863.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1813,2.0,30.0,105.0,1579.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
708,4.0,938.0,105.0,1091.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2052,1.0,2.0,7.0,82.0,3,0,1,1,employee,0,21,7.0,0,1.6666666666666667,5
526,5.0,957.0,344.0,6826.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
2553,6.0,156.0,210.0,1617.0,2,0,0,2,employee,1,832,416.0,2246,0.0,0
1311,1.0,72.0,8.0,174.0,2,1,0,1,temporary,0,14,7.0,0,0.0,0
415,2.0,19.0,226.0,4453.0,2,1,0,0,employee,0,16,8.0,0,0.0,9
3191,3.0,795.0,212.0,1007.0,0,0,0,0,employee,0,0,0,0,0,0
190,1.0,17.0,208.0,3484.0,6,1,1,1,employee,2,78,13.0,133,0.0,0
3305,9.0,1188.0,174.0,1304.0,2,0,0,2,employee,0,7,3.5,0,0.0,0
3314,3.0,417.0,24.0,417.0,0,0,0,0,employee,0,0,0,0,0,0
593,8.0,489.0,72.0,550.0,6,1,2,1,employee,0,116,19.333333333333332,0,0.0,1
1397,1.0,53.0,368.0,8369.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
430,2.0,43.0,100.0,1303.0,8,1,0,2,employee,0,75,9.375,0,0.375,3
3028,2.0,49.0,46.0,927.0,0,0,0,0,employee,0,0,0,0,0,3
790,6.0,517.0,457.0,9365.0,6,1,1,0,employee,0,86,14.333333333333334,0,2.1666666666666665,15
1937,5.0,1121.0,72.0,1440.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
922,5.0,311.0,76.0,543.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1830,3.0,76.0,157.0,1304.0,0,0,0,0,employee,0,0,0,0,0,0
321,1.0,4.0,5.0,114.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1472,1.0,15.0,5.0,117.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
401,3.0,138.0,229.0,4497.0,3,1,0,1,employee,0,10,3.3333333333333335,0,1.0,3
664,2.0,46.0,359.0,7323.0,1,1,0,0,employee,0,9,9.0,0,0.0,3
357,9.0,578.0,255.0,3973.0,4,1,1,1,employee,0,75,18.75,0,0.25,1
2989,2.0,51.0,40.0,547.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
3212,3.0,437.0,253.0,1333.0,0,0,0,0,employee,0,0,0,0,0,0
1523,5.0,245.0,65.0,846.0,7,1,0,1,employee,0,72,10.285714285714286,0,0.2857142857142857,2
1548,2.0,63.0,95.0,947.0,3,2,0,1,temporary,0,32,10.666666666666666,0,2.3333333333333335,7
191,2.0,92.0,212.0,3577.0,2,1,0,1,employee,0,10,5.0,0,0.5,1
854,1.0,2.0,408.0,8568.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
928,2.0,18.0,38.0,530.0,2,1,0,1,employee,0,17,8.5,0,7.5,15
2936,4.0,161.0,26.0,363.0,3,0,1,1,employee,0,17,5.666666666666667,0,0.0,0
770,108.0,5119.0,3310.0,58104.0,36,2,2,2,employee,12,1432,39.77777777777778,2453,0.0,0
1074,5.0,411.0,424.0,8436.0,3,1,0,1,employee,0,24,8.0,0,0.3333333333333333,1
2804,7.0,297.0,213.0,2458.0,0,0,0,0,employee,0,0,0,0,0,1
1474,2.0,12.0,8.0,187.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3258,1.0,834.0,149.0,835.0,2,0,1,1,employee,0,39,19.5,0,0.0,0
492,2.0,124.0,331.0,6353.0,5,1,0,2,employee,0,28,5.6,0,0.0,1
453,1.0,60.0,21.0,414.0,2,1,0,1,employee,0,12,6.0,0,3.0,6
522,2.0,11.0,10.0,279.0,6,1,1,1,employee,0,46,7.666666666666667,0,0.0,0
179,15.0,1461.0,855.0,11436.0,3,1,0,1,employee,0,54,18.0,0,0.0,0
199,54.0,1263.0,615.0,9559.0,10,1,1,1,employee,1,193,19.3,69,1.5,16
628,1.0,2.0,49.0,350.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
157,3.0,279.0,255.0,3770.0,1,0,0,1,employee,0,7,7.0,0,0.0,0
1100,4.0,137.0,376.0,7953.0,2,1,0,0,employee,0,16,8.0,0,0.5,4
3271,13.0,974.0,496.0,3279.0,0,0,0,0,employee,0,0,0,0,0,0
390,2.0,279.0,239.0,4471.0,2,1,0,1,employee,0,11,5.5,0,1.5,3
264,5.0,293.0,71.0,1123.0,0,0,0,0,employee,0,0,0,0,0,0
1489,21.0,527.0,667.0,11878.0,0,0,0,0,employee,0,0,0,0,0,0
3321,5.0,798.0,103.0,1201.0,0,0,0,0,employee,0,0,0,0,0,0
2911,1.0,159.0,20.0,160.0,3,0,0,2,employee,0,43,14.333333333333334,0,0.0,0
1960,2.0,97.0,406.0,9148.0,0,0,0,0,employee,0,0,0,0,0,0
2566,2.0,18.0,91.0,1177.0,0,0,0,0,employee,0,0,0,0,0,2
361,18.0,1558.0,508.0,7793.0,3,1,0,1,employee,0,62,20.666666666666668,0,0.0,0
602,3.0,240.0,23.0,446.0,17,1,1,2,employee,2,482,28.352941176470587,1547,0.0,2
955,6.0,43.0,144.0,1326.0,3,1,1,0,employee,0,71,23.666666666666668,0,0.0,2
1324,2.0,68.0,21.0,263.0,0,0,0,0,employee,0,0,0,0,0,0
745,4.0,90.0,49.0,606.0,3,1,0,1,employee,0,19,6.333333333333333,0,0.0,0
1705,2.0,25.0,49.0,401.0,6,1,1,1,temporary,1,106,17.666666666666668,57,2.8333333333333335,3
1829,8.0,1448.0,88.0,1192.0,0,0,0,0,employee,0,0,0,0,0,0
1183,1.0,23.0,23.0,186.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2572,3.0,8.0,198.0,1864.0,0,0,0,0,employee,0,0,0,0,0,0
2996,2.0,154.0,34.0,337.0,5,0,1,1,employee,0,28,5.6,0,0.0,0
3205,4.0,297.0,194.0,1065.0,0,0,0,0,employee,0,0,0,0,0,0
2882,1.0,3.0,16.0,174.0,3,0,1,2,employee,0,9,3.0,0,4.333333333333333,0
1602,2.0,6.0,0.0,0.0,2,1,0,0,employee,0,16,8.0,0,0.0,0
1716,3.0,415.0,393.0,9443.0,0,0,0,0,employee,0,0,0,0,0,0
2982,2.0,35.0,81.0,741.0,3,0,0,2,employee,0,18,6.0,0,16.333333333333332,22
2898,1.0,31.0,22.0,253.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
3315,6.0,832.0,230.0,1971.0,0,0,0,0,employee,0,0,0,0,0,0
1950,15.0,97.0,564.0,10540.0,2,0,0,2,employee,0,14,7.0,0,0.0,2
2567,3.0,179.0,37.0,764.0,9,0,1,2,employee,0,187,20.77777777777778,0,0.4444444444444444,5
1243,4.0,193.0,370.0,7791.0,0,0,0,0,employee,0,0,0,0,0,0
236,1.0,10.0,5.0,54.0,2,1,0,0,employee,0,16,8.0,0,0.5,1
370,2.0,65.0,268.0,4801.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
571,3.0,265.0,329.0,6719.0,1,1,0,0,employee,0,8,8.0,0,0.0,2
399,3.0,294.0,260.0,4773.0,1,1,0,0,employee,0,4,4.0,0,0.0,0
1469,2.0,13.0,7.0,182.0,2,1,1,0,employee,0,10,5.0,0,0.0,0
1309,7.0,151.0,149.0,1329.0,5,1,1,2,employee,0,25,5.0,0,0.0,0
2644,1.0,2.0,13.0,87.0,1,0,0,1,temporary,0,3,3.0,0,0.0,0
3268,9.0,494.0,103.0,797.0,0,0,0,0,employee,0,0,0,0,0,0
422,2.0,250.0,18.0,252.0,11,3,0,1,temporary,0,433,39.36363636363637,0,0.18181818181818182,2
527,2.0,1629.0,29.0,793.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1515,4.0,289.0,440.0,10276.0,5,1,1,1,employee,3,204,40.8,1973,0.4,3
1473,2.0,21.0,17.0,295.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
561,1.0,2.0,1.0,46.0,6,1,1,1,employee,0,55,9.166666666666666,0,0.0,0
375,3.0,237.0,225.0,4326.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
545,2.0,126.0,107.0,1351.0,5,1,1,1,employee,0,34,6.8,0,0.0,3
466,475.0,48296.0,4591.0,66387.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1521,2.0,16.0,19.0,199.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
380,10.0,389.0,292.0,5152.0,3,1,1,0,employee,0,31,10.333333333333334,0,0.0,0
1010,93.0,1311.0,2447.0,34799.0,6,1,0,1,employee,0,54,9.0,0,0.0,0
1293,5.0,178.0,27.0,418.0,0,0,0,0,employee,0,0,0,0,0,0
829,2.0,24.0,409.0,8551.0,2,1,0,0,employee,0,16,8.0,0,0.0,0
2894,2.0,68.0,92.0,1002.0,0,0,0,0,employee,0,0,0,0,0,0
2975,10.0,112.0,679.0,14199.0,6,0,1,1,employee,0,61,10.166666666666666,0,4.333333333333333,27
774,108.0,5119.0,3310.0,58104.0,2,1,0,1,employee,0,14,7.0,0,0.0,0
2540,3.0,457.0,85.0,647.0,7,0,0,2,employee,0,116,16.571428571428573,0,0.2857142857142857,2
497,1.0,426.0,69.0,520.0,2,1,0,1,employee,0,15,7.5,0,0.0,3
1015,1.0,52.0,410.0,8568.0,0,0,0,0,employee,0,0,0,0,0,0
323,43.0,5725.0,1189.0,20257.0,13,1,2,1,employee,0,207,15.923076923076923,0,0.0,0
3306,4.0,888.0,122.0,1243.0,0,0,0,0,employee,0,0,0,0,0,0
4499,8224.0,624709.0,262312.0,2781767.0,2,1,0,1,temporary,0,19,9.5,0,0.0,0
160,3.0,279.0,255.0,3770.0,0,0,0,0,employee,0,0,0,0,0,0
424,3.0,34.0,322.0,5727.0,5,1,0,2,employee,0,50,10.0,0,0.0,1
883,7.0,571.0,50.0,912.0,7,1,0,2,employee,0,68,9.714285714285714,0,0.0,1
168,3.0,247.0,210.0,3365.0,5,1,0,1,employee,0,124,24.8,0,1.2,7
607,1.0,1485.0,308.0,6433.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
909,8.0,125.0,83.0,904.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
3312,19.0,3164.0,941.0,8542.0,0,0,0,0,employee,0,0,0,0,0,0
2777,2.0,4.0,8.0,255.0,3,1,0,2,temporary,0,17,5.666666666666667,0,1.3333333333333333,4
3242,20.0,261.0,936.0,5815.0,0,0,0,0,employee,0,0,0,0,0,0
3310,3.0,277.0,13.0,277.0,0,0,0,0,employee,0,0,0,0,0,0
2851,2.0,24.0,31.0,493.0,4,0,0,2,employee,0,16,4.0,0,0.25,1
3208,4.0,470.0,241.0,1282.0,2,0,0,2,employee,0,25,12.5,0,0.0,0
1528,9.0,390.0,30.0,548.0,8,1,2,1,employee,0,103,12.875,0,0.0,0
1052,3.0,8.0,419.0,8514.0,0,0,0,0,employee,0,0,0,0,0,0
3065,7.0,137.0,43.0,649.0,4,0,1,1,employee,0,86,21.5,0,0.0,8
836,11.0,615.0,558.0,9835.0,4,1,1,1,employee,0,29,7.25,0,0.5,4
281,13.0,1735.0,604.0,10307.0,13,3,1,1,employee,0,173,13.307692307692308,0,3.0,53
1953,1.0,23.0,12.0,136.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
2543,2.0,43.0,227.0,2039.0,3,0,1,1,employee,0,13,4.333333333333333,0,0.0,0
657,7.0,1305.0,481.0,8585.0,3,1,0,2,employee,0,57,19.0,0,0.0,4
1236,1.0,44.0,34.0,198.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1916,8.0,210.0,869.0,19035.0,5,0,1,1,employee,0,134,26.8,0,0.0,0
259,6.0,562.0,284.0,5039.0,10,1,1,1,employee,1,208,20.8,450,0.9,10
2831,1.0,2.0,48.0,642.0,0,0,0,0,employee,0,0,0,0,0,0
3668,649.0,40375.0,16529.0,163741.0,6,0,1,4,employee,0,41,6.833333333333333,0,0.0,0
2860,2.0,271.0,37.0,590.0,3,0,1,1,employee,0,18,6.0,0,0.0,0
1359,4.0,210.0,28.0,285.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1672,11.0,182.0,162.0,1963.0,0,0,0,0,employee,0,0,0,0,0,0
2986,2.0,77.0,15.0,263.0,3,0,1,1,employee,0,12,4.0,0,0.0,0
3141,3.0,169.0,36.0,537.0,0,0,0,0,employee,0,0,0,0,0,0
1378,2.0,39.0,101.0,855.0,0,0,0,0,employee,0,0,0,0,0,0
234,5.0,182.0,21.0,280.0,8,1,1,1,employee,0,174,21.75,0,0.625,2
3031,1.0,5.0,4.0,104.0,2,0,0,2,employee,0,9,4.5,0,0.0,0
3335,18.0,451.0,835.0,5291.0,0,0,0,0,employee,0,0,0,0,0,0
3238,5.0,281.0,369.0,1989.0,0,0,0,0,employee,0,0,0,0,0,0
942,8.0,2026.0,565.0,10590.0,14,1,3,3,employee,1,933,66.64285714285714,1928,0.6428571428571429,0
1493,7.0,946.0,478.0,10092.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
279,1.0,94.0,206.0,3723.0,2,1,0,1,employee,0,12,6.0,0,0.0,0
1337,4.0,51.0,50.0,803.0,3,1,0,0,employee,0,24,8.0,0,0.0,4
2583,11.0,821.0,103.0,848.0,0,0,0,0,employee,0,0,0,0,0,0
2563,1.0,49.0,77.0,848.0,0,0,0,0,employee,0,0,0,0,0,0
513,5.0,957.0,344.0,6826.0,2,1,0,1,employee,0,18,9.0,0,1.5,3
465,210.0,24448.0,1648.0,22157.0,3,1,0,1,temporary,0,53,17.666666666666668,0,0.0,0
3313,5.0,1581.0,602.0,4362.0,0,0,0,0,employee,0,0,0,0,0,0
3279,7.0,282.0,256.0,1617.0,0,0,0,0,employee,0,0,0,0,0,0
2807,21.0,52.0,46.0,1130.0,8,1,2,2,employee,0,216,27.0,0,0.0,11
459,1.0,22.0,8.0,144.0,2,1,0,1,employee,0,11,5.5,0,1.0,2
659,3.0,64.0,61.0,677.0,2,1,0,1,employee,0,11,5.5,0,0.0,0
2475,1.0,4.0,26.0,157.0,0,0,0,0,employee,0,0,0,0,0,0
1638,2.0,375.0,46.0,424.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2912,2.0,38.0,42.0,299.0,1,0,0,1,employee,1,916,916.0,1513,0.0,6
1504,1.0,9.0,3.0,81.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
1421,2.0,79.0,34.0,300.0,4,1,1,1,employee,0,34,8.5,0,0.0,0
1394,6.0,551.0,23.0,611.0,16,1,3,2,employee,2,240,15.0,371,0.5,13
1458,3.0,897.0,369.0,8350.0,5,1,1,1,employee,0,27,5.4,0,0.0,0
1576,78.0,1106.0,1678.0,32493.0,2,1,0,1,employee,1,31,15.5,364,0.0,0
223,3.0,763.0,84.0,1138.0,3,1,0,1,employee,0,28,9.333333333333334,0,5.0,14
147,4.0,474.0,290.0,5335.0,4,1,0,1,employee,2,156,39.0,941,0.0,0
2474,1.0,2.0,98.0,1199.0,0,0,0,0,employee,0,0,0,0,0,0
3144,1.0,2.0,26.0,182.0,1,0,0,1,employee,0,2,2.0,0,0.0,2
560,1.0,6.0,295.0,6147.0,2,1,1,0,employee,0,10,5.0,0,0.0,0
2630,2.0,12.0,480.0,10265.0,0,0,0,0,employee,0,0,0,0,0,0
1431,4.0,260.0,33.0,255.0,7,1,2,1,employee,3,170,24.285714285714285,746,1.2857142857142858,10
796,32.0,422.0,727.0,8376.0,2,1,1,0,employee,0,252,126.0,0,0.0,0
1611,1.0,14.0,435.0,10489.0,0,0,0,0,employee,0,0,0,0,0,0
470,5.0,155.0,305.0,5568.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
1768,2.0,67.0,36.0,527.0,0,0,0,0,employee,0,0,0,0,0,0
568,14.0,1427.0,100.0,1024.0,24,1,2,3,employee,6,573,23.875,2844,0.08333333333333333,3
398,15.0,608.0,952.0,16399.0,1,1,0,0,employee,0,4,4.0,0,0.0,0
669,4.0,505.0,416.0,7818.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
567,3.0,111.0,303.0,6334.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
271,1.0,167.0,53.0,629.0,3,1,1,1,employee,0,46,15.333333333333334,0,0.3333333333333333,1
3278,4.0,208.0,19.0,249.0,0,0,0,0,employee,0,0,0,0,0,0
1784,4.0,629.0,551.0,11077.0,0,0,0,0,employee,0,0,0,0,0,0
272,52.0,1751.0,1275.0,17891.0,5,1,0,1,employee,0,52,10.4,0,0.0,1
443,3.0,255.0,42.0,537.0,4,1,1,1,employee,0,27,6.75,0,0.0,1
866,5.0,283.0,422.0,8909.0,0,0,0,0,employee,0,0,0,0,0,0
2627,2.0,218.0,426.0,9625.0,2,0,0,2,employee,0,44,22.0,0,188.5,5
483,2.0,125.0,269.0,5270.0,2,1,0,1,employee,0,26,13.0,0,0.0,0
3001,2.0,38.0,19.0,222.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
3316,7.0,477.0,560.0,3407.0,0,0,0,0,employee,0,0,0,0,0,0
812,1.0,2.0,6.0,98.0,2,1,0,1,employee,0,21,10.5,0,0.0,0
3358,6.0,2054.0,686.0,5101.0,0,0,0,0,employee,0,0,0,0,0,4
1687,1.0,2.0,395.0,9487.0,1,0,1,0,employee,0,8,8.0,0,0.0,16
1926,1.0,51.0,119.0,777.0,0,0,0,0,employee,0,0,0,0,0,4
1053,75.0,6012.0,1028.0,15397.0,2,1,0,1,employee,0,20,10.0,0,0.0,0
3259,1.0,246.0,44.0,260.0,0,0,0,0,employee,0,0,0,0,0,0
1327,37.0,3733.0,443.0,4772.0,3,1,0,1,employee,0,29,9.666666666666666,0,2.3333333333333335,7
3086,1.0,4.0,16.0,208.0,1,0,0,1,employee,0,2,2.0,0,0.0,6
1776,4.0,110.0,511.0,10825.0,1,0,0,1,employee,0,14,14.0,0,0.0,0
1610,2.0,24.0,437.0,10535.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
710,1.0,114.0,0.0,22.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1422,4.0,216.0,219.0,2082.0,0,0,0,0,employee,0,0,0,0,0,0
1775,1.0,2.0,31.0,323.0,2,0,0,2,employee,0,43,21.5,0,0.0,1
2960,3.0,93.0,129.0,1251.0,16,0,1,1,employee,1,281,17.5625,395,0.4375,8
163,3.0,294.0,248.0,3697.0,3,1,1,1,employee,0,52,17.333333333333332,0,0.0,0
833,2.0,46.0,26.0,384.0,0,0,0,0,employee,0,0,0,0,0,0
3101,2.0,75.0,41.0,558.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
3142,1.0,2.0,35.0,433.0,5,0,1,1,employee,0,43,8.6,0,0.4,2
2591,1.0,4.0,26.0,190.0,0,0,0,0,employee,0,0,0,0,0,0
3055,2.0,28.0,12.0,184.0,1,0,1,0,employee,1,15,15.0,349,0.0,14
3232,3.0,59.0,387.0,2109.0,0,0,0,0,employee,0,0,0,0,0,0
1720,2.0,117.0,465.0,10144.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
1271,7.0,728.0,54.0,811.0,7,1,1,2,employee,0,66,9.428571428571429,0,0.0,0
565,4.0,800.0,370.0,6974.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
1733,1.0,0.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
2818,2.0,4.0,55.0,432.0,0,0,0,0,employee,0,0,0,0,0,0
1583,2.0,99.0,97.0,982.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
891,335.0,2720.0,4930.0,73914.0,0,0,0,0,employee,0,0,0,0,0,0
1061,4.0,186.0,370.0,7836.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2559,6.0,149.0,177.0,1392.0,7,0,1,1,employee,0,122,17.428571428571427,0,0.0,1
3226,2.0,576.0,280.0,1460.0,0,0,0,0,employee,0,0,0,0,0,0
3043,1.0,34.0,60.0,502.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1051,20.0,335.0,1150.0,22844.0,0,0,0,0,employee,0,0,0,0,0,0
1106,4.0,383.0,391.0,7972.0,1,1,0,0,employee,0,8,8.0,0,0.0,4
379,4.0,141.0,10.0,257.0,2,1,1,0,employee,0,21,10.5,0,0.0,0
919,4.0,116.0,96.0,1513.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2762,2.0,163.0,50.0,301.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
3082,3.0,284.0,111.0,1430.0,10,1,0,1,temporary,4,163,16.3,625,1.6,22
1495,1.0,5.0,20.0,219.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
2963,25.0,2247.0,287.0,2469.0,6,0,0,2,employee,0,91,15.166666666666666,0,0.0,0
1792,2.0,35.0,95.0,1026.0,1,0,0,1,temporary,0,4,4.0,0,0.0,0
3671,1.0,15.0,14.0,137.0,4,0,2,2,employee,0,9,2.25,0,0.0,1
171,2.0,150.0,192.0,3252.0,1,0,0,1,employee,0,4,4.0,0,0.0,6
435,1.0,19.0,12.0,100.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
475,1.0,20.0,1.0,20.0,1,1,0,0,employee,0,9,9.0,0,0.0,0
869,24.0,1239.0,1461.0,29090.0,19,1,1,3,employee,5,806,42.421052631578945,6288,0.05263157894736842,1
197,3.0,36.0,23.0,329.0,4,1,0,1,employee,0,45,11.25,0,2.0,8
962,63.0,6132.0,1631.0,25265.0,38,2,3,2,employee,15,3797,99.92105263157895,8908,0.21052631578947367,0
3376,1.0,99.0,9.0,99.0,1,0,0,1,employee,0,2,2.0,0,0.0,8
1581,1.0,33.0,423.0,10070.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
106,19.0,635.0,172.0,3222.0,1,0,0,1,employee,1,116,116.0,878,0.0,0
1462,1.0,15.0,103.0,713.0,0,0,0,0,employee,0,0,0,0,0,0
